metric,2024-09-26,2024-09-27,2024-09-28,2024-09-29,2024-09-30,2024-10-01,2024-10-02,2024-10-03,2024-10-04,2024-10-05,2024-10-06,2024-10-07,2024-10-08
订单表.锁单数,1922,727,810,436,366,638,486,488,429,532,642,1001,784
订单表.锁单人数,1906,725,806,430,365,633,485,488,427,530,639,999,778
订单表.锁单人数（order_type != 试驾车）,1900,724,806,429,364,632,485,488,427,530,639,998,777
订单表.开票数,134,233,221,344,402,83,73,70,75,90,116,132,247
订单表.锁单退订数,234,84,95,75,83,96,63,70,88,117,136,276,229
订单表.留存锁单数,1688,643,715,361,283,542,423,418,341,415,506,725,555
订单表.在营门店数,291,291,291,290,292,298,297,297,297,297,296,296,296
订单表.CR5门店销量集中度,6.3%,6.3%,6.8%,7.8%,9.0%,8.6%,7.4%,8.0%,8.4%,6.8%,6.2%,5.8%,8.4%
订单表.CR5门店城市销量集中度,33.1%,29.0%,32.5%,28.0%,29.2%,34.2%,32.9%,30.1%,30.8%,31.6%,27.6%,28.6%,33.4%
"订单表.整体ATP(用户车,万元)",21.82,22.28,22.57,22.43,22.54,21.77,22.85,22.94,22.64,22.87,23.11,22.79,22.98
订单表.share_l6,1.5%,4.7%,9.6%,8.8%,12.1%,20.7%,16.7%,19.7%,21.2%,21.2%,17.8%,21.1%,5.2%
订单表.share_ls6,98.1%,93.9%,89.5%,90.3%,84.9%,78.2%,81.5%,78.9%,77.9%,77.3%,81.6%,78.6%,93.7%
订单表.share_ls9,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
订单表.share_reev,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
订单表.店均锁单数,6.6,2.5,2.78,1.5,1.25,2.14,1.64,1.64,1.44,1.79,2.17,3.38,2.65
订单表.店日均下发线索数,30.05,23.16,22.19,25.66,21.95,33.55,33.64,32.76,25.92,25.83,25.86,21.12,30.54
归因分析.锁单用户数,1809,676,762,400,341,592,470,470,411,508,616,959,748
归因分析.数据完整度,95.2%,93.4%,94.5%,93.2%,93.7%,93.7%,96.9%,96.3%,96.3%,95.8%,96.4%,96.1%,96.3%
归因分析.平均触达次数,1.45,1.55,1.52,1.69,1.84,1.65,1.63,1.69,1.8,1.64,1.58,1.6,1.78
归因分析.平均转化时长(天),34.31,26.56,30.63,32.17,27.44,33.17,26.88,25.11,28.55,34.56,25.82,26.07,35.25
归因分析.锁单用户主要渠道Top5,"[{""channel"": ""自然客流"", ""locked_users"": 667, ""pct"": ""36.9%""}, {""channel"": ""意向金"", ""locked_users"": 143, ""pct"": ""7.9%""}, {""channel"": ""新媒体-抖音"", ""locked_users"": 109, ""pct"": ""6.0%""}, {""channel"": ""Popup（门店）"", ""locked_users"": 93, ""pct"": ""5.1%""}, {""channel"": ""活动自然参与"", ""locked_users"": 69, ""pct"": ""3.8%""}, {""channel"": ""其他"", ""locked_users"": 728, ""pct"": ""40.2%""}]","[{""channel"": ""自然客流"", ""locked_users"": 239, ""pct"": ""35.4%""}, {""channel"": ""意向金"", ""locked_users"": 54, ""pct"": ""8.0%""}, {""channel"": ""新媒体-抖音"", ""locked_users"": 45, ""pct"": ""6.7%""}, {""channel"": ""Popup（门店）"", ""locked_users"": 31, ""pct"": ""4.6%""}, {""channel"": ""IM智己汽车"", ""locked_users"": 31, ""pct"": ""4.6%""}, {""channel"": ""其他"", ""locked_users"": 276, ""pct"": ""40.8%""}]","[{""channel"": ""自然客流"", ""locked_users"": 246, ""pct"": ""32.3%""}, {""channel"": ""新媒体-抖音"", ""locked_users"": 67, ""pct"": ""8.8%""}, {""channel"": ""意向金"", ""locked_users"": 54, ""pct"": ""7.1%""}, {""channel"": ""Popup（门店）"", ""locked_users"": 46, ""pct"": ""6.0%""}, {""channel"": ""活动自然参与"", ""locked_users"": 38, ""pct"": ""5.0%""}, {""channel"": ""其他"", ""locked_users"": 311, ""pct"": ""40.8%""}]","[{""channel"": ""自然客流"", ""locked_users"": 120, ""pct"": ""30.0%""}, {""channel"": ""新媒体-抖音"", ""locked_users"": 35, ""pct"": ""8.8%""}, {""channel"": ""意向金"", ""locked_users"": 34, ""pct"": ""8.5%""}, {""channel"": ""Popup（门店）"", ""locked_users"": 30, ""pct"": ""7.5%""}, {""channel"": ""IM智己汽车"", ""locked_users"": 14, ""pct"": ""3.5%""}, {""channel"": ""其他"", ""locked_users"": 167, ""pct"": ""41.8%""}]","[{""channel"": ""自然客流"", ""locked_users"": 102, ""pct"": ""29.9%""}, {""channel"": ""意向金"", ""locked_users"": 38, ""pct"": ""11.1%""}, {""channel"": ""新媒体-抖音"", ""locked_users"": 35, ""pct"": ""10.3%""}, {""channel"": ""Popup（门店）"", ""locked_users"": 19, ""pct"": ""5.6%""}, {""channel"": ""抖音-矩阵"", ""locked_users"": 16, ""pct"": ""4.7%""}, {""channel"": ""其他"", ""locked_users"": 131, ""pct"": ""38.4%""}]","[{""channel"": ""自然客流"", ""locked_users"": 204, ""pct"": ""34.5%""}, {""channel"": ""Popup（门店）"", ""locked_users"": 50, ""pct"": ""8.4%""}, {""channel"": ""新媒体-抖音"", ""locked_users"": 42, ""pct"": ""7.1%""}, {""channel"": ""意向金"", ""locked_users"": 35, ""pct"": ""5.9%""}, {""channel"": ""活动自然参与"", ""locked_users"": 29, ""pct"": ""4.9%""}, {""channel"": ""其他"", ""locked_users"": 232, ""pct"": ""39.2%""}]","[{""channel"": ""自然客流"", ""locked_users"": 167, ""pct"": ""35.5%""}, {""channel"": ""新媒体-抖音"", ""locked_users"": 35, ""pct"": ""7.4%""}, {""channel"": ""车展（门店）"", ""locked_users"": 33, ""pct"": ""7.0%""}, {""channel"": ""意向金"", ""locked_users"": 31, ""pct"": ""6.6%""}, {""channel"": ""Popup（门店）"", ""locked_users"": 19, ""pct"": ""4.0%""}, {""channel"": ""其他"", ""locked_users"": 185, ""pct"": ""39.4%""}]","[{""channel"": ""自然客流"", ""locked_users"": 148, ""pct"": ""31.5%""}, {""channel"": ""Popup（门店）"", ""locked_users"": 37, ""pct"": ""7.9%""}, {""channel"": ""车展（门店）"", ""locked_users"": 36, ""pct"": ""7.7%""}, {""channel"": ""意向金"", ""locked_users"": 35, ""pct"": ""7.4%""}, {""channel"": ""新媒体-抖音"", ""locked_users"": 27, ""pct"": ""5.7%""}, {""channel"": ""其他"", ""locked_users"": 187, ""pct"": ""39.8%""}]","[{""channel"": ""自然客流"", ""locked_users"": 151, ""pct"": ""36.7%""}, {""channel"": ""车展（门店）"", ""locked_users"": 41, ""pct"": ""10.0%""}, {""channel"": ""新媒体-抖音"", ""locked_users"": 34, ""pct"": ""8.3%""}, {""channel"": ""Popup（门店）"", ""locked_users"": 30, ""pct"": ""7.3%""}, {""channel"": ""意向金"", ""locked_users"": 16, ""pct"": ""3.9%""}, {""channel"": ""其他"", ""locked_users"": 139, ""pct"": ""33.8%""}]","[{""channel"": ""自然客流"", ""locked_users"": 177, ""pct"": ""34.8%""}, {""channel"": ""新媒体-抖音"", ""locked_users"": 41, ""pct"": ""8.1%""}, {""channel"": ""Popup（门店）"", ""locked_users"": 35, ""pct"": ""6.9%""}, {""channel"": ""车展（门店）"", ""locked_users"": 32, ""pct"": ""6.3%""}, {""channel"": ""意向金"", ""locked_users"": 29, ""pct"": ""5.7%""}, {""channel"": ""其他"", ""locked_users"": 194, ""pct"": ""38.2%""}]","[{""channel"": ""自然客流"", ""locked_users"": 204, ""pct"": ""33.1%""}, {""channel"": ""新媒体-抖音"", ""locked_users"": 73, ""pct"": ""11.9%""}, {""channel"": ""Popup（门店）"", ""locked_users"": 43, ""pct"": ""7.0%""}, {""channel"": ""意向金"", ""locked_users"": 40, ""pct"": ""6.5%""}, {""channel"": ""车展（门店）"", ""locked_users"": 35, ""pct"": ""5.7%""}, {""channel"": ""其他"", ""locked_users"": 221, ""pct"": ""35.9%""}]","[{""channel"": ""自然客流"", ""locked_users"": 322, ""pct"": ""33.6%""}, {""channel"": ""新媒体-抖音"", ""locked_users"": 109, ""pct"": ""11.4%""}, {""channel"": ""Popup（门店）"", ""locked_users"": 59, ""pct"": ""6.2%""}, {""channel"": ""意向金"", ""locked_users"": 49, ""pct"": ""5.1%""}, {""channel"": ""车展（门店）"", ""locked_users"": 48, ""pct"": ""5.0%""}, {""channel"": ""其他"", ""locked_users"": 372, ""pct"": ""38.8%""}]","[{""channel"": ""自然客流"", ""locked_users"": 231, ""pct"": ""30.9%""}, {""channel"": ""新媒体-抖音"", ""locked_users"": 65, ""pct"": ""8.7%""}, {""channel"": ""Popup（门店）"", ""locked_users"": 55, ""pct"": ""7.4%""}, {""channel"": ""意向金"", ""locked_users"": 52, ""pct"": ""7.0%""}, {""channel"": ""车展（门店）"", ""locked_users"": 30, ""pct"": ""4.0%""}, {""channel"": ""其他"", ""locked_users"": 315, ""pct"": ""42.1%""}]"
归因分析.锁单用户分类占比（观察口径）,"[{""category"": ""One-Touch (Decisive)"", ""users"": 1342, ""pct"": ""74.2%""}, {""category"": ""Hesitant (Same Channel, Multiple Touches)"", ""users"": 46, ""pct"": ""2.5%""}, {""category"": ""Cross-Channel (Comparison Shopper)"", ""users"": 421, ""pct"": ""23.3%""}, {""category"": ""Long Consideration (>14 Days)"", ""users"": 1133, ""pct"": ""62.6%""}, {""category"": ""Long Consideration (>14 Days & <60 Days)"", ""users"": 869, ""pct"": ""48.0%""}, {""category"": ""Repeat Lockers (Had Prior Locks)"", ""users"": 27, ""pct"": ""1.5%""}]","[{""category"": ""One-Touch (Decisive)"", ""users"": 477, ""pct"": ""70.6%""}, {""category"": ""Hesitant (Same Channel, Multiple Touches)"", ""users"": 22, ""pct"": ""3.3%""}, {""category"": ""Cross-Channel (Comparison Shopper)"", ""users"": 177, ""pct"": ""26.2%""}, {""category"": ""Long Consideration (>14 Days)"", ""users"": 387, ""pct"": ""57.2%""}, {""category"": ""Long Consideration (>14 Days & <60 Days)"", ""users"": 322, ""pct"": ""47.6%""}, {""category"": ""Repeat Lockers (Had Prior Locks)"", ""users"": 21, ""pct"": ""3.1%""}]","[{""category"": ""One-Touch (Decisive)"", ""users"": 587, ""pct"": ""77.0%""}, {""category"": ""Hesitant (Same Channel, Multiple Touches)"", ""users"": 15, ""pct"": ""2.0%""}, {""category"": ""Cross-Channel (Comparison Shopper)"", ""users"": 160, ""pct"": ""21.0%""}, {""category"": ""Long Consideration (>14 Days)"", ""users"": 370, ""pct"": ""48.6%""}, {""category"": ""Long Consideration (>14 Days & <60 Days)"", ""users"": 271, ""pct"": ""35.6%""}, {""category"": ""Repeat Lockers (Had Prior Locks)"", ""users"": 25, ""pct"": ""3.3%""}]","[{""category"": ""One-Touch (Decisive)"", ""users"": 271, ""pct"": ""67.8%""}, {""category"": ""Hesitant (Same Channel, Multiple Touches)"", ""users"": 7, ""pct"": ""1.8%""}, {""category"": ""Cross-Channel (Comparison Shopper)"", ""users"": 122, ""pct"": ""30.5%""}, {""category"": ""Long Consideration (>14 Days)"", ""users"": 196, ""pct"": ""49.0%""}, {""category"": ""Long Consideration (>14 Days & <60 Days)"", ""users"": 144, ""pct"": ""36.0%""}, {""category"": ""Repeat Lockers (Had Prior Locks)"", ""users"": 18, ""pct"": ""4.5%""}]","[{""category"": ""One-Touch (Decisive)"", ""users"": 236, ""pct"": ""69.2%""}, {""category"": ""Hesitant (Same Channel, Multiple Touches)"", ""users"": 6, ""pct"": ""1.8%""}, {""category"": ""Cross-Channel (Comparison Shopper)"", ""users"": 99, ""pct"": ""29.0%""}, {""category"": ""Long Consideration (>14 Days)"", ""users"": 146, ""pct"": ""42.8%""}, {""category"": ""Long Consideration (>14 Days & <60 Days)"", ""users"": 106, ""pct"": ""31.1%""}, {""category"": ""Repeat Lockers (Had Prior Locks)"", ""users"": 21, ""pct"": ""6.2%""}]","[{""category"": ""One-Touch (Decisive)"", ""users"": 415, ""pct"": ""70.1%""}, {""category"": ""Hesitant (Same Channel, Multiple Touches)"", ""users"": 18, ""pct"": ""3.0%""}, {""category"": ""Cross-Channel (Comparison Shopper)"", ""users"": 159, ""pct"": ""26.9%""}, {""category"": ""Long Consideration (>14 Days)"", ""users"": 280, ""pct"": ""47.3%""}, {""category"": ""Long Consideration (>14 Days & <60 Days)"", ""users"": 204, ""pct"": ""34.5%""}, {""category"": ""Repeat Lockers (Had Prior Locks)"", ""users"": 20, ""pct"": ""3.4%""}]","[{""category"": ""One-Touch (Decisive)"", ""users"": 348, ""pct"": ""74.0%""}, {""category"": ""Hesitant (Same Channel, Multiple Touches)"", ""users"": 8, ""pct"": ""1.7%""}, {""category"": ""Cross-Channel (Comparison Shopper)"", ""users"": 114, ""pct"": ""24.3%""}, {""category"": ""Long Consideration (>14 Days)"", ""users"": 209, ""pct"": ""44.5%""}, {""category"": ""Long Consideration (>14 Days & <60 Days)"", ""users"": 157, ""pct"": ""33.4%""}, {""category"": ""Repeat Lockers (Had Prior Locks)"", ""users"": 19, ""pct"": ""4.0%""}]","[{""category"": ""One-Touch (Decisive)"", ""users"": 333, ""pct"": ""70.9%""}, {""category"": ""Hesitant (Same Channel, Multiple Touches)"", ""users"": 13, ""pct"": ""2.8%""}, {""category"": ""Cross-Channel (Comparison Shopper)"", ""users"": 124, ""pct"": ""26.4%""}, {""category"": ""Long Consideration (>14 Days)"", ""users"": 171, ""pct"": ""36.4%""}, {""category"": ""Long Consideration (>14 Days & <60 Days)"", ""users"": 120, ""pct"": ""25.5%""}, {""category"": ""Repeat Lockers (Had Prior Locks)"", ""users"": 25, ""pct"": ""5.3%""}]","[{""category"": ""One-Touch (Decisive)"", ""users"": 279, ""pct"": ""67.9%""}, {""category"": ""Hesitant (Same Channel, Multiple Touches)"", ""users"": 10, ""pct"": ""2.4%""}, {""category"": ""Cross-Channel (Comparison Shopper)"", ""users"": 122, ""pct"": ""29.7%""}, {""category"": ""Long Consideration (>14 Days)"", ""users"": 158, ""pct"": ""38.4%""}, {""category"": ""Long Consideration (>14 Days & <60 Days)"", ""users"": 109, ""pct"": ""26.5%""}, {""category"": ""Repeat Lockers (Had Prior Locks)"", ""users"": 30, ""pct"": ""7.3%""}]","[{""category"": ""One-Touch (Decisive)"", ""users"": 351, ""pct"": ""69.1%""}, {""category"": ""Hesitant (Same Channel, Multiple Touches)"", ""users"": 17, ""pct"": ""3.3%""}, {""category"": ""Cross-Channel (Comparison Shopper)"", ""users"": 140, ""pct"": ""27.6%""}, {""category"": ""Long Consideration (>14 Days)"", ""users"": 210, ""pct"": ""41.3%""}, {""category"": ""Long Consideration (>14 Days & <60 Days)"", ""users"": 141, ""pct"": ""27.8%""}, {""category"": ""Repeat Lockers (Had Prior Locks)"", ""users"": 28, ""pct"": ""5.5%""}]","[{""category"": ""One-Touch (Decisive)"", ""users"": 432, ""pct"": ""70.1%""}, {""category"": ""Hesitant (Same Channel, Multiple Touches)"", ""users"": 14, ""pct"": ""2.3%""}, {""category"": ""Cross-Channel (Comparison Shopper)"", ""users"": 170, ""pct"": ""27.6%""}, {""category"": ""Long Consideration (>14 Days)"", ""users"": 257, ""pct"": ""41.7%""}, {""category"": ""Long Consideration (>14 Days & <60 Days)"", ""users"": 194, ""pct"": ""31.5%""}, {""category"": ""Repeat Lockers (Had Prior Locks)"", ""users"": 23, ""pct"": ""3.7%""}]","[{""category"": ""One-Touch (Decisive)"", ""users"": 680, ""pct"": ""70.9%""}, {""category"": ""Hesitant (Same Channel, Multiple Touches)"", ""users"": 28, ""pct"": ""2.9%""}, {""category"": ""Cross-Channel (Comparison Shopper)"", ""users"": 251, ""pct"": ""26.2%""}, {""category"": ""Long Consideration (>14 Days)"", ""users"": 404, ""pct"": ""42.1%""}, {""category"": ""Long Consideration (>14 Days & <60 Days)"", ""users"": 290, ""pct"": ""30.2%""}, {""category"": ""Repeat Lockers (Had Prior Locks)"", ""users"": 46, ""pct"": ""4.8%""}]","[{""category"": ""One-Touch (Decisive)"", ""users"": 505, ""pct"": ""67.5%""}, {""category"": ""Hesitant (Same Channel, Multiple Touches)"", ""users"": 19, ""pct"": ""2.5%""}, {""category"": ""Cross-Channel (Comparison Shopper)"", ""users"": 224, ""pct"": ""29.9%""}, {""category"": ""Long Consideration (>14 Days)"", ""users"": 379, ""pct"": ""50.7%""}, {""category"": ""Long Consideration (>14 Days & <60 Days)"", ""users"": 271, ""pct"": ""36.2%""}, {""category"": ""Repeat Lockers (Had Prior Locks)"", ""users"": 43, ""pct"": ""5.7%""}]"
归因分析.跨渠道锁单用户主要助攻渠道Top5,"[{""assist_channel"": ""心愿单"", ""assist_touches"": 109, ""pct"": ""15.0%""}, {""assist_channel"": ""APP"", ""assist_touches"": 107, ""pct"": ""14.8%""}, {""assist_channel"": ""战败激活"", ""assist_touches"": 61, ""pct"": ""8.4%""}, {""assist_channel"": ""自然客流"", ""assist_touches"": 50, ""pct"": ""6.9%""}, {""assist_channel"": ""抖音-矩阵"", ""assist_touches"": 44, ""pct"": ""6.1%""}]","[{""assist_channel"": ""APP"", ""assist_touches"": 41, ""pct"": ""13.0%""}, {""assist_channel"": ""心愿单"", ""assist_touches"": 36, ""pct"": ""11.4%""}, {""assist_channel"": ""自然客流"", ""assist_touches"": 26, ""pct"": ""8.2%""}, {""assist_channel"": ""战败激活"", ""assist_touches"": 25, ""pct"": ""7.9%""}, {""assist_channel"": ""抖音-矩阵"", ""assist_touches"": 20, ""pct"": ""6.3%""}]","[{""assist_channel"": ""心愿单"", ""assist_touches"": 69, ""pct"": ""19.7%""}, {""assist_channel"": ""APP"", ""assist_touches"": 36, ""pct"": ""10.3%""}, {""assist_channel"": ""自然客流"", ""assist_touches"": 32, ""pct"": ""9.1%""}, {""assist_channel"": ""战败激活"", ""assist_touches"": 20, ""pct"": ""5.7%""}, {""assist_channel"": ""IM智己汽车"", ""assist_touches"": 15, ""pct"": ""4.3%""}]","[{""assist_channel"": ""心愿单"", ""assist_touches"": 42, ""pct"": ""16.5%""}, {""assist_channel"": ""APP"", ""assist_touches"": 31, ""pct"": ""12.2%""}, {""assist_channel"": ""自然客流"", ""assist_touches"": 27, ""pct"": ""10.6%""}, {""assist_channel"": ""战败激活"", ""assist_touches"": 21, ""pct"": ""8.3%""}, {""assist_channel"": ""抖音-矩阵"", ""assist_touches"": 15, ""pct"": ""5.9%""}]","[{""assist_channel"": ""心愿单"", ""assist_touches"": 58, ""pct"": ""22.3%""}, {""assist_channel"": ""自然客流"", ""assist_touches"": 34, ""pct"": ""13.1%""}, {""assist_channel"": ""APP"", ""assist_touches"": 28, ""pct"": ""10.8%""}, {""assist_channel"": ""战败激活"", ""assist_touches"": 17, ""pct"": ""6.5%""}, {""assist_channel"": ""抖音-矩阵"", ""assist_touches"": 13, ""pct"": ""5.0%""}]","[{""assist_channel"": ""心愿单"", ""assist_touches"": 74, ""pct"": ""21.8%""}, {""assist_channel"": ""APP"", ""assist_touches"": 43, ""pct"": ""12.6%""}, {""assist_channel"": ""自然客流"", ""assist_touches"": 32, ""pct"": ""9.4%""}, {""assist_channel"": ""战败激活"", ""assist_touches"": 29, ""pct"": ""8.5%""}, {""assist_channel"": ""抖音-矩阵"", ""assist_touches"": 15, ""pct"": ""4.4%""}]","[{""assist_channel"": ""心愿单"", ""assist_touches"": 56, ""pct"": ""20.6%""}, {""assist_channel"": ""自然客流"", ""assist_touches"": 30, ""pct"": ""11.0%""}, {""assist_channel"": ""APP"", ""assist_touches"": 28, ""pct"": ""10.3%""}, {""assist_channel"": ""战败激活"", ""assist_touches"": 21, ""pct"": ""7.7%""}, {""assist_channel"": ""抖音-矩阵"", ""assist_touches"": 14, ""pct"": ""5.1%""}]","[{""assist_channel"": ""心愿单"", ""assist_touches"": 45, ""pct"": ""16.5%""}, {""assist_channel"": ""APP"", ""assist_touches"": 30, ""pct"": ""11.0%""}, {""assist_channel"": ""自然客流"", ""assist_touches"": 25, ""pct"": ""9.2%""}, {""assist_channel"": ""Popup（门店）"", ""assist_touches"": 17, ""pct"": ""6.2%""}, {""assist_channel"": ""用户裂变"", ""assist_touches"": 14, ""pct"": ""5.1%""}]","[{""assist_channel"": ""心愿单"", ""assist_touches"": 53, ""pct"": ""17.9%""}, {""assist_channel"": ""自然客流"", ""assist_touches"": 39, ""pct"": ""13.2%""}, {""assist_channel"": ""APP"", ""assist_touches"": 30, ""pct"": ""10.1%""}, {""assist_channel"": ""战败激活"", ""assist_touches"": 23, ""pct"": ""7.8%""}, {""assist_channel"": ""Popup（门店）"", ""assist_touches"": 21, ""pct"": ""7.1%""}]","[{""assist_channel"": ""心愿单"", ""assist_touches"": 44, ""pct"": ""16.4%""}, {""assist_channel"": ""自然客流"", ""assist_touches"": 31, ""pct"": ""11.5%""}, {""assist_channel"": ""APP"", ""assist_touches"": 24, ""pct"": ""8.9%""}, {""assist_channel"": ""战败激活"", ""assist_touches"": 17, ""pct"": ""6.3%""}, {""assist_channel"": ""Popup（门店）"", ""assist_touches"": 15, ""pct"": ""5.6%""}]","[{""assist_channel"": ""自然客流"", ""assist_touches"": 43, ""pct"": ""13.2%""}, {""assist_channel"": ""APP"", ""assist_touches"": 41, ""pct"": ""12.6%""}, {""assist_channel"": ""战败激活"", ""assist_touches"": 32, ""pct"": ""9.8%""}, {""assist_channel"": ""心愿单"", ""assist_touches"": 27, ""pct"": ""8.3%""}, {""assist_channel"": ""抖音-矩阵"", ""assist_touches"": 25, ""pct"": ""7.7%""}]","[{""assist_channel"": ""心愿单"", ""assist_touches"": 90, ""pct"": ""17.8%""}, {""assist_channel"": ""APP"", ""assist_touches"": 64, ""pct"": ""12.6%""}, {""assist_channel"": ""自然客流"", ""assist_touches"": 59, ""pct"": ""11.6%""}, {""assist_channel"": ""战败激活"", ""assist_touches"": 33, ""pct"": ""6.5%""}, {""assist_channel"": ""抖音-矩阵"", ""assist_touches"": 18, ""pct"": ""3.6%""}]","[{""assist_channel"": ""心愿单"", ""assist_touches"": 101, ""pct"": ""19.5%""}, {""assist_channel"": ""APP"", ""assist_touches"": 57, ""pct"": ""11.0%""}, {""assist_channel"": ""自然客流"", ""assist_touches"": 52, ""pct"": ""10.1%""}, {""assist_channel"": ""战败激活"", ""assist_touches"": 35, ""pct"": ""6.8%""}, {""assist_channel"": ""Popup（门店）"", ""assist_touches"": 31, ""pct"": ""6.0%""}]"
下发线索转化率.下发线索数,11781,8871,8497,9647,8540,13019,12918,12611,9952,9946,9955,8151,11695
下发线索转化率.下发线索数 (门店),1090,913,1434,999,1059,1722,1591,1406,1476,1508,1573,1406,1031
下发线索转化率.下发线索数（直播）,566,812,407,409,449,426,304,417,410,333,392,307,311
下发线索转化率.下发线索数（平台),5333,3320,3956,5064,4038,3830,4019,3712,2949,3571,4176,2953,3311
下发线索转化率.下发线索当日试驾数,353,432,664,430,437,769,784,749,758,723,783,624,298
下发线索转化率.下发 (门店)线索当日锁单数,32,28,41,25,43,60,54,46,53,73,81,111,70
下发线索转化率.下发线索 7 日锁单数,266,93,133,99,119,211,182,184,183,201,245,296,178
下发线索转化率.下发线索 30 日锁单数,649,129,176,127,137,247,204,212,218,232,275,330,219
下发线索转化率.下发门店数,392,383,383,376,389,388,384,385,384,385,385,386,383
下发线索转化率.门店线索占比,9.3%,10.3%,16.9%,10.4%,12.4%,13.2%,12.3%,11.1%,14.8%,15.2%,15.8%,17.2%,8.8%
下发线索转化率.下发线索当日试驾率,3.0%,4.9%,7.8%,4.5%,5.1%,5.9%,6.1%,5.9%,7.6%,7.3%,7.9%,7.7%,2.5%
下发线索转化率.下发 (门店)线索当日锁单率,2.9%,3.1%,2.9%,2.5%,4.1%,3.5%,3.4%,3.3%,3.6%,4.8%,5.1%,7.9%,6.8%
下发线索转化率.下发线索当7日锁单率,2.3%,1.0%,1.6%,1.0%,1.4%,1.6%,1.4%,1.5%,1.8%,2.0%,2.5%,3.6%,1.5%
下发线索转化率.下发线索当30日锁单率,5.5%,1.5%,2.1%,1.3%,1.6%,1.9%,1.6%,1.7%,2.2%,2.3%,2.8%,4.0%,1.9%
下发线索转化率.下发线索数（门店)7日锁单率,5.9%,4.3%,3.7%,4.3%,4.6%,5.1%,4.3%,4.4%,4.8%,5.8%,6.5%,9.7%,7.7%
下发线索转化率.下发线索数（直播)7日锁单率,0.9%,0.6%,0.2%,0.7%,0.7%,1.2%,1.3%,1.0%,0.2%,2.1%,1.3%,1.3%,0.3%
下发线索转化率.下发线索数（平台)7日锁单率,1.6%,0.6%,1.0%,0.6%,0.7%,1.0%,0.6%,0.9%,0.9%,1.2%,1.6%,2.8%,1.1%
下发线索转化率.下发线索数（门店)30日锁单率,16.9%,5.3%,4.5%,5.0%,4.8%,5.7%,4.7%,5.3%,5.7%,6.9%,6.9%,10.5%,9.0%
下发线索转化率.下发线索数（直播)30日锁单率,1.8%,1.0%,1.0%,1.2%,0.7%,1.9%,1.3%,1.0%,1.0%,2.4%,1.3%,1.6%,0.6%
下发线索转化率.下发线索数（平台)30日锁单率,3.8%,0.8%,1.4%,0.7%,0.9%,1.1%,0.8%,1.1%,1.1%,1.4%,1.9%,3.0%,1.4%
下发线索转化率.下发 (门店)线索当日锁单数_字段来源,下发线索当日锁单数 (门店),下发线索当日锁单数 (门店),下发线索当日锁单数 (门店),下发线索当日锁单数 (门店),下发线索当日锁单数 (门店),下发线索当日锁单数 (门店),下发线索当日锁单数 (门店),下发线索当日锁单数 (门店),下发线索当日锁单数 (门店),下发线索当日锁单数 (门店),下发线索当日锁单数 (门店),下发线索当日锁单数 (门店),下发线索当日锁单数 (门店)
试驾分析.有效试驾数,870,1216,1322,1040,1087,1444,1474,1344,1363,1296,1344,1093,688
