metric,2025-08-15,2025-08-16,2025-08-17,2025-08-18,2025-08-19,2025-08-20,2025-08-21,2025-08-22,2025-08-23,2025-08-24,2025-08-25,2025-08-26,2025-08-27,2025-08-28,2025-08-29,2025-08-30,2025-08-31,2025-09-01,2025-09-02,2025-09-03,2025-09-04,2025-09-05,2025-09-06,2025-09-07,2025-09-08,2025-09-09,2025-09-10
订单表.锁单数,196,198,202,90,163,156,164,121,152,193,127,125,89,83,139,144,145,103,76,65,69,51,106,152,75,83,6040
订单表.锁单人数,180,195,200,88,136,138,123,112,150,165,113,113,88,77,130,142,145,100,76,65,67,50,105,149,74,81,6016
订单表.锁单人数（order_type != 试驾车）,105,182,188,85,102,103,62,76,147,136,75,90,68,59,88,136,137,90,70,65,64,45,105,147,67,77,6015
订单表.开票数,167,81,41,137,128,142,148,152,80,49,234,168,189,254,268,147,88,84,87,89,73,112,38,28,95,157,200
订单表.锁单退订数,16,30,32,11,16,17,12,14,27,32,19,16,9,15,13,19,25,13,3,8,12,9,16,25,9,20,902
订单表.留存锁单数,180,168,170,79,147,139,152,107,125,161,108,109,80,68,126,125,120,90,73,57,57,42,90,127,66,63,5138
订单表.在营门店数,382,384,383,382,382,381,382,382,382,381,383,383,383,384,385,386,387,391,392,393,391,393,393,393,393,395,395
订单表.CR5门店销量集中度,8.7%,11.1%,9.4%,15.6%,14.7%,16.0%,14.6%,16.5%,9.9%,16.6%,15.0%,18.4%,13.5%,19.3%,17.3%,14.6%,13.1%,13.6%,17.1%,20.0%,15.9%,25.5%,13.2%,17.1%,16.0%,28.9%,4.7%
订单表.CR5门店城市销量集中度,28.6%,35.4%,34.2%,30.0%,28.8%,29.5%,52.4%,47.1%,36.2%,44.0%,33.1%,38.4%,31.5%,33.7%,41.0%,43.8%,36.6%,44.7%,38.2%,47.7%,36.2%,41.2%,37.7%,43.4%,34.7%,44.6%,31.0%
"订单表.整体ATP(用户车,万元)",21.09,21.15,21.45,21.35,21.31,20.84,21.06,21.14,20.71,20.96,21.35,21.14,21.36,21.41,21.21,21.5,20.69,21.04,21.42,21.24,21.38,21.4,21.55,21.08,21.18,21.21,20.99
订单表.share_l6,54.3%,54.9%,58.7%,52.3%,53.8%,61.2%,54.5%,65.8%,71.1%,75.0%,65.4%,71.0%,69.1%,78.1%,77.7%,83.2%,81.8%,83.3%,72.9%,67.7%,65.2%,71.1%,74.5%,78.9%,74.6%,71.8%,0.6%
订单表.share_ls6,45.7%,45.1%,40.7%,45.3%,45.3%,37.9%,45.5%,32.9%,28.9%,25.0%,32.1%,26.9%,29.4%,18.8%,20.2%,16.8%,17.5%,16.7%,27.1%,26.2%,33.3%,26.7%,23.6%,19.0%,22.4%,28.2%,99.4%
订单表.share_ls9,0.0%,0.0%,0.0%,0.0%,0.9%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
订单表.share_reev,1.0%,0.0%,0.0%,1.2%,1.9%,0.0%,0.0%,0.0%,0.0%,0.0%,1.3%,0.0%,0.0%,0.0%,3.2%,0.0%,1.5%,1.1%,0.0%,1.5%,6.1%,0.0%,0.0%,0.0%,1.5%,7.7%,58.1%
订单表.店均锁单数,0.51,0.52,0.53,0.24,0.43,0.41,0.43,0.32,0.4,0.51,0.33,0.33,0.23,0.22,0.36,0.37,0.37,0.26,0.19,0.17,0.18,0.13,0.27,0.39,0.19,0.21,15.29
订单表.店日均下发线索数,53.66,64.03,61.63,49.29,49.2,51.54,48.79,47.61,51.3,50.32,43.04,44.79,47.13,46.13,47.97,51.4,49.87,41.13,42.2,40.51,41.12,44.28,51.67,48.57,39.29,48.21,64.07
归因分析.锁单用户数,101,178,186,81,97,98,58,73,142,135,71,85,63,54,78,129,136,88,67,62,64,39,103,145,67,72,5897
归因分析.数据完整度,96.2%,97.8%,98.9%,95.3%,95.1%,95.1%,93.5%,96.1%,96.6%,99.3%,94.7%,94.4%,92.6%,91.5%,88.6%,94.9%,99.3%,97.8%,95.7%,95.4%,100.0%,86.7%,98.1%,98.6%,100.0%,93.5%,98.0%
归因分析.平均触达次数,1.58,2.06,1.77,2.53,2.13,2.42,2.47,2.32,1.87,1.92,2.3,2.24,1.9,2.2,3.21,1.84,2.18,2.23,2.37,2.87,2.45,2.54,2.05,1.77,2.06,3.29,2.06
归因分析.平均转化时长(天),7.98,11.06,7.24,16.16,13.11,21.85,8.59,4.45,7.39,10.29,7.99,3.36,14.49,6.24,10.97,17.26,11.9,20.75,4.73,18.53,12.88,14.03,5.93,13.26,11.64,9.03,24.86
归因分析.锁单用户主要渠道Top5,"[{""channel"": ""自然客流"", ""locked_users"": 34, ""pct"": ""33.7%""}, {""channel"": ""新媒体-抖音"", ""locked_users"": 9, ""pct"": ""8.9%""}, {""channel"": ""易车伙伴网单"", ""locked_users"": 6, ""pct"": ""5.9%""}, {""channel"": ""品牌投放-百度购车宝"", ""locked_users"": 6, ""pct"": ""5.9%""}, {""channel"": ""用户裂变"", ""locked_users"": 5, ""pct"": ""5.0%""}, {""channel"": ""其他"", ""locked_users"": 41, ""pct"": ""40.6%""}]","[{""channel"": ""自然客流"", ""locked_users"": 69, ""pct"": ""38.8%""}, {""channel"": ""新媒体-抖音"", ""locked_users"": 18, ""pct"": ""10.1%""}, {""channel"": ""易车伙伴网单"", ""locked_users"": 10, ""pct"": ""5.6%""}, {""channel"": ""地推（门店）"", ""locked_users"": 6, ""pct"": ""3.4%""}, {""channel"": ""用户裂变"", ""locked_users"": 6, ""pct"": ""3.4%""}, {""channel"": ""其他"", ""locked_users"": 69, ""pct"": ""38.8%""}]","[{""channel"": ""自然客流"", ""locked_users"": 75, ""pct"": ""40.3%""}, {""channel"": ""新媒体-抖音"", ""locked_users"": 15, ""pct"": ""8.1%""}, {""channel"": ""活动自然参与"", ""locked_users"": 10, ""pct"": ""5.4%""}, {""channel"": ""易车伙伴网单"", ""locked_users"": 8, ""pct"": ""4.3%""}, {""channel"": ""用户裂变"", ""locked_users"": 8, ""pct"": ""4.3%""}, {""channel"": ""其他"", ""locked_users"": 70, ""pct"": ""37.6%""}]","[{""channel"": ""自然客流"", ""locked_users"": 37, ""pct"": ""45.7%""}, {""channel"": ""新媒体-抖音"", ""locked_users"": 6, ""pct"": ""7.4%""}, {""channel"": ""易车伙伴网单"", ""locked_users"": 4, ""pct"": ""4.9%""}, {""channel"": ""抖音-矩阵"", ""locked_users"": 4, ""pct"": ""4.9%""}, {""channel"": ""懂车帝卖车通"", ""locked_users"": 3, ""pct"": ""3.7%""}, {""channel"": ""其他"", ""locked_users"": 27, ""pct"": ""33.3%""}]","[{""channel"": ""自然客流"", ""locked_users"": 33, ""pct"": ""34.0%""}, {""channel"": ""新媒体-抖音"", ""locked_users"": 9, ""pct"": ""9.3%""}, {""channel"": ""用户裂变"", ""locked_users"": 7, ""pct"": ""7.2%""}, {""channel"": ""品牌投放-百度购车宝"", ""locked_users"": 5, ""pct"": ""5.2%""}, {""channel"": ""易车"", ""locked_users"": 4, ""pct"": ""4.1%""}, {""channel"": ""其他"", ""locked_users"": 39, ""pct"": ""40.2%""}]","[{""channel"": ""自然客流"", ""locked_users"": 35, ""pct"": ""35.7%""}, {""channel"": ""新媒体-抖音"", ""locked_users"": 12, ""pct"": ""12.2%""}, {""channel"": ""易车伙伴网单"", ""locked_users"": 9, ""pct"": ""9.2%""}, {""channel"": ""汽车之家车商汇"", ""locked_users"": 6, ""pct"": ""6.1%""}, {""channel"": ""用户裂变"", ""locked_users"": 5, ""pct"": ""5.1%""}, {""channel"": ""其他"", ""locked_users"": 31, ""pct"": ""31.6%""}]","[{""channel"": ""自然客流"", ""locked_users"": 29, ""pct"": ""50.0%""}, {""channel"": ""新媒体-抖音"", ""locked_users"": 5, ""pct"": ""8.6%""}, {""channel"": ""易车伙伴网单"", ""locked_users"": 4, ""pct"": ""6.9%""}, {""channel"": ""地推（门店）"", ""locked_users"": 3, ""pct"": ""5.2%""}, {""channel"": ""新媒体-小红书"", ""locked_users"": 2, ""pct"": ""3.4%""}, {""channel"": ""其他"", ""locked_users"": 15, ""pct"": ""25.9%""}]","[{""channel"": ""自然客流"", ""locked_users"": 33, ""pct"": ""45.2%""}, {""channel"": ""新媒体-抖音"", ""locked_users"": 7, ""pct"": ""9.6%""}, {""channel"": ""易车伙伴网单"", ""locked_users"": 5, ""pct"": ""6.8%""}, {""channel"": ""Popup（门店）"", ""locked_users"": 3, ""pct"": ""4.1%""}, {""channel"": ""品牌投放-百度购车宝"", ""locked_users"": 2, ""pct"": ""2.7%""}, {""channel"": ""其他"", ""locked_users"": 23, ""pct"": ""31.5%""}]","[{""channel"": ""自然客流"", ""locked_users"": 49, ""pct"": ""34.5%""}, {""channel"": ""新媒体-抖音"", ""locked_users"": 16, ""pct"": ""11.3%""}, {""channel"": ""易车伙伴网单"", ""locked_users"": 13, ""pct"": ""9.2%""}, {""channel"": ""Popup（门店）"", ""locked_users"": 7, ""pct"": ""4.9%""}, {""channel"": ""品牌投放-百度购车宝"", ""locked_users"": 6, ""pct"": ""4.2%""}, {""channel"": ""其他"", ""locked_users"": 51, ""pct"": ""35.9%""}]","[{""channel"": ""自然客流"", ""locked_users"": 57, ""pct"": ""42.2%""}, {""channel"": ""新媒体-抖音"", ""locked_users"": 13, ""pct"": ""9.6%""}, {""channel"": ""活动自然参与"", ""locked_users"": 7, ""pct"": ""5.2%""}, {""channel"": ""易车伙伴网单"", ""locked_users"": 7, ""pct"": ""5.2%""}, {""channel"": ""新媒体-小红书"", ""locked_users"": 5, ""pct"": ""3.7%""}, {""channel"": ""其他"", ""locked_users"": 46, ""pct"": ""34.1%""}]","[{""channel"": ""自然客流"", ""locked_users"": 20, ""pct"": ""28.2%""}, {""channel"": ""易车伙伴网单"", ""locked_users"": 6, ""pct"": ""8.5%""}, {""channel"": ""品牌投放-百度购车宝"", ""locked_users"": 5, ""pct"": ""7.0%""}, {""channel"": ""新媒体-抖音"", ""locked_users"": 4, ""pct"": ""5.6%""}, {""channel"": ""小红书私信"", ""locked_users"": 3, ""pct"": ""4.2%""}, {""channel"": ""其他"", ""locked_users"": 33, ""pct"": ""46.5%""}]","[{""channel"": ""自然客流"", ""locked_users"": 31, ""pct"": ""36.5%""}, {""channel"": ""新媒体-抖音"", ""locked_users"": 8, ""pct"": ""9.4%""}, {""channel"": ""易车伙伴网单"", ""locked_users"": 5, ""pct"": ""5.9%""}, {""channel"": ""地推（门店）"", ""locked_users"": 4, ""pct"": ""4.7%""}, {""channel"": ""抖音-矩阵"", ""locked_users"": 4, ""pct"": ""4.7%""}, {""channel"": ""其他"", ""locked_users"": 33, ""pct"": ""38.8%""}]","[{""channel"": ""自然客流"", ""locked_users"": 26, ""pct"": ""41.3%""}, {""channel"": ""新媒体-抖音"", ""locked_users"": 4, ""pct"": ""6.3%""}, {""channel"": ""易车伙伴网单"", ""locked_users"": 4, ""pct"": ""6.3%""}, {""channel"": ""品牌投放-百度购车宝"", ""locked_users"": 3, ""pct"": ""4.8%""}, {""channel"": ""懂车帝"", ""locked_users"": 2, ""pct"": ""3.2%""}, {""channel"": ""其他"", ""locked_users"": 24, ""pct"": ""38.1%""}]","[{""channel"": ""自然客流"", ""locked_users"": 21, ""pct"": ""38.9%""}, {""channel"": ""新媒体-抖音"", ""locked_users"": 4, ""pct"": ""7.4%""}, {""channel"": ""Popup（门店）"", ""locked_users"": 4, ""pct"": ""7.4%""}, {""channel"": ""地推（门店）"", ""locked_users"": 4, ""pct"": ""7.4%""}, {""channel"": ""易车伙伴网单"", ""locked_users"": 3, ""pct"": ""5.6%""}, {""channel"": ""其他"", ""locked_users"": 18, ""pct"": ""33.3%""}]","[{""channel"": ""自然客流"", ""locked_users"": 27, ""pct"": ""34.6%""}, {""channel"": ""易车伙伴网单"", ""locked_users"": 7, ""pct"": ""9.0%""}, {""channel"": ""品牌投放-百度购车宝"", ""locked_users"": 6, ""pct"": ""7.7%""}, {""channel"": ""直接大定"", ""locked_users"": 5, ""pct"": ""6.4%""}, {""channel"": ""APP-试乘试驾"", ""locked_users"": 4, ""pct"": ""5.1%""}, {""channel"": ""其他"", ""locked_users"": 29, ""pct"": ""37.2%""}]","[{""channel"": ""自然客流"", ""locked_users"": 50, ""pct"": ""38.8%""}, {""channel"": ""新媒体-抖音"", ""locked_users"": 10, ""pct"": ""7.8%""}, {""channel"": ""活动自然参与"", ""locked_users"": 7, ""pct"": ""5.4%""}, {""channel"": ""易车伙伴网单"", ""locked_users"": 7, ""pct"": ""5.4%""}, {""channel"": ""品牌投放-百度购车宝"", ""locked_users"": 6, ""pct"": ""4.7%""}, {""channel"": ""其他"", ""locked_users"": 49, ""pct"": ""38.0%""}]","[{""channel"": ""自然客流"", ""locked_users"": 49, ""pct"": ""36.0%""}, {""channel"": ""新媒体-抖音"", ""locked_users"": 15, ""pct"": ""11.0%""}, {""channel"": ""易车伙伴网单"", ""locked_users"": 12, ""pct"": ""8.8%""}, {""channel"": ""用户裂变"", ""locked_users"": 5, ""pct"": ""3.7%""}, {""channel"": ""抖音-矩阵"", ""locked_users"": 5, ""pct"": ""3.7%""}, {""channel"": ""其他"", ""locked_users"": 50, ""pct"": ""36.8%""}]","[{""channel"": ""自然客流"", ""locked_users"": 31, ""pct"": ""35.2%""}, {""channel"": ""新媒体-抖音"", ""locked_users"": 7, ""pct"": ""8.0%""}, {""channel"": ""用户裂变"", ""locked_users"": 5, ""pct"": ""5.7%""}, {""channel"": ""易车伙伴网单"", ""locked_users"": 5, ""pct"": ""5.7%""}, {""channel"": ""品牌投放-百度购车宝"", ""locked_users"": 5, ""pct"": ""5.7%""}, {""channel"": ""其他"", ""locked_users"": 35, ""pct"": ""39.8%""}]","[{""channel"": ""自然客流"", ""locked_users"": 19, ""pct"": ""28.4%""}, {""channel"": ""新媒体-抖音"", ""locked_users"": 8, ""pct"": ""11.9%""}, {""channel"": ""易车伙伴网单"", ""locked_users"": 6, ""pct"": ""9.0%""}, {""channel"": ""直接大定"", ""locked_users"": 6, ""pct"": ""9.0%""}, {""channel"": ""新媒体-小红书"", ""locked_users"": 3, ""pct"": ""4.5%""}, {""channel"": ""其他"", ""locked_users"": 25, ""pct"": ""37.3%""}]","[{""channel"": ""自然客流"", ""locked_users"": 21, ""pct"": ""33.9%""}, {""channel"": ""直接大定"", ""locked_users"": 8, ""pct"": ""12.9%""}, {""channel"": ""新媒体-抖音"", ""locked_users"": 6, ""pct"": ""9.7%""}, {""channel"": ""懂车帝"", ""locked_users"": 5, ""pct"": ""8.1%""}, {""channel"": ""易车伙伴网单"", ""locked_users"": 5, ""pct"": ""8.1%""}, {""channel"": ""其他"", ""locked_users"": 17, ""pct"": ""27.4%""}]","[{""channel"": ""自然客流"", ""locked_users"": 25, ""pct"": ""39.1%""}, {""channel"": ""新媒体-抖音"", ""locked_users"": 7, ""pct"": ""10.9%""}, {""channel"": ""易车"", ""locked_users"": 4, ""pct"": ""6.2%""}, {""channel"": ""直接大定"", ""locked_users"": 4, ""pct"": ""6.2%""}, {""channel"": ""用户裂变"", ""locked_users"": 3, ""pct"": ""4.7%""}, {""channel"": ""其他"", ""locked_users"": 21, ""pct"": ""32.8%""}]","[{""channel"": ""自然客流"", ""locked_users"": 17, ""pct"": ""43.6%""}, {""channel"": ""新媒体-抖音"", ""locked_users"": 3, ""pct"": ""7.7%""}, {""channel"": ""易车伙伴网单"", ""locked_users"": 2, ""pct"": ""5.1%""}, {""channel"": ""易车伙伴400"", ""locked_users"": 2, ""pct"": ""5.1%""}, {""channel"": ""车主活动推荐"", ""locked_users"": 2, ""pct"": ""5.1%""}, {""channel"": ""其他"", ""locked_users"": 13, ""pct"": ""33.3%""}]","[{""channel"": ""自然客流"", ""locked_users"": 34, ""pct"": ""33.0%""}, {""channel"": ""易车伙伴网单"", ""locked_users"": 9, ""pct"": ""8.7%""}, {""channel"": ""用户裂变"", ""locked_users"": 6, ""pct"": ""5.8%""}, {""channel"": ""新媒体-抖音"", ""locked_users"": 5, ""pct"": ""4.9%""}, {""channel"": ""Popup（门店）"", ""locked_users"": 4, ""pct"": ""3.9%""}, {""channel"": ""其他"", ""locked_users"": 45, ""pct"": ""43.7%""}]","[{""channel"": ""自然客流"", ""locked_users"": 43, ""pct"": ""29.7%""}, {""channel"": ""易车伙伴网单"", ""locked_users"": 15, ""pct"": ""10.3%""}, {""channel"": ""新媒体-抖音"", ""locked_users"": 8, ""pct"": ""5.5%""}, {""channel"": ""易车"", ""locked_users"": 8, ""pct"": ""5.5%""}, {""channel"": ""Popup（门店）"", ""locked_users"": 6, ""pct"": ""4.1%""}, {""channel"": ""其他"", ""locked_users"": 65, ""pct"": ""44.8%""}]","[{""channel"": ""自然客流"", ""locked_users"": 24, ""pct"": ""35.8%""}, {""channel"": ""新媒体-抖音"", ""locked_users"": 9, ""pct"": ""13.4%""}, {""channel"": ""Popup（门店）"", ""locked_users"": 4, ""pct"": ""6.0%""}, {""channel"": ""新媒体-小红书"", ""locked_users"": 4, ""pct"": ""6.0%""}, {""channel"": ""直接大定"", ""locked_users"": 4, ""pct"": ""6.0%""}, {""channel"": ""其他"", ""locked_users"": 22, ""pct"": ""32.8%""}]","[{""channel"": ""自然客流"", ""locked_users"": 19, ""pct"": ""26.4%""}, {""channel"": ""易车伙伴网单"", ""locked_users"": 8, ""pct"": ""11.1%""}, {""channel"": ""新媒体-抖音"", ""locked_users"": 7, ""pct"": ""9.7%""}, {""channel"": ""直接大定"", ""locked_users"": 6, ""pct"": ""8.3%""}, {""channel"": ""新媒体-小红书"", ""locked_users"": 5, ""pct"": ""6.9%""}, {""channel"": ""其他"", ""locked_users"": 27, ""pct"": ""37.5%""}]","[{""channel"": ""自然客流"", ""locked_users"": 2137, ""pct"": ""36.2%""}, {""channel"": ""意向金"", ""locked_users"": 443, ""pct"": ""7.5%""}, {""channel"": ""APP"", ""locked_users"": 291, ""pct"": ""4.9%""}, {""channel"": ""Popup（门店）"", ""locked_users"": 243, ""pct"": ""4.1%""}, {""channel"": ""新媒体-抖音"", ""locked_users"": 238, ""pct"": ""4.0%""}, {""channel"": ""其他"", ""locked_users"": 2545, ""pct"": ""43.2%""}]"
