metric,2025-08-15,2025-08-16,2025-08-17,2025-08-18,2025-08-19,2025-08-20,2025-08-21,2025-08-22,2025-08-23,2025-08-24,2025-08-25,2025-08-26,2025-08-27,2025-08-28,2025-08-29,2025-08-30,2025-08-31,2025-09-01,2025-09-02,2025-09-03,2025-09-04,2025-09-05,2025-09-06,2025-09-07,2025-09-08,2025-09-09,2025-09-10
归因分析.锁单用户分类占比（观察口径）,"[{""category"": ""One-Touch (Decisive)"", ""users"": 59, ""pct"": ""58.4%""}, {""category"": ""Hesitant (Same Channel, Multiple Touches)"", ""users"": 0, ""pct"": ""0.0%""}, {""category"": ""Cross-Channel (Comparison Shopper)"", ""users"": 42, ""pct"": ""41.6%""}, {""category"": ""Long Consideration (>14 Days)"", ""users"": 9, ""pct"": ""8.9%""}, {""category"": ""Long Consideration (>14 Days & <60 Days)"", ""users"": 7, ""pct"": ""6.9%""}, {""category"": ""Repeat Lockers (Had Prior Locks)"", ""users"": 1, ""pct"": ""1.0%""}]","[{""category"": ""One-Touch (Decisive)"", ""users"": 86, ""pct"": ""48.3%""}, {""category"": ""Hesitant (Same Channel, Multiple Touches)"", ""users"": 6, ""pct"": ""3.4%""}, {""category"": ""Cross-Channel (Comparison Shopper)"", ""users"": 86, ""pct"": ""48.3%""}, {""category"": ""Long Consideration (>14 Days)"", ""users"": 33, ""pct"": ""18.5%""}, {""category"": ""Long Consideration (>14 Days & <60 Days)"", ""users"": 26, ""pct"": ""14.6%""}, {""category"": ""Repeat Lockers (Had Prior Locks)"", ""users"": 4, ""pct"": ""2.2%""}]","[{""category"": ""One-Touch (Decisive)"", ""users"": 101, ""pct"": ""54.3%""}, {""category"": ""Hesitant (Same Channel, Multiple Touches)"", ""users"": 7, ""pct"": ""3.8%""}, {""category"": ""Cross-Channel (Comparison Shopper)"", ""users"": 78, ""pct"": ""41.9%""}, {""category"": ""Long Consideration (>14 Days)"", ""users"": 26, ""pct"": ""14.0%""}, {""category"": ""Long Consideration (>14 Days & <60 Days)"", ""users"": 23, ""pct"": ""12.4%""}, {""category"": ""Repeat Lockers (Had Prior Locks)"", ""users"": 1, ""pct"": ""0.5%""}]","[{""category"": ""One-Touch (Decisive)"", ""users"": 33, ""pct"": ""40.7%""}, {""category"": ""Hesitant (Same Channel, Multiple Touches)"", ""users"": 4, ""pct"": ""4.9%""}, {""category"": ""Cross-Channel (Comparison Shopper)"", ""users"": 44, ""pct"": ""54.3%""}, {""category"": ""Long Consideration (>14 Days)"", ""users"": 19, ""pct"": ""23.5%""}, {""category"": ""Long Consideration (>14 Days & <60 Days)"", ""users"": 15, ""pct"": ""18.5%""}, {""category"": ""Repeat Lockers (Had Prior Locks)"", ""users"": 1, ""pct"": ""1.2%""}]","[{""category"": ""One-Touch (Decisive)"", ""users"": 45, ""pct"": ""46.4%""}, {""category"": ""Hesitant (Same Channel, Multiple Touches)"", ""users"": 2, ""pct"": ""2.1%""}, {""category"": ""Cross-Channel (Comparison Shopper)"", ""users"": 50, ""pct"": ""51.5%""}, {""category"": ""Long Consideration (>14 Days)"", ""users"": 15, ""pct"": ""15.5%""}, {""category"": ""Long Consideration (>14 Days & <60 Days)"", ""users"": 8, ""pct"": ""8.2%""}, {""category"": ""Repeat Lockers (Had Prior Locks)"", ""users"": 1, ""pct"": ""1.0%""}]","[{""category"": ""One-Touch (Decisive)"", ""users"": 38, ""pct"": ""38.8%""}, {""category"": ""Hesitant (Same Channel, Multiple Touches)"", ""users"": 4, ""pct"": ""4.1%""}, {""category"": ""Cross-Channel (Comparison Shopper)"", ""users"": 56, ""pct"": ""57.1%""}, {""category"": ""Long Consideration (>14 Days)"", ""users"": 20, ""pct"": ""20.4%""}, {""category"": ""Long Consideration (>14 Days & <60 Days)"", ""users"": 12, ""pct"": ""12.2%""}, {""category"": ""Repeat Lockers (Had Prior Locks)"", ""users"": 3, ""pct"": ""3.1%""}]","[{""category"": ""One-Touch (Decisive)"", ""users"": 15, ""pct"": ""25.9%""}, {""category"": ""Hesitant (Same Channel, Multiple Touches)"", ""users"": 2, ""pct"": ""3.4%""}, {""category"": ""Cross-Channel (Comparison Shopper)"", ""users"": 41, ""pct"": ""70.7%""}, {""category"": ""Long Consideration (>14 Days)"", ""users"": 8, ""pct"": ""13.8%""}, {""category"": ""Long Consideration (>14 Days & <60 Days)"", ""users"": 6, ""pct"": ""10.3%""}, {""category"": ""Repeat Lockers (Had Prior Locks)"", ""users"": 0, ""pct"": ""0.0%""}]","[{""category"": ""One-Touch (Decisive)"", ""users"": 28, ""pct"": ""38.4%""}, {""category"": ""Hesitant (Same Channel, Multiple Touches)"", ""users"": 4, ""pct"": ""5.5%""}, {""category"": ""Cross-Channel (Comparison Shopper)"", ""users"": 41, ""pct"": ""56.2%""}, {""category"": ""Long Consideration (>14 Days)"", ""users"": 7, ""pct"": ""9.6%""}, {""category"": ""Long Consideration (>14 Days & <60 Days)"", ""users"": 7, ""pct"": ""9.6%""}, {""category"": ""Repeat Lockers (Had Prior Locks)"", ""users"": 2, ""pct"": ""2.7%""}]","[{""category"": ""One-Touch (Decisive)"", ""users"": 81, ""pct"": ""57.0%""}, {""category"": ""Hesitant (Same Channel, Multiple Touches)"", ""users"": 5, ""pct"": ""3.5%""}, {""category"": ""Cross-Channel (Comparison Shopper)"", ""users"": 56, ""pct"": ""39.4%""}, {""category"": ""Long Consideration (>14 Days)"", ""users"": 20, ""pct"": ""14.1%""}, {""category"": ""Long Consideration (>14 Days & <60 Days)"", ""users"": 16, ""pct"": ""11.3%""}, {""category"": ""Repeat Lockers (Had Prior Locks)"", ""users"": 3, ""pct"": ""2.1%""}]","[{""category"": ""One-Touch (Decisive)"", ""users"": 62, ""pct"": ""45.9%""}, {""category"": ""Hesitant (Same Channel, Multiple Touches)"", ""users"": 6, ""pct"": ""4.4%""}, {""category"": ""Cross-Channel (Comparison Shopper)"", ""users"": 67, ""pct"": ""49.6%""}, {""category"": ""Long Consideration (>14 Days)"", ""users"": 20, ""pct"": ""14.8%""}, {""category"": ""Long Consideration (>14 Days & <60 Days)"", ""users"": 15, ""pct"": ""11.1%""}, {""category"": ""Repeat Lockers (Had Prior Locks)"", ""users"": 3, ""pct"": ""2.2%""}]","[{""category"": ""One-Touch (Decisive)"", ""users"": 29, ""pct"": ""40.8%""}, {""category"": ""Hesitant (Same Channel, Multiple Touches)"", ""users"": 4, ""pct"": ""5.6%""}, {""category"": ""Cross-Channel (Comparison Shopper)"", ""users"": 38, ""pct"": ""53.5%""}, {""category"": ""Long Consideration (>14 Days)"", ""users"": 11, ""pct"": ""15.5%""}, {""category"": ""Long Consideration (>14 Days & <60 Days)"", ""users"": 9, ""pct"": ""12.7%""}, {""category"": ""Repeat Lockers (Had Prior Locks)"", ""users"": 6, ""pct"": ""8.5%""}]","[{""category"": ""One-Touch (Decisive)"", ""users"": 37, ""pct"": ""43.5%""}, {""category"": ""Hesitant (Same Channel, Multiple Touches)"", ""users"": 2, ""pct"": ""2.4%""}, {""category"": ""Cross-Channel (Comparison Shopper)"", ""users"": 46, ""pct"": ""54.1%""}, {""category"": ""Long Consideration (>14 Days)"", ""users"": 7, ""pct"": ""8.2%""}, {""category"": ""Long Consideration (>14 Days & <60 Days)"", ""users"": 7, ""pct"": ""8.2%""}, {""category"": ""Repeat Lockers (Had Prior Locks)"", ""users"": 1, ""pct"": ""1.2%""}]","[{""category"": ""One-Touch (Decisive)"", ""users"": 28, ""pct"": ""44.4%""}, {""category"": ""Hesitant (Same Channel, Multiple Touches)"", ""users"": 1, ""pct"": ""1.6%""}, {""category"": ""Cross-Channel (Comparison Shopper)"", ""users"": 34, ""pct"": ""54.0%""}, {""category"": ""Long Consideration (>14 Days)"", ""users"": 10, ""pct"": ""15.9%""}, {""category"": ""Long Consideration (>14 Days & <60 Days)"", ""users"": 6, ""pct"": ""9.5%""}, {""category"": ""Repeat Lockers (Had Prior Locks)"", ""users"": 1, ""pct"": ""1.6%""}]","[{""category"": ""One-Touch (Decisive)"", ""users"": 26, ""pct"": ""48.1%""}, {""category"": ""Hesitant (Same Channel, Multiple Touches)"", ""users"": 3, ""pct"": ""5.6%""}, {""category"": ""Cross-Channel (Comparison Shopper)"", ""users"": 25, ""pct"": ""46.3%""}, {""category"": ""Long Consideration (>14 Days)"", ""users"": 8, ""pct"": ""14.8%""}, {""category"": ""Long Consideration (>14 Days & <60 Days)"", ""users"": 7, ""pct"": ""13.0%""}, {""category"": ""Repeat Lockers (Had Prior Locks)"", ""users"": 1, ""pct"": ""1.9%""}]","[{""category"": ""One-Touch (Decisive)"", ""users"": 36, ""pct"": ""46.2%""}, {""category"": ""Hesitant (Same Channel, Multiple Touches)"", ""users"": 2, ""pct"": ""2.6%""}, {""category"": ""Cross-Channel (Comparison Shopper)"", ""users"": 40, ""pct"": ""51.3%""}, {""category"": ""Long Consideration (>14 Days)"", ""users"": 11, ""pct"": ""14.1%""}, {""category"": ""Long Consideration (>14 Days & <60 Days)"", ""users"": 8, ""pct"": ""10.3%""}, {""category"": ""Repeat Lockers (Had Prior Locks)"", ""users"": 10, ""pct"": ""12.8%""}]","[{""category"": ""One-Touch (Decisive)"", ""users"": 73, ""pct"": ""56.6%""}, {""category"": ""Hesitant (Same Channel, Multiple Touches)"", ""users"": 4, ""pct"": ""3.1%""}, {""category"": ""Cross-Channel (Comparison Shopper)"", ""users"": 52, ""pct"": ""40.3%""}, {""category"": ""Long Consideration (>14 Days)"", ""users"": 18, ""pct"": ""14.0%""}, {""category"": ""Long Consideration (>14 Days & <60 Days)"", ""users"": 10, ""pct"": ""7.8%""}, {""category"": ""Repeat Lockers (Had Prior Locks)"", ""users"": 1, ""pct"": ""0.8%""}]","[{""category"": ""One-Touch (Decisive)"", ""users"": 71, ""pct"": ""52.2%""}, {""category"": ""Hesitant (Same Channel, Multiple Touches)"", ""users"": 2, ""pct"": ""1.5%""}, {""category"": ""Cross-Channel (Comparison Shopper)"", ""users"": 63, ""pct"": ""46.3%""}, {""category"": ""Long Consideration (>14 Days)"", ""users"": 26, ""pct"": ""19.1%""}, {""category"": ""Long Consideration (>14 Days & <60 Days)"", ""users"": 20, ""pct"": ""14.7%""}, {""category"": ""Repeat Lockers (Had Prior Locks)"", ""users"": 4, ""pct"": ""2.9%""}]","[{""category"": ""One-Touch (Decisive)"", ""users"": 41, ""pct"": ""46.6%""}, {""category"": ""Hesitant (Same Channel, Multiple Touches)"", ""users"": 3, ""pct"": ""3.4%""}, {""category"": ""Cross-Channel (Comparison Shopper)"", ""users"": 44, ""pct"": ""50.0%""}, {""category"": ""Long Consideration (>14 Days)"", ""users"": 14, ""pct"": ""15.9%""}, {""category"": ""Long Consideration (>14 Days & <60 Days)"", ""users"": 12, ""pct"": ""13.6%""}, {""category"": ""Repeat Lockers (Had Prior Locks)"", ""users"": 2, ""pct"": ""2.3%""}]","[{""category"": ""One-Touch (Decisive)"", ""users"": 30, ""pct"": ""44.8%""}, {""category"": ""Hesitant (Same Channel, Multiple Touches)"", ""users"": 3, ""pct"": ""4.5%""}, {""category"": ""Cross-Channel (Comparison Shopper)"", ""users"": 34, ""pct"": ""50.7%""}, {""category"": ""Long Consideration (>14 Days)"", ""users"": 7, ""pct"": ""10.4%""}, {""category"": ""Long Consideration (>14 Days & <60 Days)"", ""users"": 7, ""pct"": ""10.4%""}, {""category"": ""Repeat Lockers (Had Prior Locks)"", ""users"": 1, ""pct"": ""1.5%""}]","[{""category"": ""One-Touch (Decisive)"", ""users"": 24, ""pct"": ""38.7%""}, {""category"": ""Hesitant (Same Channel, Multiple Touches)"", ""users"": 0, ""pct"": ""0.0%""}, {""category"": ""Cross-Channel (Comparison Shopper)"", ""users"": 38, ""pct"": ""61.3%""}, {""category"": ""Long Consideration (>14 Days)"", ""users"": 9, ""pct"": ""14.5%""}, {""category"": ""Long Consideration (>14 Days & <60 Days)"", ""users"": 6, ""pct"": ""9.7%""}, {""category"": ""Repeat Lockers (Had Prior Locks)"", ""users"": 6, ""pct"": ""9.7%""}]","[{""category"": ""One-Touch (Decisive)"", ""users"": 28, ""pct"": ""43.8%""}, {""category"": ""Hesitant (Same Channel, Multiple Touches)"", ""users"": 0, ""pct"": ""0.0%""}, {""category"": ""Cross-Channel (Comparison Shopper)"", ""users"": 36, ""pct"": ""56.2%""}, {""category"": ""Long Consideration (>14 Days)"", ""users"": 10, ""pct"": ""15.6%""}, {""category"": ""Long Consideration (>14 Days & <60 Days)"", ""users"": 6, ""pct"": ""9.4%""}, {""category"": ""Repeat Lockers (Had Prior Locks)"", ""users"": 3, ""pct"": ""4.7%""}]","[{""category"": ""One-Touch (Decisive)"", ""users"": 11, ""pct"": ""28.2%""}, {""category"": ""Hesitant (Same Channel, Multiple Touches)"", ""users"": 2, ""pct"": ""5.1%""}, {""category"": ""Cross-Channel (Comparison Shopper)"", ""users"": 26, ""pct"": ""66.7%""}, {""category"": ""Long Consideration (>14 Days)"", ""users"": 9, ""pct"": ""23.1%""}, {""category"": ""Long Consideration (>14 Days & <60 Days)"", ""users"": 8, ""pct"": ""20.5%""}, {""category"": ""Repeat Lockers (Had Prior Locks)"", ""users"": 0, ""pct"": ""0.0%""}]","[{""category"": ""One-Touch (Decisive)"", ""users"": 55, ""pct"": ""53.4%""}, {""category"": ""Hesitant (Same Channel, Multiple Touches)"", ""users"": 5, ""pct"": ""4.9%""}, {""category"": ""Cross-Channel (Comparison Shopper)"", ""users"": 43, ""pct"": ""41.7%""}, {""category"": ""Long Consideration (>14 Days)"", ""users"": 16, ""pct"": ""15.5%""}, {""category"": ""Long Consideration (>14 Days & <60 Days)"", ""users"": 15, ""pct"": ""14.6%""}, {""category"": ""Repeat Lockers (Had Prior Locks)"", ""users"": 2, ""pct"": ""1.9%""}]","[{""category"": ""One-Touch (Decisive)"", ""users"": 74, ""pct"": ""51.0%""}, {""category"": ""Hesitant (Same Channel, Multiple Touches)"", ""users"": 2, ""pct"": ""1.4%""}, {""category"": ""Cross-Channel (Comparison Shopper)"", ""users"": 69, ""pct"": ""47.6%""}, {""category"": ""Long Consideration (>14 Days)"", ""users"": 25, ""pct"": ""17.2%""}, {""category"": ""Long Consideration (>14 Days & <60 Days)"", ""users"": 17, ""pct"": ""11.7%""}, {""category"": ""Repeat Lockers (Had Prior Locks)"", ""users"": 0, ""pct"": ""0.0%""}]","[{""category"": ""One-Touch (Decisive)"", ""users"": 29, ""pct"": ""43.3%""}, {""category"": ""Hesitant (Same Channel, Multiple Touches)"", ""users"": 1, ""pct"": ""1.5%""}, {""category"": ""Cross-Channel (Comparison Shopper)"", ""users"": 37, ""pct"": ""55.2%""}, {""category"": ""Long Consideration (>14 Days)"", ""users"": 8, ""pct"": ""11.9%""}, {""category"": ""Long Consideration (>14 Days & <60 Days)"", ""users"": 6, ""pct"": ""9.0%""}, {""category"": ""Repeat Lockers (Had Prior Locks)"", ""users"": 2, ""pct"": ""3.0%""}]","[{""category"": ""One-Touch (Decisive)"", ""users"": 25, ""pct"": ""34.7%""}, {""category"": ""Hesitant (Same Channel, Multiple Touches)"", ""users"": 4, ""pct"": ""5.6%""}, {""category"": ""Cross-Channel (Comparison Shopper)"", ""users"": 43, ""pct"": ""59.7%""}, {""category"": ""Long Consideration (>14 Days)"", ""users"": 10, ""pct"": ""13.9%""}, {""category"": ""Long Consideration (>14 Days & <60 Days)"", ""users"": 7, ""pct"": ""9.7%""}, {""category"": ""Repeat Lockers (Had Prior Locks)"", ""users"": 10, ""pct"": ""13.9%""}]","[{""category"": ""One-Touch (Decisive)"", ""users"": 2532, ""pct"": ""42.9%""}, {""category"": ""Hesitant (Same Channel, Multiple Touches)"", ""users"": 225, ""pct"": ""3.8%""}, {""category"": ""Cross-Channel (Comparison Shopper)"", ""users"": 3140, "