metric,2025-08-15,2025-08-16,2025-08-17,2025-08-18,2025-08-19,2025-08-20,2025-08-21,2025-08-22,2025-08-23,2025-08-24,2025-08-25,2025-08-26,2025-08-27,2025-08-28,2025-08-29,2025-08-30,2025-08-31,2025-09-01,2025-09-02,2025-09-03,2025-09-04,2025-09-05,2025-09-06,2025-09-07,2025-09-08,2025-09-09,2025-09-10
"pct"": ""53.2%""}, {""category"": ""Long Consideration (>14 Days)"", ""users"": 3479, ""pct"": ""59.0%""}, {""category"": ""Long Consideration (>14 Days & <60 Days)"", ""users"": 3102, ""pct"": ""52.6%""}, {""category"": ""Repeat Lockers (Had Prior Locks)"", ""users"": 168, ""pct"": ""2.8%""}]"
归因分析.跨渠道锁单用户主要助攻渠道Top5,"[{""assist_channel"": ""新媒体-抖音"", ""assist_touches"": 17, ""pct"": ""20.0%""}, {""assist_channel"": ""自然客流"", ""assist_touches"": 12, ""pct"": ""14.1%""}, {""assist_channel"": ""抖音-矩阵"", ""assist_touches"": 9, ""pct"": ""10.6%""}, {""assist_channel"": ""新媒体-小红书"", ""assist_touches"": 5, ""pct"": ""5.9%""}, {""assist_channel"": ""直播基地-N个点子"", ""assist_touches"": 4, ""pct"": ""4.7%""}]","[{""assist_channel"": ""易车伙伴网单"", ""assist_touches"": 22, ""pct"": ""10.9%""}, {""assist_channel"": ""自然客流"", ""assist_touches"": 16, ""pct"": ""7.9%""}, {""assist_channel"": ""懂车帝卖车通"", ""assist_touches"": 15, ""pct"": ""7.4%""}, {""assist_channel"": ""抖音-矩阵"", ""assist_touches"": 15, ""pct"": ""7.4%""}, {""assist_channel"": ""APP"", ""assist_touches"": 12, ""pct"": ""5.9%""}]","[{""assist_channel"": ""新媒体-抖音"", ""assist_touches"": 19, ""pct"": ""11.4%""}, {""assist_channel"": ""自然客流"", ""assist_touches"": 18, ""pct"": ""10.8%""}, {""assist_channel"": ""易车伙伴网单"", ""assist_touches"": 17, ""pct"": ""10.2%""}, {""assist_channel"": ""抖音-矩阵"", ""assist_touches"": 9, ""pct"": ""5.4%""}, {""assist_channel"": ""汽车之家车商汇"", ""assist_touches"": 9, ""pct"": ""5.4%""}]","[{""assist_channel"": ""懂车帝卖车通"", ""assist_touches"": 18, ""pct"": ""13.8%""}, {""assist_channel"": ""易车伙伴网单"", ""assist_touches"": 14, ""pct"": ""10.8%""}, {""assist_channel"": ""自然客流"", ""assist_touches"": 14, ""pct"": ""10.8%""}, {""assist_channel"": ""抖音-矩阵"", ""assist_touches"": 12, ""pct"": ""9.2%""}, {""assist_channel"": ""心愿单"", ""assist_touches"": 8, ""pct"": ""6.2%""}]","[{""assist_channel"": ""自然客流"", ""assist_touches"": 11, ""pct"": ""9.6%""}, {""assist_channel"": ""抖音-矩阵"", ""assist_touches"": 10, ""pct"": ""8.8%""}, {""assist_channel"": ""新媒体-抖音"", ""assist_touches"": 7, ""pct"": ""6.1%""}, {""assist_channel"": ""易车伙伴网单"", ""assist_touches"": 5, ""pct"": ""4.4%""}, {""assist_channel"": ""汽车之家车商汇"", ""assist_touches"": 5, ""pct"": ""4.4%""}]","[{""assist_channel"": ""自然客流"", ""assist_touches"": 11, ""pct"": ""7.9%""}, {""assist_channel"": ""汽车之家车商汇"", ""assist_touches"": 11, ""pct"": ""7.9%""}, {""assist_channel"": ""易车伙伴网单"", ""assist_touches"": 11, ""pct"": ""7.9%""}, {""assist_channel"": ""APP"", ""assist_touches"": 8, ""pct"": ""5.7%""}, {""assist_channel"": ""新媒体-抖音"", ""assist_touches"": 7, ""pct"": ""5.0%""}]","[{""assist_channel"": ""自然客流"", ""assist_touches"": 14, ""pct"": ""15.4%""}, {""assist_channel"": ""新媒体-抖音"", ""assist_touches"": 12, ""pct"": ""13.2%""}, {""assist_channel"": ""易车伙伴网单"", ""assist_touches"": 6, ""pct"": ""6.6%""}, {""assist_channel"": ""抖音-矩阵"", ""assist_touches"": 5, ""pct"": ""5.5%""}, {""assist_channel"": ""懂车帝卖车通"", ""assist_touches"": 4, ""pct"": ""4.4%""}]","[{""assist_channel"": ""汽车之家车商汇"", ""assist_touches"": 15, ""pct"": ""14.3%""}, {""assist_channel"": ""易车伙伴网单"", ""assist_touches"": 10, ""pct"": ""9.5%""}, {""assist_channel"": ""抖音-矩阵"", ""assist_touches"": 9, ""pct"": ""8.6%""}, {""assist_channel"": ""自然客流"", ""assist_touches"": 8, ""pct"": ""7.6%""}, {""assist_channel"": ""心愿单"", ""assist_touches"": 7, ""pct"": ""6.7%""}]","[{""assist_channel"": ""自然客流"", ""assist_touches"": 12, ""pct"": ""9.5%""}, {""assist_channel"": ""懂车帝卖车通"", ""assist_touches"": 10, ""pct"": ""7.9%""}, {""assist_channel"": ""抖音-矩阵"", ""assist_touches"": 9, ""pct"": ""7.1%""}, {""assist_channel"": ""战败激活"", ""assist_touches"": 9, ""pct"": ""7.1%""}, {""assist_channel"": ""心愿单"", ""assist_touches"": 9, ""pct"": ""7.1%""}]","[{""assist_channel"": ""自然客流"", ""assist_touches"": 13, ""pct"": ""10.2%""}, {""assist_channel"": ""抖音-矩阵"", ""assist_touches"": 10, ""pct"": ""7.9%""}, {""assist_channel"": ""新媒体-抖音"", ""assist_touches"": 9, ""pct"": ""7.1%""}, {""assist_channel"": ""易车伙伴网单"", ""assist_touches"": 9, ""pct"": ""7.1%""}, {""assist_channel"": ""心愿单"", ""assist_touches"": 7, ""pct"": ""5.5%""}]","[{""assist_channel"": ""自然客流"", ""assist_touches"": 14, ""pct"": ""14.7%""}, {""assist_channel"": ""心愿单"", ""assist_touches"": 10, ""pct"": ""10.5%""}, {""assist_channel"": ""汽车之家车商汇"", ""assist_touches"": 7, ""pct"": ""7.4%""}, {""assist_channel"": ""抖音-矩阵"", ""assist_touches"": 6, ""pct"": ""6.3%""}, {""assist_channel"": ""APP-试乘试驾"", ""assist_touches"": 6, ""pct"": ""6.3%""}]","[{""assist_channel"": ""懂车帝卖车通"", ""assist_touches"": 13, ""pct"": ""12.6%""}, {""assist_channel"": ""抖音-矩阵"", ""assist_touches"": 11, ""pct"": ""10.7%""}, {""assist_channel"": ""易车伙伴网单"", ""assist_touches"": 10, ""pct"": ""9.7%""}, {""assist_channel"": ""自然客流"", ""assist_touches"": 8, ""pct"": ""7.8%""}, {""assist_channel"": ""汽车之家车商汇"", ""assist_touches"": 5, ""pct"": ""4.9%""}]","[{""assist_channel"": ""新媒体-抖音"", ""assist_touches"": 4, ""pct"": ""7.3%""}, {""assist_channel"": ""抖音-矩阵"", ""assist_touches"": 4, ""pct"": ""7.3%""}, {""assist_channel"": ""用户裂变"", ""assist_touches"": 4, ""pct"": ""7.3%""}, {""assist_channel"": ""战败激活"", ""assist_touches"": 3, ""pct"": ""5.5%""}, {""assist_channel"": ""懂车帝卖车通"", ""assist_touches"": 3, ""pct"": ""5.5%""}]","[{""assist_channel"": ""懂车帝卖车通"", ""assist_touches"": 11, ""pct"": ""16.2%""}, {""assist_channel"": ""自然客流"", ""assist_touches"": 8, ""pct"": ""11.8%""}, {""assist_channel"": ""抖音-矩阵"", ""assist_touches"": 8, ""pct"": ""11.8%""}, {""assist_channel"": ""心愿单"", ""assist_touches"": 6, ""pct"": ""8.8%""}, {""assist_channel"": ""小程序留资"", ""assist_touches"": 5, ""pct"": ""7.4%""}]","[{""assist_channel"": ""自然客流"", ""assist_touches"": 24, ""pct"": ""13.6%""}, {""assist_channel"": ""APP-试乘试驾"", ""assist_touches"": 24, ""pct"": ""13.6%""}, {""assist_channel"": ""抖音-矩阵"", ""assist_touches"": 12, ""pct"": ""6.8%""}, {""assist_channel"": ""直接大定"", ""assist_touches"": 10, ""pct"": ""5.7%""}, {""assist_channel"": ""微信小程序-试乘试驾"", ""assist_touches"": 8, ""pct"": ""4.5%""}]","[{""assist_channel"": ""自然客流"", ""assist_touches"": 15, ""pct"": ""12.9%""}, {""assist_channel"": ""易车伙伴网单"", ""assist_touches"": 12, ""pct"": ""10.3%""}, {""assist_channel"": ""懂车帝卖车通"", ""assist_touches"": 9, ""pct"": ""7.8%""}, {""assist_channel"": ""心愿单"", ""assist_touches"": 7, ""pct"": ""6.0%""}, {""assist_channel"": ""抖音-矩阵"", ""assist_touches"": 6, ""pct"": ""5.2%""}]","[{""assist_channel"": ""自然客流"", ""assist_touches"": 24, ""pct"": ""14.8%""}, {""assist_channel"": ""懂车帝卖车通"", ""assist_touches"": 14, ""pct"": ""8.6%""}, {""assist_channel"": ""抖音-矩阵"", ""assist_touches"": 12, ""pct"": ""7.4%""}, {""assist_channel"": ""心愿单"", ""assist_touches"": 12, ""pct"": ""7.4%""}, {""assist_channel"": ""APP"", ""assist_touches"": 10, ""pct"": ""6.2%""}]","[{""assist_channel"": ""APP"", ""assist_touches"": 9, ""pct"": ""8.6%""}, {""assist_channel"": ""抖音-矩阵"", ""assist_touches"": 9, ""pct"": ""8.6%""}, {""assist_channel"": ""自然客流"", ""assist_touches"": 9, ""pct"": ""8.6%""}, {""assist_channel"": ""易车伙伴网单"", ""assist_touches"": 8, ""pct"": ""7.6%""}, {""assist_channel"": ""APP行为激活"", ""assist_touches"": 6, ""pct"": ""5.7%""}]","[{""assist_channel"": ""心愿单"", ""assist_touches"": 13, ""pct"": ""13.7%""}, {""assist_channel"": ""自然客流"", ""assist_touches"": 11, ""pct"": ""11.6%""}, {""assist_channel"": ""战败激活"", ""assist_touches"": 9, ""pct"": ""9.5%""}, {""assist_channel"": ""APP"", ""assist_touches"": 6, ""pct"": ""6.3%""}, {""assist_channel"": ""易车伙伴网单"", ""assist_touches"": 6, ""pct"": ""6.3%""}]","[{""assist_channel"": ""自然客流"", ""assist_touches"": 17, ""pct"": ""14.0%""}, {""assist_channel"": ""心愿单"", ""assist_touches"": 14, ""pct"": ""11.6%""}, {""assist_channel"": ""易车伙伴网单"", ""assist_touches"": 11, ""pct"": ""9.1%""}, {""assist_channel"": ""APP"", ""assist_touches"": 8, ""pct"": ""6.6%""}, {""assist_channel"": ""懂车帝卖车通"", ""assist_touches"": 6, ""pct"": ""5.0%""}]","[{""assist_channel"": ""汽车之家车商汇"", ""assist_touches"": 11, ""pct"": ""11.2%""}, {""assist_channel"": ""自然客流"", ""assist_touches"": 9, ""pct"": ""9.2%""}, {""assist_channel"": ""心愿单"", ""assist_touches"": 8, ""pct"": ""8.2%""}, {""assist_channel"": ""抖音-矩阵"", ""assist_touches"": 7, ""pct"": ""7.1%""}, {""assist_channel"": ""APP"", ""assist_touches"": 6, ""pct"": ""6.1%""}]","[{""assist_channel"": ""自然客流"", ""assist_touches"": 10, ""pct"": ""18.9%""}, {""assist_channel"": ""心愿单"", ""assist_touches"": 8, ""pct"": ""15.1%""}, {""assist_channel"": ""懂车帝卖车通"", ""assist_touches"": 6, ""pct"": ""11.3%""}, {""assist_channel"": ""APP"", ""assist_touches"": 4, ""pct"": ""7.5%""}, {""assist_channel"": ""懂车帝"", ""assist_touches"": 4, ""pct"": ""7.5%""}]","[{""assist_channel"": ""自然客流"", ""assist_touches"": 13, ""pct"": ""12.3%""}, {""assist_channel"": ""懂车帝卖车通"", ""assist_touches"": 11, ""pct"": ""10.4%""}, {""assist_channel"": ""抖音-矩阵"", ""assist_touches"": 9, ""pct"": ""8.5%""}, {""assist_channel"": ""APP行为激活"", ""assist_touches"": 8, ""pct"": ""7.5%""}, {""assist_channel"": ""汽车之家车商汇"", ""assist_touches"": 7, ""pct"": ""6.6%""}]","[{""assist_channel"": ""自然客流"", ""assist_touches"": 19, ""pct"": ""13.9%""}, {""assist_channel"": ""懂车帝卖车通"", ""assist_touches"": 10, ""pct"": ""7.3%""}, {""assist_channel"": ""易车伙伴网单"", ""assist_touches"": 8, ""pct"": ""5.8%""}, {""assist_channel"": ""抖音-矩阵"", ""assist_touches"": 7, ""pct"": ""5.1%""}, {""assist_channel"": ""APP"", ""assist_touches"": 6, ""pct"": ""4.4%""}]","[{""assist_channel"": ""APP"", ""assist_touches"": 7, ""pct"": ""9.3%""}, {""assist_channel"": ""汽车之家车商汇"", ""assist_touches"": 7, ""pct"": ""9.3%""}, {""assist_channel"": ""自然客流"", ""assist_touches"": 7, ""pct"": ""9.3%""}, {""assist_channel"": ""战败激活"", ""assist_touches"": 6, ""pct"": ""8.0%""}, {""assist_channel"": ""懂车帝卖车通"", ""assist_touches"": 5, ""pct"": ""6.7%""}]","[{""assist_channel"": ""自然客流"", ""assist_touches"": 24, ""pct"": ""15.7%""}, {""assist_channel"": ""心愿单"", ""assist_touches"": 10, ""pct"": ""6.5%""}, {""assist_channel"": ""APP-试乘试驾"", ""assist_touches"": 7, ""pct"": ""4.6%""}, {""assist_channel"": ""抖音-矩阵"", ""assist_touches"": 6, ""pct"": ""3.9%""}, {""assist_channel"": ""新媒体-抖音"", ""assist_touches"": 6, ""pct"": ""3.9%""}]","[{""assist_channel"": ""自然客流"", ""assist_touches"": 721, ""pct"": ""10.1%""}, {""assist_channel"": ""抖音-矩阵"", ""assist_touches"": 466, ""pct"": ""6.5%""}, {""assist_channel"": ""心愿单"", ""assist_touches"": 452, ""pct"": ""6.4%""}, {""assist_channel"": ""APP"", ""assist_touches"": 380, ""pct"": ""5.3%""}, {""assist_channel"": ""新媒体-抖音"", ""assist_touches"": 334, ""pct"": ""4.7%""}]"
下发线索转化率.下发线索数,22269,26574,25577,20059,19928,20926,19905,19331,21086,20632,17646,18407,18663,18683,19716,20868,20597,16905,16965,16407,16984,18553,21444,20301,16304,20008,27036
下发线索转化率.下发线索数 (门店),3157,4001,3987,2111,1809,1797,1869,2126,3235,3217,1754,1703,1733,1813,2056,3077,3218,1676,1698,1678,1664,1972,3385,3308,1834,2937,3399
下发线索转化率.下发线索数（直播）,4335,2973,1340,2274,2775,2645,2898,2416,3286,2034,2284,2473,2654,2945,3243,2231,2114,2358,2252,2539,2814,2610,2689,2744,2468,2690,4067
下发线索转化率.下发线索数（平台),6592,9030,7066,7057,6714,6579,7202,6259,6151,6263,6507,6174,6820,6217,6906,6802,5862,5267,5769,5837,5712,6090,6682,6203,5741,6587,8453
下发线索转化率.下发线索当日试驾数,363,800,776,327,305,293,305,321,670,710,281,295,329,350,485,1024,999,572,577,575,595,723,1496,1458,614,656,678
下发线索转化率.下发 (门店)线索当日锁单数,28,44,53,20,23,21,20,21,39,40,13,29,20,10,18,29,35,17,12,18,16,10,27,42,17,15,156
下发线索转化率.下发线索 7 日锁单数,133,119,135,61,86,83,72,61,103,122,70,93,64,61,59,84,102,54,49,62,158,232,422,498,337,612,936
下发线索转化率.下发线索 30 日锁单数,797,740,633,306,310,302,330,262,474,471,277,290,288,261,360,542,548,296,317,302,297,400,691,742,594,1935,2483
下发线索转化率.下发门店数,415,415,415,407,405,406,408,406,411,410,410,411,396,405,411,406,413,411,402,405,413,419,415,418,415,415,422
下发线索转化率.门店线索占比,14.2%,15.1%,15.6%,10.5%,9.1%,8.6%,9.4%,11.0%,15.3%,15.6%,9.9%,9.3%,9.3%,9.7%,10.4%,14.7%,15.6%,9.9%,10.0%,10.2%,9.8%,10.6%,15.8%,16.3%,11.2%,14.7%,12.6%
下发线索转化率.下发线索当日试驾率,1.6%,3.0%,3.0%,1.6%,1.5%,1.4%,1.5%,1.7%,3.2%,3.4%,1.6%,1.6%,1.8%,1.9%,2.5%,4.9%,4.9%,3.4%,3.4%,3.5%,3.5%,3.9%,7.0%,7.2%,3.8%,3.3%,2.5%
下发线索转化率.下发 (门店)线索当日锁单率,0.9%,1.1%,1.3%,0.9%,1.3%,1.2%,1.1%,1.0%,1.2%,1.2%,0.7%,1.7%,1.2%,0.6%,0.9%,0.9%,1.1%,1.0%,0.7%,1.1%,1.0%,0.5%,0.8%,1.3%,0.9%,0.5%,4.6%
下发线索转化率.下发线索当7日锁单率,0.6%,0.4%,0.5%,0.3%,0.4%,0.4%,0.4%,0.3%,0.5%,0.6%,0.4%,0.5%,0.3%,0.3%,0.3%,0.4%,0.5%,0.3%,0.3%,0.4%,0.9%,1.3%,2.0%,2.5%,2.1%,3.1%,3.5%
下发线索转化率.下发线索当30日锁单率,3.6%,2.8%,2.5%,1.5%,1.6%,1.4%,1.7%,1.4%,2.2%,2.3%,1.6%,1.6%,1.5%,1.4%,1.8%,2.6%,2.7%,1.8%,1.9%,1.8%,1.7%,2.2%,3.2%,3.7%,3.6%,9.7%,9.2%
下发线索转化率.下发线索数（门店)7日锁单率,1.3%,1.3%,1.6%,1.4%,1.4%,1.6%,1.3%,1.2%,1.4%,1.5%,1.1%,2.1%,1.6%,0.9%,1.2%,1.0%,1.4%,1.2%,0.9%,1.5%,4.1%,4.6%,6.3%,7.3%,7.1%,8.4%,9.8%
下发线索转化率.下发线索数（直播)7日锁单率,0.1%,0.0%,0.1%,0.1%,0.0%,0.1%,0.0%,0.1%,0.0%,0.1%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.1%,0.2%,0.2%,0.4%,0.5%,0.6%,0.3%,0.8%
下发线索转化率.下发线索数（平台)7日锁单率,0.4%,0.4%,0.4%,0.3%,0.4%,0.4%,0.2%,0.2%,0.5%,0.4%,0.4%,0.4%,0.3%,0.2%,0.2%,0.4%,0.6%,0.3%,0.3%,0.3%,0.6%,0.9%,1.0%,1.4%,0.9%,1.8%,1.4%
下发线索转化率.下发线索数（门店)30日锁单率,7.6%,6.6%,6.4%,4.6%,5.1%,5.5%,5.6%,5.1%,6.4%,5.6%,6.2%,5.8%,5.2%,5.2%,7.6%,7.1%,7.0%,6.0%,6.8%,7.2%,6.8%,8.1%,9.9%,10.4%,11.5%,23.7%,25.3%
下发线索转化率.下发线索数（直播)30日锁单率,1.0%,1.4%,2.4%,0.8%,0.9%,0.6%,0.6%,0.5%,0.5%,0.6%,0.6%,0.2%,0.6%,0.3%,0.4%,0.9%,0.7%,0.5%,0.4%,0.3%,0.6%,0.5%,1.0%,0.8%,0.8%,0.6%,1.2%
下发线索转化率.下发线索数（平台)30日锁单率,1.8%,1.4%,1.4%,0.9%,1.1%,1.1%,1.0%,0.8%,1.6%,1.2%,1.0%,1.0%,1.0%,0.6%,0.9%,1.4%,1.4%,1.1%,1.2%,1.1%,1.0%,1.3%,1.4%,2.0%,1.8%,4.9%,4.1%
下发线索转化率.下发 (门店)线索当日锁单数_字段来源,下发线索当日锁单数 (门店),下发线索当日锁单数 (门店),下发线索当日锁单数 (门店),下发线索当日锁单数 (门店),下发线索当日锁单数 (门店),下发线索当日锁单数 (门店),下发线索当日锁单数 (门店),下发线索当日锁单数 (门店),下发线索当日锁单数 (门店),下发线索当日锁单数 (门店),下发线索当日锁单数 (门店),下发线索当日锁单数 (门店),下发线索当日锁单数 (门店),下发线索当日锁单数 (门店),下发线索当日锁单数 (门店),下发线索当日锁单数 (门店),下发线索当日锁单数 (门店),下发线索当日锁单数 (门店),下发线索当日锁单数 (门店),下发线索当日锁单数 (门店),下发线索当日锁单数 (门店),下发线索当日锁单数 (门店),下发线索当日锁单数 (门店),下发线索当日锁单数 (门店),下发线索当日锁单数 (门店),下发线索当日锁单数 (门店),下发线索当日锁单数 (门店)
试驾分析.有效试驾数,773,1323,1275,635,670,602,734,818,1205,1210,670,879,1167,1537,2184,2552,2562,2046,1752,1406,1034,2477,2978,2797,1554,1501,1439
