metric,2025-05-13,2025-05-14,2025-05-15,2025-05-16,2025-05-17,2025-05-18,2025-05-19,2025-05-20,2025-05-21,2025-05-22,2025-05-23,2025-05-24,2025-05-25,2025-05-26,2025-05-27,2025-05-28,2025-05-29,2025-05-30,2025-05-31,2025-06-01,2025-06-02,2025-06-03,2025-06-04,2025-06-05,2025-06-06,2025-06-07,2025-06-08,2025-06-09,2025-06-10,2025-06-11,2025-06-12,2025-06-13,2025-06-14,2025-06-15
归因分析.锁单用户分类占比（观察口径）,"[{""category"": ""One-Touch (Decisive)"", ""users"": 699, ""pct"": ""51.9%""}, {""category"": ""Hesitant (Same Channel, Multiple Touches)"", ""users"": 49, ""pct"": ""3.6%""}, {""category"": ""Cross-Channel (Comparison Shopper)"", ""users"": 598, ""pct"": ""44.4%""}, {""category"": ""Long Consideration (>14 Days)"", ""users"": 849, ""pct"": ""63.1%""}, {""category"": ""Long Consideration (>14 Days & <60 Days)"", ""users"": 668, ""pct"": ""49.6%""}, {""category"": ""Repeat Lockers (Had Prior Locks)"", ""users"": 45, ""pct"": ""3.3%""}]","[{""category"": ""One-Touch (Decisive)"", ""users"": 272, ""pct"": ""50.5%""}, {""category"": ""Hesitant (Same Channel, Multiple Touches)"", ""users"": 15, ""pct"": ""2.8%""}, {""category"": ""Cross-Channel (Comparison Shopper)"", ""users"": 252, ""pct"": ""46.8%""}, {""category"": ""Long Consideration (>14 Days)"", ""users"": 300, ""pct"": ""55.7%""}, {""category"": ""Long Consideration (>14 Days & <60 Days)"", ""users"": 239, ""pct"": ""44.3%""}, {""category"": ""Repeat Lockers (Had Prior Locks)"", ""users"": 19, ""pct"": ""3.5%""}]","[{""category"": ""One-Touch (Decisive)"", ""users"": 129, ""pct"": ""50.8%""}, {""category"": ""Hesitant (Same Channel, Multiple Touches)"", ""users"": 6, ""pct"": ""2.4%""}, {""category"": ""Cross-Channel (Comparison Shopper)"", ""users"": 119, ""pct"": ""46.9%""}, {""category"": ""Long Consideration (>14 Days)"", ""users"": 135, ""pct"": ""53.1%""}, {""category"": ""Long Consideration (>14 Days & <60 Days)"", ""users"": 108, ""pct"": ""42.5%""}, {""category"": ""Repeat Lockers (Had Prior Locks)"", ""users"": 12, ""pct"": ""4.7%""}]","[{""category"": ""One-Touch (Decisive)"", ""users"": 92, ""pct"": ""53.8%""}, {""category"": ""Hesitant (Same Channel, Multiple Touches)"", ""users"": 7, ""pct"": ""4.1%""}, {""category"": ""Cross-Channel (Comparison Shopper)"", ""users"": 72, ""pct"": ""42.1%""}, {""category"": ""Long Consideration (>14 Days)"", ""users"": 90, ""pct"": ""52.6%""}, {""category"": ""Long Consideration (>14 Days & <60 Days)"", ""users"": 69, ""pct"": ""40.4%""}, {""category"": ""Repeat Lockers (Had Prior Locks)"", ""users"": 8, ""pct"": ""4.7%""}]","[{""category"": ""One-Touch (Decisive)"", ""users"": 205, ""pct"": ""55.7%""}, {""category"": ""Hesitant (Same Channel, Multiple Touches)"", ""users"": 12, ""pct"": ""3.3%""}, {""category"": ""Cross-Channel (Comparison Shopper)"", ""users"": 151, ""pct"": ""41.0%""}, {""category"": ""Long Consideration (>14 Days)"", ""users"": 170, ""pct"": ""46.2%""}, {""category"": ""Long Consideration (>14 Days & <60 Days)"", ""users"": 131, ""pct"": ""35.6%""}, {""category"": ""Repeat Lockers (Had Prior Locks)"", ""users"": 19, ""pct"": ""5.2%""}]","[{""category"": ""One-Touch (Decisive)"", ""users"": 195, ""pct"": ""49.6%""}, {""category"": ""Hesitant (Same Channel, Multiple Touches)"", ""users"": 17, ""pct"": ""4.3%""}, {""category"": ""Cross-Channel (Comparison Shopper)"", ""users"": 181, ""pct"": ""46.1%""}, {""category"": ""Long Consideration (>14 Days)"", ""users"": 189, ""pct"": ""48.1%""}, {""category"": ""Long Consideration (>14 Days & <60 Days)"", ""users"": 142, ""pct"": ""36.1%""}, {""category"": ""Repeat Lockers (Had Prior Locks)"", ""users"": 31, ""pct"": ""7.9%""}]","[{""category"": ""One-Touch (Decisive)"", ""users"": 65, ""pct"": ""42.2%""}, {""category"": ""Hesitant (Same Channel, Multiple Touches)"", ""users"": 4, ""pct"": ""2.6%""}, {""category"": ""Cross-Channel (Comparison Shopper)"", ""users"": 85, ""pct"": ""55.2%""}, {""category"": ""Long Consideration (>14 Days)"", ""users"": 78, ""pct"": ""50.6%""}, {""category"": ""Long Consideration (>14 Days & <60 Days)"", ""users"": 59, ""pct"": ""38.3%""}, {""category"": ""Repeat Lockers (Had Prior Locks)"", ""users"": 13, ""pct"": ""8.4%""}]","[{""category"": ""One-Touch (Decisive)"", ""users"": 66, ""pct"": ""47.5%""}, {""category"": ""Hesitant (Same Channel, Multiple Touches)"", ""users"": 2, ""pct"": ""1.4%""}, {""category"": ""Cross-Channel (Comparison Shopper)"", ""users"": 71, ""pct"": ""51.1%""}, {""category"": ""Long Consideration (>14 Days)"", ""users"": 65, ""pct"": ""46.8%""}, {""category"": ""Long Consideration (>14 Days & <60 Days)"", ""users"": 50, ""pct"": ""36.0%""}, {""category"": ""Repeat Lockers (Had Prior Locks)"", ""users"": 12, ""pct"": ""8.6%""}]","[{""category"": ""One-Touch (Decisive)"", ""users"": 50, ""pct"": ""53.2%""}, {""category"": ""Hesitant (Same Channel, Multiple Touches)"", ""users"": 2, ""pct"": ""2.1%""}, {""category"": ""Cross-Channel (Comparison Shopper)"", ""users"": 42, ""pct"": ""44.7%""}, {""category"": ""Long Consideration (>14 Days)"", ""users"": 38, ""pct"": ""40.4%""}, {""category"": ""Long Consideration (>14 Days & <60 Days)"", ""users"": 29, ""pct"": ""30.9%""}, {""category"": ""Repeat Lockers (Had Prior Locks)"", ""users"": 8, ""pct"": ""8.5%""}]","[{""category"": ""One-Touch (Decisive)"", ""users"": 46, ""pct"": ""46.9%""}, {""category"": ""Hesitant (Same Channel, Multiple Touches)"", ""users"": 3, ""pct"": ""3.1%""}, {""category"": ""Cross-Channel (Comparison Shopper)"", ""users"": 49, ""pct"": ""50.0%""}, {""category"": ""Long Consideration (>14 Days)"", ""users"": 44, ""pct"": ""44.9%""}, {""category"": ""Long Consideration (>14 Days & <60 Days)"", ""users"": 33, ""pct"": ""33.7%""}, {""category"": ""Repeat Lockers (Had Prior Locks)"", ""users"": 9, ""pct"": ""9.2%""}]","[{""category"": ""One-Touch (Decisive)"", ""users"": 38, ""pct"": ""40.9%""}, {""category"": ""Hesitant (Same Channel, Multiple Touches)"", ""users"": 1, ""pct"": ""1.1%""}, {""category"": ""Cross-Channel (Comparison Shopper)"", ""users"": 54, ""pct"": ""58.1%""}, {""category"": ""Long Consideration (>14 Days)"", ""users"": 35, ""pct"": ""37.6%""}, {""category"": ""Long Consideration (>14 Days & <60 Days)"", ""users"": 27, ""pct"": ""29.0%""}, {""category"": ""Repeat Lockers (Had Prior Locks)"", ""users"": 12, ""pct"": ""12.9%""}]","[{""category"": ""One-Touch (Decisive)"", ""users"": 144, ""pct"": ""55.2%""}, {""category"": ""Hesitant (Same Channel, Multiple Touches)"", ""users"": 6, ""pct"": ""2.3%""}, {""category"": ""Cross-Channel (Comparison Shopper)"", ""users"": 111, ""pct"": ""42.5%""}, {""category"": ""Long Consideration (>14 Days)"", ""users"": 107, ""pct"": ""41.0%""}, {""category"": ""Long Consideration (>14 Days & <60 Days)"", ""users"": 78, ""pct"": ""29.9%""}, {""category"": ""Repeat Lockers (Had Prior Locks)"", ""users"": 17, ""pct"": ""6.5%""}]","[{""category"": ""One-Touch (Decisive)"", ""users"": 171, ""pct"": ""50.7%""}, {""category"": ""Hesitant (Same Channel, Multiple Touches)"", ""users"": 12, ""pct"": ""3.6%""}, {""category"": ""Cross-Channel (Comparison Shopper)"", ""users"": 154, ""pct"": ""45.7%""}, {""category"": ""Long Consideration (>14 Days)"", ""users"": 136, ""pct"": ""40.4%""}, {""category"": ""Long Consideration (>14 Days & <60 Days)"", ""users"": 102, ""pct"": ""30.3%""}, {""category"": ""Repeat Lockers (Had Prior Locks)"", ""users"": 22, ""pct"": ""6.5%""}]","[{""category"": ""One-Touch (Decisive)"", ""users"": 72, ""pct"": ""54.5%""}, {""category"": ""Hesitant (Same Channel, Multiple Touches)"", ""users"": 6, ""pct"": ""4.5%""}, {""category"": ""Cross-Channel (Comparison Shopper)"", ""users"": 54, ""pct"": ""40.9%""}, {""category"": ""Long Consideration (>14 Days)"", ""users"": 56, ""pct"": ""42.4%""}, {""category"": ""Long Consideration (>14 Days & <60 Days)"", ""users"": 45, ""pct"": ""34.1%""}, {""category"": ""Repeat Lockers (Had Prior Locks)"", ""users"": 14, ""pct"": ""10.6%""}]","[{""category"": ""One-Touch (Decisive)"", ""users"": 65, ""pct"": ""55.6%""}, {""category"": ""Hesitant (Same Channel, Multiple Touches)"", ""users"": 4, ""pct"": ""3.4%""}, {""category"": ""Cross-Channel (Comparison Shopper)"", ""users"": 48, ""pct"": ""41.0%""}, {""category"": ""Long Consideration (>14 Days)"", ""users"": 48, ""pct"": ""41.0%""}, {""category"": ""Long Consideration (>14 Days & <60 Days)"", ""users"": 37, ""pct"": ""31.6%""}, {""category"": ""Repeat Lockers (Had Prior Locks)"", ""users"": 7, ""pct"": ""6.0%""}]","[{""category"": ""One-Touch (Decisive)"", ""users"": 44, ""pct"": ""42.7%""}, {""category"": ""Hesitant (Same Channel, Multiple Touches)"", ""users"": 5, ""pct"": ""4.9%""}, {""category"": ""Cross-Channel (Comparison Shopper)"", ""users"": 54, ""pct"": ""52.4%""}, {""category"": ""Long Consideration (>14 Days)"", ""users"": 60, ""pct"": ""58.3%""}, {""category"": ""Long Consideration (>14 Days & <60 Days)"", ""users"": 49, ""pct"": ""47.6%""}, {""category"": ""Repeat Lockers (Had Prior Locks)"", ""users"": 13, ""pct"": ""12.6%""}]","[{""category"": ""One-Touch (Decisive)"", ""users"": 37, ""pct"": ""38.1%""}, {""category"": ""Hesitant (Same Channel, Multiple Touches)"", ""users"": 4, ""pct"": ""4.1%""}, {""category"": ""Cross-Channel (Comparison Shopper)"", ""users"": 56, ""pct"": ""57.7%""}, {""category"": ""Long Consideration (>14 Days)"", ""users"": 46, ""pct"": ""47.4%""}, {""category"": ""Long Consideration (>14 Days & <60 Days)"", ""users"": 35, ""pct"": ""36.1%""}, {""category"": ""Repeat Lockers (Had Prior Locks)"", ""users"": 13, ""pct"": ""13.4%""}]","[{""category"": ""One-Touch (Decisive)"", ""users"": 47, ""pct"": ""48.5%""}, {""category"": ""Hesitant (Same Channel, Multiple Touches)"", ""users"": 1, ""pct"": ""1.0%""}, {""category"": ""Cross-Channel (Comparison Shopper)"", ""users"": 49, ""pct"": ""50.5%""}, {""category"": ""Long Consideration (>14 Days)"", ""users"": 44, ""pct"": ""45.4%""}, {""category"": ""Long Consideration (>14 Days & <60 Days)"", ""users"": 37, ""pct"": ""38.1%""}, {""category"": ""Repeat Lockers (Had Prior Locks)"", ""users"": 8, ""pct"": ""8.2%""}]","[{""category"": ""One-Touch (Decisive)"", ""users"": 134, ""pct"": ""49.4%""}, {""category"": ""Hesitant (Same Channel, Multiple Touches)"", ""users"": 9, ""pct"": ""3.3%""}, {""category"": ""Cross-Channel (Comparison Shopper)"", ""users"": 128, ""pct"": ""47.2%""}, {""category"": ""Long Consideration (>14 Days)"", ""users"": 142, ""pct"": ""52.4%""}, {""category"": ""Long Consideration (>14 Days & <60 Days)"", ""users"": 102, ""pct"": ""37.6%""}, {""category"": ""Repeat Lockers (Had Prior Locks)"", ""users"": 26, ""pct"": ""9.6%""}]","[{""category"": ""One-Touch (Decisive)"", ""users"": 128, ""pct"": ""47.2%""}, {""category"": ""Hesitant (Same Channel, Multiple Touches)"", ""users"": 11, ""pct"": ""4.1%""}, {""category"": ""Cross-Channel (Comparison Shopper)"", ""users"": 132, ""pct"": ""48.7%""}, {""category"": ""Long Consideration (>14 Days)"", ""users"": 154, ""pct"": ""56.8%""}, {""category"": ""Long Consideration (>14 Days & <60 Days)"", ""users"": 118, ""pct"": ""43.5%""}, {""category"": ""Repeat Lockers (Had Prior Locks)"", ""users"": 30, ""pct"": ""11.1%""}]","[{""category"": ""One-Touch (Decisive)"", ""users"": 139, ""pct"": ""55.2%""}, {""category"": ""Hesitant (Same Channel, Multiple Touches)"", ""users"": 13, ""pct"": ""5.2%""}, {""category"": ""Cross-Channel (Comparison Shopper)"", ""users"": 100, ""pct"": ""39.7%""}, {""category"": ""Long Consideration (>14 Days)"", ""users"": 122, ""pct"": ""48.4%""}, {""category"": ""Long Consideration (>14 Days & <60 Days)"", ""users"": 95, ""pct"": ""37.7%""}, {""category"": ""Repeat Lockers (Had Prior Locks)"", ""users"": 20, ""pct"": ""7.9%""}]","[{""category"": ""One-Touch (Decisive)"", ""users"": 52, ""pct"": ""48.1%""}, {""category"": ""Hesitant (Same Channel, Multiple Touches)"", ""users"": 4, ""pct"": ""3.7%""}, {""category"": ""Cross-Channel (Comparison Shopper)"", ""users"": 52, ""pct"": ""48.1%""}, {""category"": ""Long Consideration (>14 Days)"", ""users"": 47, ""pct"": ""43.5%""}, {""category"": ""Long Consideration (>14 Days & <60 Days)"", ""users"": 37, ""pct"": ""34.3%""}, {""category"": ""Repeat Lockers (Had Prior Locks)"", ""users"": 7, ""pct"": ""6.5%""}]","[{""category"": ""One-Touch (Decisive)"", ""users"": 44, ""pct"": ""41.5%""}, {""category"": ""Hesitant (Same Channel, Multiple Touches)"", ""users"": 0, ""pct"": ""0.0%""}, {""category"": ""Cross-Channel (Comparison Shopper)"", ""users"": 62, ""pct"": ""58.5%""}, {""category"": ""Long Consideration (>14 Days)"", ""users"": 54, ""pct"": ""50.9%""}, {""category"": ""Long Consideration (>14 Days & <60 Days)"", ""users"": 46, ""pct"": ""43.4%""}, {""category"": ""Repeat Lockers (Had Prior Locks)"", ""users"": 12, ""pct"": ""11.3%""}]","[{""category"": ""One-Touch (Decisive)"", ""users"": 68, ""pct"": ""58.6%""}, {""category"": ""Hesitant (Same Channel, Multiple Touches)"", ""users"": 5, ""pct"": ""4.3%""}, {""category"": ""Cross-Channel (Comparison Shopper)"", ""users"": 43, ""pct"": ""37.1%""}, {""category"": ""Long Consideration (>14 Days)"", ""users"": 53, ""pct"": ""45.7%""}, {""category"": ""Long Consideration (>14 Days & <60 Days)"", ""users"": 37, ""pct"": ""31.9%""}, {""category"": ""Repeat Lockers (Had Prior Locks)"", ""users"": 9, ""pct"": ""7.8%""}]","[{""category"": ""One-Touch (Decisive)"", ""users"": 49, ""pct"": ""52.7%""}, {""category"": ""Hesitant (Same Channel, Multiple Touches)"", ""users"": 4, ""pct"": ""4.3%""}, {""category"": ""Cross-Channel (Comparison Shopper)"", ""users"": 40, ""pct"": ""43.0%""}, {""category"": ""Long Consideration (>14 Days)"", ""users"": 41, ""pct"": ""44.1%""}, {""category"": ""Long Consideration (>14 Days & <60 Days)"", ""users"": 32, ""pct"": ""34.4%""}, {""category"": ""Repeat Lockers (Had Prior Locks)"", ""users"": 9, ""pct"": ""9.7%""}]","[{""category"": ""One-Touch (Decisive)"", ""users"": 146, ""pct"": ""54.7%""}, {""category"": ""Hesitant (Same Channel, Multiple Touches)"", ""users"": 11, ""pct"": ""4.1%""}, {""category"": ""Cross-Channel (Comparison Shopper)"", ""users"": 110, ""pct"": ""41.2%""}, {""category"": ""Long Consideration (>14 Days)"", ""users"": 110, ""pct"": ""41.2%""}, {""category"": ""Long Consideration (>14 Days & <60 Days)"", ""users"": 83, ""pct"": ""31.1%""}, {""category"": ""Repeat Lockers (Had Prior Locks)"", ""users"": 16, ""pct"": ""6.0%""}]","[{""category"": ""One-Touch (Decisive)"", ""users"": 132, ""pct"": ""48.2%""}, {""category"": ""Hesitant (Same Channel, Multiple Touches)"", ""users"": 10, ""pct"": ""3.6%""}, {""category"": ""Cross-Channel (Comparison Shopper)"", ""users"": 132, ""pct"": ""48.2%""}, {""category"": ""Long Consideration (>14 Days)"", ""users"": 129, ""pct"": ""47.1%""}, {""category"": ""Long Consideration (>14 Days & <60 Days)"", ""users"": 91, ""pct"": ""33.2%""}, {""category"": ""Repeat Lockers (Had Prior Locks)"", ""users"": 34, ""pct"": ""12.4%""}]","[{""category"": ""One-Touch (Decisive)"", ""users"": 72, ""pct"": ""53.3%""}, {""category"": ""Hesitant (Same Channel, Multiple Touches)"", ""users"": 0, ""pct"": ""0.0%""}, {""category"": ""Cross-Channel (Comparison Shopper)"", ""users"": 63, ""pct"": ""46.7%""}, {""category"": ""Long Consideration (>14 Days)"", ""users"": 54, ""pct"": ""40.0%""}, {""category"": ""Long Consideration (>14 Days & <60 Days)"", ""users"": 39, ""pct"": ""28.9%""}, {""category"": ""Repeat Lockers (Had Prior Locks)"", ""users"": 9, ""pct"": ""6.7%""}]","[{""category"": ""One-Touch (Decisive)"", ""users"": 64, ""pct"": ""49.2%""}, {""category"": ""Hesitant (Same Channel, Multiple Touches)"", ""users"": 5, ""pct"": ""3.8%""}, {""category"": ""Cross-Channel (Comparison Shopper)"", ""users"": 61, ""pct"": ""46.9%""}, {""category"": ""Long Consideration (>14 Days)"", ""users"": 44, ""pct"": ""33.8%""}, {""category"": ""Long Consideration (>14 Days & <60 Days)"", ""users"": 38, ""pct"": ""29.2%""}, {""category"": ""Repeat Lockers (Had Prior Locks)"", ""users"": 9, ""pct"": ""6.9%""}]","[{""category"": ""One-Touch (Decisive)"", ""users"": 67, ""pct"": ""51.1%""}, {""category"": ""Hesitant (Same Channel, Multiple Touches)"", ""users"": 3, ""pct"": ""2.3%""}, {""category"": ""Cross-Channel (Comparison Shopper)"", ""users"": 61, ""pct"": ""46.6%""}, {""category"": ""Long Consideration (>14 Days)"", ""users"": 52, ""pct"": ""39.7%""}, {""category"": ""Long Consideration (>14 Days & <60 Days)"", ""users"": 39, ""pct"": ""29.8%""}, {""category"": ""Repeat Lockers (Had Prior Locks)"", ""users"": 11, ""pct"": ""8.4%""}]","[{""category"": ""One-Touch (Decisive)"", ""users"": 67, ""pct"": ""53.6%""}, {""category"": ""Hesitant (Same Channel, Multiple Touches)"", ""users"": 5, ""pct"": ""4.0%""}, {""category"": ""Cross-Channel (Comparison Shopper)"", ""users"": 53, ""pct"": ""42.4%""}, {""category"": ""Long Consideration (>14 Days)"", ""users"": 50, ""pct"": ""40.0%""}, {""category"": ""Long Consideration (>14 Days & <60 Days)"", ""users"": 32, ""pct"": ""25.6%""}, {""category"": ""Repeat Lockers (Had Prior Locks)"", ""users"": 10, ""pct"": ""8.0%""}]","[{""category"": ""One-Touch (Decisive)"", ""users"": 62, ""pct"": ""49.6%""}, {""category"": ""Hesitant (Same Channel, Multiple Touches)"", ""users"": 4, ""pct"": ""3.2%""}, {""category"": ""Cross-Channel (Comparison Shopper)"", ""users"": 59, ""pct"": ""47.2%""}, {""category"": ""Long Consideration (>14 Days)"", ""users"": 48, ""pct"": ""38.4%""}, {""category"": ""Long Consideration (>14 Days & <60 Days)"", ""users"": 32, ""pct"": ""25.6%""}, {""category"": ""Repeat Lockers (Had Prior Locks)"", ""users"": 8, ""pct"": ""6.4%""}]","[{""category"": ""One-Touch (Decisive)"", ""users"": 196, ""pct"": ""50.0%""}, {""category"": ""Hesitant (Same Channel, Multiple Touches)"", ""users"": 13, ""pct"": ""3.3%""}, {""category"": ""Cross-Channel (Comparison Shopper)"", ""users"": 183, ""pct"": ""46.7%""}, {""category"": ""Long Consideration (>14 Days)"", ""users"": 164, ""pct"": ""41.8%""}, {""category"": ""Long Consideration (>14 Days & <60 Days)"", ""users"": 115, ""pct"": ""29.3%""}, {""category"": ""Repeat Lockers (Had Prior Locks)"", ""users"": 35, ""pct"":