metric,2025-04-18,2025-04-19,2025-04-20,2025-04-21,2025-04-22,2025-04-23,2025-04-24,2025-04-25,2025-04-26,2025-04-27,2025-04-28,2025-04-29,2025-04-30,2025-05-01,2025-05-02,2025-05-03,2025-05-04,2025-05-05,2025-05-06,2025-05-07,2025-05-08,2025-05-09,2025-05-10,2025-05-11,2025-05-12,2025-05-13
归因分析.锁单用户分类占比（观察口径）,"[{""category"": ""One-Touch (Decisive)"", ""users"": 31, ""pct"": ""53.4%""}, {""category"": ""Hesitant (Same Channel, Multiple Touches)"", ""users"": 2, ""pct"": ""3.4%""}, {""category"": ""Cross-Channel (Comparison Shopper)"", ""users"": 25, ""pct"": ""43.1%""}, {""category"": ""Long Consideration (>14 Days)"", ""users"": 14, ""pct"": ""24.1%""}, {""category"": ""Long Consideration (>14 Days & <60 Days)"", ""users"": 12, ""pct"": ""20.7%""}, {""category"": ""Repeat Lockers (Had Prior Locks)"", ""users"": 1, ""pct"": ""1.7%""}]","[{""category"": ""One-Touch (Decisive)"", ""users"": 103, ""pct"": ""61.7%""}, {""category"": ""Hesitant (Same Channel, Multiple Touches)"", ""users"": 3, ""pct"": ""1.8%""}, {""category"": ""Cross-Channel (Comparison Shopper)"", ""users"": 61, ""pct"": ""36.5%""}, {""category"": ""Long Consideration (>14 Days)"", ""users"": 29, ""pct"": ""17.4%""}, {""category"": ""Long Consideration (>14 Days & <60 Days)"", ""users"": 24, ""pct"": ""14.4%""}, {""category"": ""Repeat Lockers (Had Prior Locks)"", ""users"": 5, ""pct"": ""3.0%""}]","[{""category"": ""One-Touch (Decisive)"", ""users"": 133, ""pct"": ""63.3%""}, {""category"": ""Hesitant (Same Channel, Multiple Touches)"", ""users"": 2, ""pct"": ""1.0%""}, {""category"": ""Cross-Channel (Comparison Shopper)"", ""users"": 75, ""pct"": ""35.7%""}, {""category"": ""Long Consideration (>14 Days)"", ""users"": 32, ""pct"": ""15.2%""}, {""category"": ""Long Consideration (>14 Days & <60 Days)"", ""users"": 26, ""pct"": ""12.4%""}, {""category"": ""Repeat Lockers (Had Prior Locks)"", ""users"": 4, ""pct"": ""1.9%""}]","[{""category"": ""One-Touch (Decisive)"", ""users"": 51, ""pct"": ""56.7%""}, {""category"": ""Hesitant (Same Channel, Multiple Touches)"", ""users"": 2, ""pct"": ""2.2%""}, {""category"": ""Cross-Channel (Comparison Shopper)"", ""users"": 37, ""pct"": ""41.1%""}, {""category"": ""Long Consideration (>14 Days)"", ""users"": 15, ""pct"": ""16.7%""}, {""category"": ""Long Consideration (>14 Days & <60 Days)"", ""users"": 11, ""pct"": ""12.2%""}, {""category"": ""Repeat Lockers (Had Prior Locks)"", ""users"": 2, ""pct"": ""2.2%""}]","[{""category"": ""One-Touch (Decisive)"", ""users"": 34, ""pct"": ""40.5%""}, {""category"": ""Hesitant (Same Channel, Multiple Touches)"", ""users"": 2, ""pct"": ""2.4%""}, {""category"": ""Cross-Channel (Comparison Shopper)"", ""users"": 48, ""pct"": ""57.1%""}, {""category"": ""Long Consideration (>14 Days)"", ""users"": 20, ""pct"": ""23.8%""}, {""category"": ""Long Consideration (>14 Days & <60 Days)"", ""users"": 14, ""pct"": ""16.7%""}, {""category"": ""Repeat Lockers (Had Prior Locks)"", ""users"": 5, ""pct"": ""6.0%""}]","[{""category"": ""One-Touch (Decisive)"", ""users"": 52, ""pct"": ""53.6%""}, {""category"": ""Hesitant (Same Channel, Multiple Touches)"", ""users"": 5, ""pct"": ""5.2%""}, {""category"": ""Cross-Channel (Comparison Shopper)"", ""users"": 40, ""pct"": ""41.2%""}, {""category"": ""Long Consideration (>14 Days)"", ""users"": 18, ""pct"": ""18.6%""}, {""category"": ""Long Consideration (>14 Days & <60 Days)"", ""users"": 11, ""pct"": ""11.3%""}, {""category"": ""Repeat Lockers (Had Prior Locks)"", ""users"": 4, ""pct"": ""4.1%""}]","[{""category"": ""One-Touch (Decisive)"", ""users"": 48, ""pct"": ""46.2%""}, {""category"": ""Hesitant (Same Channel, Multiple Touches)"", ""users"": 2, ""pct"": ""1.9%""}, {""category"": ""Cross-Channel (Comparison Shopper)"", ""users"": 54, ""pct"": ""51.9%""}, {""category"": ""Long Consideration (>14 Days)"", ""users"": 14, ""pct"": ""13.5%""}, {""category"": ""Long Consideration (>14 Days & <60 Days)"", ""users"": 10, ""pct"": ""9.6%""}, {""category"": ""Repeat Lockers (Had Prior Locks)"", ""users"": 1, ""pct"": ""1.0%""}]","[{""category"": ""One-Touch (Decisive)"", ""users"": 41, ""pct"": ""53.9%""}, {""category"": ""Hesitant (Same Channel, Multiple Touches)"", ""users"": 0, ""pct"": ""0.0%""}, {""category"": ""Cross-Channel (Comparison Shopper)"", ""users"": 35, ""pct"": ""46.1%""}, {""category"": ""Long Consideration (>14 Days)"", ""users"": 12, ""pct"": ""15.8%""}, {""category"": ""Long Consideration (>14 Days & <60 Days)"", ""users"": 9, ""pct"": ""11.8%""}, {""category"": ""Repeat Lockers (Had Prior Locks)"", ""users"": 5, ""pct"": ""6.6%""}]","[{""category"": ""One-Touch (Decisive)"", ""users"": 127, ""pct"": ""60.8%""}, {""category"": ""Hesitant (Same Channel, Multiple Touches)"", ""users"": 5, ""pct"": ""2.4%""}, {""category"": ""Cross-Channel (Comparison Shopper)"", ""users"": 77, ""pct"": ""36.8%""}, {""category"": ""Long Consideration (>14 Days)"", ""users"": 34, ""pct"": ""16.3%""}, {""category"": ""Long Consideration (>14 Days & <60 Days)"", ""users"": 27, ""pct"": ""12.9%""}, {""category"": ""Repeat Lockers (Had Prior Locks)"", ""users"": 3, ""pct"": ""1.4%""}]","[{""category"": ""One-Touch (Decisive)"", ""users"": 83, ""pct"": ""60.6%""}, {""category"": ""Hesitant (Same Channel, Multiple Touches)"", ""users"": 2, ""pct"": ""1.5%""}, {""category"": ""Cross-Channel (Comparison Shopper)"", ""users"": 52, ""pct"": ""38.0%""}, {""category"": ""Long Consideration (>14 Days)"", ""users"": 25, ""pct"": ""18.2%""}, {""category"": ""Long Consideration (>14 Days & <60 Days)"", ""users"": 15, ""pct"": ""10.9%""}, {""category"": ""Repeat Lockers (Had Prior Locks)"", ""users"": 2, ""pct"": ""1.5%""}]","[{""category"": ""One-Touch (Decisive)"", ""users"": 46, ""pct"": ""45.5%""}, {""category"": ""Hesitant (Same Channel, Multiple Touches)"", ""users"": 3, ""pct"": ""3.0%""}, {""category"": ""Cross-Channel (Comparison Shopper)"", ""users"": 52, ""pct"": ""51.5%""}, {""category"": ""Long Consideration (>14 Days)"", ""users"": 20, ""pct"": ""19.8%""}, {""category"": ""Long Consideration (>14 Days & <60 Days)"", ""users"": 14, ""pct"": ""13.9%""}, {""category"": ""Repeat Lockers (Had Prior Locks)"", ""users"": 5, ""pct"": ""5.0%""}]","[{""category"": ""One-Touch (Decisive)"", ""users"": 73, ""pct"": ""59.3%""}, {""category"": ""Hesitant (Same Channel, Multiple Touches)"", ""users"": 1, ""pct"": ""0.8%""}, {""category"": ""Cross-Channel (Comparison Shopper)"", ""users"": 49, ""pct"": ""39.8%""}, {""category"": ""Long Consideration (>14 Days)"", ""users"": 16, ""pct"": ""13.0%""}, {""category"": ""Long Consideration (>14 Days & <60 Days)"", ""users"": 12, ""pct"": ""9.8%""}, {""category"": ""Repeat Lockers (Had Prior Locks)"", ""users"": 10, ""pct"": ""8.1%""}]","[{""category"": ""One-Touch (Decisive)"", ""users"": 78, ""pct"": ""61.4%""}, {""category"": ""Hesitant (Same Channel, Multiple Touches)"", ""users"": 1, ""pct"": ""0.8%""}, {""category"": ""Cross-Channel (Comparison Shopper)"", ""users"": 48, ""pct"": ""37.8%""}, {""category"": ""Long Consideration (>14 Days)"", ""users"": 24, ""pct"": ""18.9%""}, {""category"": ""Long Consideration (>14 Days & <60 Days)"", ""users"": 15, ""pct"": ""11.8%""}, {""category"": ""Repeat Lockers (Had Prior Locks)"", ""users"": 3, ""pct"": ""2.4%""}]","[{""category"": ""One-Touch (Decisive)"", ""users"": 128, ""pct"": ""61.5%""}, {""category"": ""Hesitant (Same Channel, Multiple Touches)"", ""users"": 3, ""pct"": ""1.4%""}, {""category"": ""Cross-Channel (Comparison Shopper)"", ""users"": 77, ""pct"": ""37.0%""}, {""category"": ""Long Consideration (>14 Days)"", ""users"": 43, ""pct"": ""20.7%""}, {""category"": ""Long Consideration (>14 Days & <60 Days)"", ""users"": 33, ""pct"": ""15.9%""}, {""category"": ""Repeat Lockers (Had Prior Locks)"", ""users"": 7, ""pct"": ""3.4%""}]","[{""category"": ""One-Touch (Decisive)"", ""users"": 105, ""pct"": ""62.1%""}, {""category"": ""Hesitant (Same Channel, Multiple Touches)"", ""users"": 3, ""pct"": ""1.8%""}, {""category"": ""Cross-Channel (Comparison Shopper)"", ""users"": 61, ""pct"": ""36.1%""}, {""category"": ""Long Consideration (>14 Days)"", ""users"": 29, ""pct"": ""17.2%""}, {""category"": ""Long Consideration (>14 Days & <60 Days)"", ""users"": 22, ""pct"": ""13.0%""}, {""category"": ""Repeat Lockers (Had Prior Locks)"", ""users"": 7, ""pct"": ""4.1%""}]","[{""category"": ""One-Touch (Decisive)"", ""users"": 102, ""pct"": ""63.4%""}, {""category"": ""Hesitant (Same Channel, Multiple Touches)"", ""users"": 4, ""pct"": ""2.5%""}, {""category"": ""Cross-Channel (Comparison Shopper)"", ""users"": 55, ""pct"": ""34.2%""}, {""category"": ""Long Consideration (>14 Days)"", ""users"": 29, ""pct"": ""18.0%""}, {""category"": ""Long Consideration (>14 Days & <60 Days)"", ""users"": 19, ""pct"": ""11.8%""}, {""category"": ""Repeat Lockers (Had Prior Locks)"", ""users"": 3, ""pct"": ""1.9%""}]","[{""category"": ""One-Touch (Decisive)"", ""users"": 116, ""pct"": ""60.4%""}, {""category"": ""Hesitant (Same Channel, Multiple Touches)"", ""users"": 6, ""pct"": ""3.1%""}, {""category"": ""Cross-Channel (Comparison Shopper)"", ""users"": 70, ""pct"": ""36.5%""}, {""category"": ""Long Consideration (>14 Days)"", ""users"": 37, ""pct"": ""19.3%""}, {""category"": ""Long Consideration (>14 Days & <60 Days)"", ""users"": 26, ""pct"": ""13.5%""}, {""category"": ""Repeat Lockers (Had Prior Locks)"", ""users"": 3, ""pct"": ""1.6%""}]","[{""category"": ""One-Touch (Decisive)"", ""users"": 204, ""pct"": ""50.5%""}, {""category"": ""Hesitant (Same Channel, Multiple Touches)"", ""users"": 23, ""pct"": ""5.7%""}, {""category"": ""Cross-Channel (Comparison Shopper)"", ""users"": 177, ""pct"": ""43.8%""}, {""category"": ""Long Consideration (>14 Days)"", ""users"": 83, ""pct"": ""20.5%""}, {""category"": ""Long Consideration (>14 Days & <60 Days)"", ""users"": 53, ""pct"": ""13.1%""}, {""category"": ""Repeat Lockers (Had Prior Locks)"", ""users"": 41, ""pct"": ""10.1%""}]","[{""category"": ""One-Touch (Decisive)"", ""users"": 17, ""pct"": ""51.5%""}, {""category"": ""Hesitant (Same Channel, Multiple Touches)"", ""users"": 1, ""pct"": ""3.0%""}, {""category"": ""Cross-Channel (Comparison Shopper)"", ""users"": 15, ""pct"": ""45.5%""}, {""category"": ""Long Consideration (>14 Days)"", ""users"": 3, ""pct"": ""9.1%""}, {""category"": ""Long Consideration (>14 Days & <60 Days)"", ""users"": 3, ""pct"": ""9.1%""}, {""category"": ""Repeat Lockers (Had Prior Locks)"", ""users"": 2, ""pct"": ""6.1%""}]","[{""category"": ""One-Touch (Decisive)"", ""users"": 8, ""pct"": ""40.0%""}, {""category"": ""Hesitant (Same Channel, Multiple Touches)"", ""users"": 0, ""pct"": ""0.0%""}, {""category"": ""Cross-Channel (Comparison Shopper)"", ""users"": 12, ""pct"": ""60.0%""}, {""category"": ""Long Consideration (>14 Days)"", ""users"": 7, ""pct"": ""35.0%""}, {""category"": ""Long Consideration (>14 Days & <60 Days)"", ""users"": 4, ""pct"": ""20.0%""}, {""category"": ""Repeat Lockers (Had Prior Locks)"", ""users"": 4, ""pct"": ""20.0%""}]","[{""category"": ""One-Touch (Decisive)"", ""users"": 16, ""pct"": ""42.1%""}, {""category"": ""Hesitant (Same Channel, Multiple Touches)"", ""users"": 1, ""pct"": ""2.6%""}, {""category"": ""Cross-Channel (Comparison Shopper)"", ""users"": 21, ""pct"": ""55.3%""}, {""category"": ""Long Consideration (>14 Days)"", ""users"": 10, ""pct"": ""26.3%""}, {""category"": ""Long Consideration (>14 Days & <60 Days)"", ""users"": 8, ""pct"": ""21.1%""}, {""category"": ""Repeat Lockers (Had Prior Locks)"", ""users"": 7, ""pct"": ""18.4%""}]","[{""category"": ""One-Touch (Decisive)"", ""users"": 15, ""pct"": ""55.6%""}, {""category"": ""Hesitant (Same Channel, Multiple Touches)"", ""users"": 2, ""pct"": ""7.4%""}, {""category"": ""Cross-Channel (Comparison Shopper)"", ""users"": 10, ""pct"": ""37.0%""}, {""category"": ""Long Consideration (>14 Days)"", ""users"": 10, ""pct"": ""37.0%""}, {""category"": ""Long Consideration (>14 Days & <60 Days)"", ""users"": 9, ""pct"": ""33.3%""}, {""category"": ""Repeat Lockers (Had Prior Locks)"", ""users"": 2, ""pct"": ""7.4%""}]","[{""category"": ""One-Touch (Decisive)"", ""users"": 47, ""pct"": ""59.5%""}, {""category"": ""Hesitant (Same Channel, Multiple Touches)"", ""users"": 7, ""pct"": ""8.9%""}, {""category"": ""Cross-Channel (Comparison Shopper)"", ""users"": 25, ""pct"": ""31.6%""}, {""category"": ""Long Consideration (>14 Days)"", ""users"": 17, ""pct"": ""21.5%""}, {""category"": ""Long Consideration (>14 Days & <60 Days)"", ""users"": 13, ""pct"": ""16.5%""}, {""category"": ""Repeat Lockers (Had Prior Locks)"", ""users"": 4, ""pct"": ""5.1%""}]","[{""category"": ""One-Touch (Decisive)"", ""users"": 63, ""pct"": ""60.0%""}, {""category"": ""Hesitant (Same Channel, Multiple Touches)"", ""users"": 6, ""pct"": ""5.7%""}, {""category"": ""Cross-Channel (Comparison Shopper)"", ""users"": 36, ""pct"": ""34.3%""}, {""category"": ""Long Consideration (>14 Days)"", ""users"": 15, ""pct"": ""14.3%""}, {""category"": ""Long Consideration (>14 Days & <60 Days)"", ""users"": 11, ""pct"": ""10.5%""}, {""category"": ""Repeat Lockers (Had Prior Locks)"", ""users"": 3, ""pct"": ""2.9%""}]","[{""category"": ""One-Touch (Decisive)"", ""users"": 17, ""pct"": ""38.6%""}, {""category"": ""Hesitant (Same Channel, Multiple Touches)"", ""users"": 4, ""pct"": ""9.1%""}, {""category"": ""Cross-Channel (Comparison Shopper)"", ""users"": 23, ""pct"": ""52.3%""}, {""category"": ""Long Consideration (>14 Days)"", ""users"": 10, ""pct"": ""22.7%""}, {""category"": ""Long Consideration (>14 Days & <60 Days)"", ""users"": 4, ""pct"": ""9.1%""}, {""category"": ""Repeat Lockers (Had Prior Locks)"", ""users"": 3, ""pct"": ""6.8%""}]","[{""category"": ""One-Touch (Decisive)"", ""users"": 699, ""pct"": ""51.9%""}, {""category"": ""Hesitant (Same Channel, Multiple Touches)"", ""users"": 49, ""pct"": ""3.6%""}, {""category"": ""Cross-