metric,2025-04-18,2025-04-19,2025-04-20,2025-04-21,2025-04-22,2025-04-23,2025-04-24,2025-04-25,2025-04-26,2025-04-27,2025-04-28,2025-04-29,2025-04-30,2025-05-01,2025-05-02,2025-05-03,2025-05-04,2025-05-05,2025-05-06,2025-05-07,2025-05-08,2025-05-09,2025-05-10,2025-05-11,2025-05-12,2025-05-13
Channel (Comparison Shopper)"", ""users"": 598, ""pct"": ""44.4%""}, {""category"": ""Long Consideration (>14 Days)"", ""users"": 849, ""pct"": ""63.1%""}, {""category"": ""Long Consideration (>14 Days & <60 Days)"", ""users"": 668, ""pct"": ""49.6%""}, {""category"": ""Repeat Lockers (Had Prior Locks)"", ""users"": 45, ""pct"": ""3.3%""}]"
归因分析.跨渠道锁单用户主要助攻渠道Top5,"[{""assist_channel"": ""自然客流"", ""assist_touches"": 8, ""pct"": ""16.3%""}, {""assist_channel"": ""战败激活"", ""assist_touches"": 6, ""pct"": ""12.2%""}, {""assist_channel"": ""抖音-矩阵"", ""assist_touches"": 3, ""pct"": ""6.1%""}, {""assist_channel"": ""汽车之家车商汇"", ""assist_touches"": 3, ""pct"": ""6.1%""}, {""assist_channel"": ""IM智己汽车"", ""assist_touches"": 2, ""pct"": ""4.1%""}]","[{""assist_channel"": ""自然客流"", ""assist_touches"": 21, ""pct"": ""16.7%""}, {""assist_channel"": ""抖音-矩阵"", ""assist_touches"": 11, ""pct"": ""8.7%""}, {""assist_channel"": ""APP"", ""assist_touches"": 8, ""pct"": ""6.3%""}, {""assist_channel"": ""心愿单"", ""assist_touches"": 8, ""pct"": ""6.3%""}, {""assist_channel"": ""懂车帝卖车通"", ""assist_touches"": 5, ""pct"": ""4.0%""}]","[{""assist_channel"": ""自然客流"", ""assist_touches"": 24, ""pct"": ""15.2%""}, {""assist_channel"": ""APP"", ""assist_touches"": 14, ""pct"": ""8.9%""}, {""assist_channel"": ""抖音-矩阵"", ""assist_touches"": 13, ""pct"": ""8.2%""}, {""assist_channel"": ""战败激活"", ""assist_touches"": 12, ""pct"": ""7.6%""}, {""assist_channel"": ""懂车帝卖车通"", ""assist_touches"": 9, ""pct"": ""5.7%""}]","[{""assist_channel"": ""自然客流"", ""assist_touches"": 7, ""pct"": ""10.3%""}, {""assist_channel"": ""直播基地-N个点子"", ""assist_touches"": 5, ""pct"": ""7.4%""}, {""assist_channel"": ""抖音-矩阵"", ""assist_touches"": 5, ""pct"": ""7.4%""}, {""assist_channel"": ""APP"", ""assist_touches"": 4, ""pct"": ""5.9%""}, {""assist_channel"": ""易车伙伴网单"", ""assist_touches"": 3, ""pct"": ""4.4%""}]","[{""assist_channel"": ""自然客流"", ""assist_touches"": 10, ""pct"": ""9.7%""}, {""assist_channel"": ""新媒体-抖音"", ""assist_touches"": 9, ""pct"": ""8.7%""}, {""assist_channel"": ""抖音-矩阵"", ""assist_touches"": 9, ""pct"": ""8.7%""}, {""assist_channel"": ""直播基地-N个点子"", ""assist_touches"": 7, ""pct"": ""6.8%""}, {""assist_channel"": ""心愿单"", ""assist_touches"": 7, ""pct"": ""6.8%""}]","[{""assist_channel"": ""自然客流"", ""assist_touches"": 12, ""pct"": ""15.0%""}, {""assist_channel"": ""抖音-矩阵"", ""assist_touches"": 7, ""pct"": ""8.8%""}, {""assist_channel"": ""APP"", ""assist_touches"": 5, ""pct"": ""6.2%""}, {""assist_channel"": ""懂车帝卖车通"", ""assist_touches"": 5, ""pct"": ""6.2%""}, {""assist_channel"": ""心愿单"", ""assist_touches"": 4, ""pct"": ""5.0%""}]","[{""assist_channel"": ""自然客流"", ""assist_touches"": 21, ""pct"": ""21.2%""}, {""assist_channel"": ""APP"", ""assist_touches"": 9, ""pct"": ""9.1%""}, {""assist_channel"": ""懂车帝卖车通"", ""assist_touches"": 8, ""pct"": ""8.1%""}, {""assist_channel"": ""战败激活"", ""assist_touches"": 4, ""pct"": ""4.0%""}, {""assist_channel"": ""心愿单"", ""assist_touches"": 4, ""pct"": ""4.0%""}]","[{""assist_channel"": ""自然客流"", ""assist_touches"": 14, ""pct"": ""17.5%""}, {""assist_channel"": ""抖音-矩阵"", ""assist_touches"": 10, ""pct"": ""12.5%""}, {""assist_channel"": ""战败激活"", ""assist_touches"": 4, ""pct"": ""5.0%""}, {""assist_channel"": ""活动自然参与"", ""assist_touches"": 4, ""pct"": ""5.0%""}, {""assist_channel"": ""新媒体-抖音"", ""assist_touches"": 4, ""pct"": ""5.0%""}]","[{""assist_channel"": ""自然客流"", ""assist_touches"": 24, ""pct"": ""17.1%""}, {""assist_channel"": ""懂车帝卖车通"", ""assist_touches"": 14, ""pct"": ""10.0%""}, {""assist_channel"": ""APP"", ""assist_touches"": 9, ""pct"": ""6.4%""}, {""assist_channel"": ""懂车帝"", ""assist_touches"": 8, ""pct"": ""5.7%""}, {""assist_channel"": ""战败激活"", ""assist_touches"": 6, ""pct"": ""4.3%""}]","[{""assist_channel"": ""抖音-矩阵"", ""assist_touches"": 7, ""pct"": ""9.2%""}, {""assist_channel"": ""APP"", ""assist_touches"": 6, ""pct"": ""7.9%""}, {""assist_channel"": ""战败激活"", ""assist_touches"": 5, ""pct"": ""6.6%""}, {""assist_channel"": ""汽车之家"", ""assist_touches"": 5, ""pct"": ""6.6%""}, {""assist_channel"": ""IM智己汽车"", ""assist_touches"": 4, ""pct"": ""5.3%""}]","[{""assist_channel"": ""自然客流"", ""assist_touches"": 15, ""pct"": ""12.5%""}, {""assist_channel"": ""抖音-矩阵"", ""assist_touches"": 15, ""pct"": ""12.5%""}, {""assist_channel"": ""心愿单"", ""assist_touches"": 11, ""pct"": ""9.2%""}, {""assist_channel"": ""战败激活"", ""assist_touches"": 6, ""pct"": ""5.0%""}, {""assist_channel"": ""懂车帝卖车通"", ""assist_touches"": 5, ""pct"": ""4.2%""}]","[{""assist_channel"": ""自然客流"", ""assist_touches"": 19, ""pct"": ""15.0%""}, {""assist_channel"": ""门店战败激活"", ""assist_touches"": 10, ""pct"": ""7.9%""}, {""assist_channel"": ""新媒体-抖音"", ""assist_touches"": 10, ""pct"": ""7.9%""}, {""assist_channel"": ""APP"", ""assist_touches"": 8, ""pct"": ""6.3%""}, {""assist_channel"": ""抖音-矩阵"", ""assist_touches"": 7, ""pct"": ""5.5%""}]","[{""assist_channel"": ""自然客流"", ""assist_touches"": 15, ""pct"": ""13.5%""}, {""assist_channel"": ""心愿单"", ""assist_touches"": 13, ""pct"": ""11.7%""}, {""assist_channel"": ""门店战败激活"", ""assist_touches"": 10, ""pct"": ""9.0%""}, {""assist_channel"": ""战败激活"", ""assist_touches"": 7, ""pct"": ""6.3%""}, {""assist_channel"": ""抖音-矩阵"", ""assist_touches"": 7, ""pct"": ""6.3%""}]","[{""assist_channel"": ""抖音-矩阵"", ""assist_touches"": 16, ""pct"": ""10.3%""}, {""assist_channel"": ""自然客流"", ""assist_touches"": 16, ""pct"": ""10.3%""}, {""assist_channel"": ""战败激活"", ""assist_touches"": 14, ""pct"": ""9.0%""}, {""assist_channel"": ""APP"", ""assist_touches"": 11, ""pct"": ""7.1%""}, {""assist_channel"": ""心愿单"", ""assist_touches"": 10, ""pct"": ""6.5%""}]","[{""assist_channel"": ""自然客流"", ""assist_touches"": 16, ""pct"": ""12.6%""}, {""assist_channel"": ""心愿单"", ""assist_touches"": 11, ""pct"": ""8.7%""}, {""assist_channel"": ""懂车帝卖车通"", ""assist_touches"": 10, ""pct"": ""7.9%""}, {""assist_channel"": ""战败激活"", ""assist_touches"": 9, ""pct"": ""7.1%""}, {""assist_channel"": ""APP"", ""assist_touches"": 8, ""pct"": ""6.3%""}]","[{""assist_channel"": ""自然客流"", ""assist_touches"": 13, ""pct"": ""16.0%""}, {""assist_channel"": ""APP"", ""assist_touches"": 6, ""pct"": ""7.4%""}, {""assist_channel"": ""直播基地-N个点子"", ""assist_touches"": 6, ""pct"": ""7.4%""}, {""assist_channel"": ""抖音-矩阵"", ""assist_touches"": 5, ""pct"": ""6.2%""}, {""assist_channel"": ""汽车之家车商汇400"", ""assist_touches"": 4, ""pct"": ""4.9%""}]","[{""assist_channel"": ""心愿单"", ""assist_touches"": 25, ""pct"": ""16.1%""}, {""assist_channel"": ""自然客流"", ""assist_touches"": 23, ""pct"": ""14.8%""}, {""assist_channel"": ""APP"", ""assist_touches"": 10, ""pct"": ""6.5%""}, {""assist_channel"": ""抖音-矩阵"", ""assist_touches"": 9, ""pct"": ""5.8%""}, {""assist_channel"": ""新媒体-抖音"", ""assist_touches"": 8, ""pct"": ""5.2%""}]","[{""assist_channel"": ""自然客流"", ""assist_touches"": 52, ""pct"": ""11.7%""}, {""assist_channel"": ""心愿单"", ""assist_touches"": 48, ""pct"": ""10.8%""}, {""assist_channel"": ""APP"", ""assist_touches"": 35, ""pct"": ""7.9%""}, {""assist_channel"": ""战败激活"", ""assist_touches"": 32, ""pct"": ""7.2%""}, {""assist_channel"": ""抖音-矩阵"", ""assist_touches"": 24, ""pct"": ""5.4%""}]","[{""assist_channel"": ""新媒体-抖音"", ""assist_touches"": 5, ""pct"": ""16.7%""}, {""assist_channel"": ""懂车帝卖车通"", ""assist_touches"": 3, ""pct"": ""10.0%""}, {""assist_channel"": ""自然客流"", ""assist_touches"": 3, ""pct"": ""10.0%""}, {""assist_channel"": ""地推（门店）"", ""assist_touches"": 3, ""pct"": ""10.0%""}, {""assist_channel"": ""战败激活"", ""assist_touches"": 2, ""pct"": ""6.7%""}]","[{""assist_channel"": ""自然客流"", ""assist_touches"": 5, ""pct"": ""12.5%""}, {""assist_channel"": ""心愿单"", ""assist_touches"": 4, ""pct"": ""10.0%""}, {""assist_channel"": ""战败激活"", ""assist_touches"": 3, ""pct"": ""7.5%""}, {""assist_channel"": ""车主活动推荐"", ""assist_touches"": 3, ""pct"": ""7.5%""}, {""assist_channel"": ""车展（门店）"", ""assist_touches"": 2, ""pct"": ""5.0%""}]","[{""assist_channel"": ""自然客流"", ""assist_touches"": 11, ""pct"": ""18.0%""}, {""assist_channel"": ""心愿单"", ""assist_touches"": 6, ""pct"": ""9.8%""}, {""assist_channel"": ""抖音-矩阵"", ""assist_touches"": 4, ""pct"": ""6.6%""}, {""assist_channel"": ""APP"", ""assist_touches"": 3, ""pct"": ""4.9%""}, {""assist_channel"": ""意向金"", ""assist_touches"": 3, ""pct"": ""4.9%""}]","[{""assist_channel"": ""自然客流"", ""assist_touches"": 3, ""pct"": ""13.0%""}, {""assist_channel"": ""战败激活"", ""assist_touches"": 3, ""pct"": ""13.0%""}, {""assist_channel"": ""Popup（门店）"", ""assist_touches"": 2, ""pct"": ""8.7%""}, {""assist_channel"": ""门店战败激活"", ""assist_touches"": 2, ""pct"": ""8.7%""}, {""assist_channel"": ""新媒体-抖音"", ""assist_touches"": 2, ""pct"": ""8.7%""}]","[{""assist_channel"": ""自然客流"", ""assist_touches"": 7, ""pct"": ""17.5%""}, {""assist_channel"": ""Popup（门店）"", ""assist_touches"": 4, ""pct"": ""10.0%""}, {""assist_channel"": ""车展（门店）"", ""assist_touches"": 3, ""pct"": ""7.5%""}, {""assist_channel"": ""战败激活"", ""assist_touches"": 3, ""pct"": ""7.5%""}, {""assist_channel"": ""新媒体-抖音"", ""assist_touches"": 2, ""pct"": ""5.0%""}]","[{""assist_channel"": ""自然客流"", ""assist_touches"": 8, ""pct"": ""14.5%""}, {""assist_channel"": ""Popup（门店）"", ""assist_touches"": 6, ""pct"": ""10.9%""}, {""assist_channel"": ""心愿单"", ""assist_touches"": 4, ""pct"": ""7.3%""}, {""assist_channel"": ""APP"", ""assist_touches"": 4, ""pct"": ""7.3%""}, {""assist_channel"": ""新媒体-抖音"", ""assist_touches"": 3, ""pct"": ""5.5%""}]","[{""assist_channel"": ""自然客流"", ""assist_touches"": 5, ""pct"": ""9.4%""}, {""assist_channel"": ""APP-试乘试驾"", ""assist_touches"": 5, ""pct"": ""9.4%""}, {""assist_channel"": ""心愿单"", ""assist_touches"": 4, ""pct"": ""7.5%""}, {""assist_channel"": ""抖音-矩阵"", ""assist_touches"": 4, ""pct"": ""7.5%""}, {""assist_channel"": ""战败激活"", ""assist_touches"": 4, ""pct"": ""7.5%""}]","[{""assist_channel"": ""心愿单"", ""assist_touches"": 132, ""pct"": ""10.9%""}, {""assist_channel"": ""APP"", ""assist_touches"": 122, ""pct"": ""10.1%""}, {""assist_channel"": ""自然客流"", ""assist_touches"": 101, ""pct"": ""8.4%""}, {""assist_channel"": ""战败激活"", ""assist_touches"": 77, ""pct"": ""6.4%""}, {""assist_channel"": ""抖音-矩阵"", ""assist_touches"": 74, ""pct"": ""6.1%""}]"
下发线索转化率.下发线索数,13733,12763,12286,8963,9078,9718,11051,9872,10686,10306,9633,9598,10629,13762,13901,13479,11741,9163,7426,8091,8833,8662,9796,9995,8510,12031
下发线索转化率.下发线索数 (门店),1663,1959,2231,1127,1135,1070,1015,1006,1696,1162,1060,963,1191,1666,1596,1568,1421,1380,856,889,944,1133,1845,2064,1167,1934
下发线索转化率.下发线索数（直播）,1721,490,420,690,701,656,780,661,431,619,642,468,837,545,568,561,614,629,726,1147,1351,900,910,670,1035,1058
下发线索转化率.下发线索数（平台),5566,5530,4078,3874,3899,4548,4669,4187,3856,3778,3671,3138,3945,3607,4187,4236,3645,3317,3514,3599,3588,3704,3803,3788,3807,5391
下发线索转化率.下发线索当日试驾数,414,748,776,316,313,345,349,350,597,345,339,344,351,804,892,866,841,680,341,328,305,412,822,823,391,372
下发线索转化率.下发 (门店)线索当日锁单数,16,42,54,24,21,23,13,17,42,28,23,17,23,33,37,39,32,93,7,6,7,9,19,33,10,49
下发线索转化率.下发线索 7 日锁单数,66,117,147,65,62,83,74,74,136,97,89,85,104,139,133,132,116,220,33,48,48,57,118,146,113,242
下发线索转化率.下发线索 30 日锁单数,256,258,296,142,137,148,139,131,238,154,142,147,166,250,256,221,223,327,107,92,89,101,178,211,184,606
下发线索转化率.下发门店数,403,403,402,397,400,398,397,392,397,390,387,391,396,393,402,404,399,400,395,395,392,401,397,398,398,404
下发线索转化率.门店线索占比,12.1%,15.3%,18.2%,12.6%,12.5%,11.0%,9.2%,10.2%,15.9%,11.3%,11.0%,10.0%,11.2%,12.1%,11.5%,11.6%,12.1%,15.1%,11.5%,11.0%,10.7%,13.1%,18.8%,20.7%,13.7%,16.1%
下发线索转化率.下发线索当日试驾率,3.0%,5.9%,6.3%,3.5%,3.4%,3.6%,3.2%,3.5%,5.6%,3.3%,3.5%,3.6%,3.3%,5.8%,6.4%,6.4%,7.2%,7.4%,4.6%,4.1%,3.5%,4.8%,8.4%,8.2%,4.6%,3.1%
下发线索转化率.下发 (门店)线索当日锁单率,1.0%,2.1%,2.4%,2.1%,1.9%,2.1%,1.3%,1.7%,2.5%,2.4%,2.2%,1.8%,1.9%,2.0%,2.3%,2.5%,2.3%,6.7%,0.8%,0.7%,0.7%,0.8%,1.0%,1.6%,0.9%,2.5%
下发线索转化率.下发线索当7日锁单率,0.5%,0.9%,1.2%,0.7%,0.7%,0.9%,0.7%,0.7%,1.3%,0.9%,0.9%,0.9%,1.0%,1.0%,1.0%,1.0%,1.0%,2.4%,0.4%,0.6%,0.5%,0.7%,1.2%,1.5%,1.3%,2.0%
下发线索转化率.下发线索当30日锁单率,1.9%,2.0%,2.4%,1.6%,1.5%,1.5%,1.3%,1.3%,2.2%,1.5%,1.5%,1.5%,1.6%,1.8%,1.8%,1.6%,1.9%,3.6%,1.4%,1.1%,1.0%,1.2%,1.8%,2.1%,2.2%,5.0%
下发线索转化率.下发线索数（门店)7日锁单率,1.7%,2.7%,3.0%,2.9%,2.5%,3.3%,2.0%,3.2%,3.4%,2.9%,3.0%,2.5%,2.4%,3.0%,2.9%,3.2%,2.5%,7.0%,1.1%,2.1%,1.9%,2.2%,2.9%,4.3%,3.9%,5.5%
下发线索转化率.下发线索数（直播)7日锁单率,0.1%,0.4%,0.2%,0.0%,0.3%,0.2%,0.0%,0.0%,0.9%,0.8%,0.3%,0.4%,0.1%,0.4%,0.0%,0.7%,0.3%,0.5%,0.1%,0.3%,0.1%,0.1%,0.2%,0.0%,0.3%,0.2%
下发线索转化率.下发线索数（平台)7日锁单率,0.4%,0.6%,0.8%,0.4%,0.6%,0.6%,0.5%,0.5%,0.8%,0.5%,0.5%,0.4%,0.7%,0.7%,0.6%,0.8%,0.8%,1.5%,0.2%,0.3%,0.3%,0.4%,0.9%,0.9%,0.6%,0.9%
下发线索转化率.下发线索数（门店)30日锁单率,5.5%,5.4%,5.6%,4.3%,5.1%,5.0%,4.5%,5.1%,6.2%,4.6%,4.4%,4.7%,3.9%,5.1%,5.7%,5.0%,5.8%,10.4%,3.3%,3.8%,3.2%,3.7%,4.4%,5.8%,6.3%,13.1%
下发线索转化率.下发线索数（直播)30日锁单率,0.5%,0.8%,0.7%,0.0%,0.7%,0.6%,0.5%,0.2%,0.9%,1.0%,0.5%,1.1%,0.7%,0.9%,0.4%,0.9%,0.7%,1.4%,0.3%,0.7%,0.1%,0.3%,0.2%,0.1%,0.4%,0.2%
下发线索转化率.下发线索数（平台)30日锁单率,1.0%,1.0%,1.4%,0.9%,0.9%,0.9%,0.9%,0.7%,1.2%,0.7%,0.8%,0.9%,1.0%,1.2%,1.1%,1.1%,1.1%,1.9%,0.7%,0.7%,0.5%,0.6%,1.1%,1.1%,0.9%,1.7%
下发线索转化率.下发 (门店)线索当日锁单数_字段来源,下发线索当日锁单数 (门店),下发线索当日锁单数 (门店),下发线索当日锁单数 (门店),下发线索当日锁单数 (门店),下发线索当日锁单数 (门店),下发线索当日锁单数 (门店),下发线索当日锁单数 (门店),下发线索当日锁单数 (门店),下发线索当日锁单数 (门店),下发线索当日锁单数 (门店),下发线索当日锁单数 (门店),下发线索当日锁单数 (门店),下发线索当日锁单数 (门店),下发线索当日锁单数 (门店),下发线索当日锁单数 (门店),下发线索当日锁单数 (门店),下发线索当日锁单数 (门店),下发线索当日锁单数 (门店),下发线索当日锁单数 (门店),下发线索当日锁单数 (门店),下发线索当日锁单数 (门店),下发线索当日锁单数 (门店),下发线索当日锁单数 (门店),下发线索当日锁单数 (门店),下发线索当日锁单数 (门店),下发线索当日锁单数 (门店)
试驾分析.有效试驾数,955,1361,1355,697,740,737,767,1345,1392,1034,1230,1255,1264,1671,1666,1674,1618,1342,868,867,882,1234,1668,1505,861,976
