metric,2025-11-12,2025-11-13,2025-11-14,2025-11-15,2025-11-16,2025-11-17,2025-11-18,2025-11-19,2025-11-20,2025-11-21,2025-11-22,2025-11-23,2025-11-24,2025-11-25,2025-11-26,2025-11-27,2025-11-28,2025-11-29,2025-11-30,2025-12-01,2025-12-02,2025-12-03,2025-12-04
订单表.锁单数,2337,487,391,671,740,363,369,464,338,303,612,761,509,810,229,222,217,455,551,290,294,484,174
订单表.锁单人数,2319,477,381,667,731,362,369,458,336,303,607,760,509,784,229,221,215,455,547,288,290,467,173
订单表.锁单人数（order_type != 试驾车）,2279,440,345,658,719,338,353,446,324,298,605,760,501,781,229,220,213,454,547,288,289,465,172
订单表.开票数,379,314,388,291,154,398,385,320,285,391,276,175,394,361,416,442,525,472,402,254,232,287,384
订单表.锁单退订数,840,94,88,126,136,53,80,123,62,42,95,132,85,206,48,37,54,78,113,40,71,119,34
订单表.留存锁单数,1497,393,303,545,604,310,289,341,276,261,517,629,424,604,181,185,163,377,438,250,223,365,140
订单表.在营门店数,394,394,395,395,395,395,395,395,397,396,396,396,398,399,399,397,397,396,396,396,394,394,394
订单表.CR5门店销量集中度,5.7%,7.0%,6.6%,7.0%,5.8%,9.4%,11.1%,8.6%,7.4%,7.9%,5.6%,6.2%,5.5%,8.0%,11.4%,9.9%,9.2%,6.6%,7.1%,9.0%,8.8%,8.9%,10.9%
订单表.CR5门店城市销量集中度,24.3%,22.4%,25.1%,29.5%,27.3%,24.2%,27.1%,27.8%,24.9%,25.7%,26.1%,30.1%,27.9%,25.6%,27.9%,29.7%,30.4%,31.2%,33.9%,36.9%,27.9%,27.9%,25.9%
"订单表.整体ATP(用户车,万元)",22.58,22.36,22.7,22.63,22.55,22.47,22.23,22.43,22.4,22.68,23.05,23.22,24.41,24.57,24.66,25.05,25.64,25.55,25.56,25.94,25.46,25.61,25.99
订单表.share_l6,1.3%,5.8%,8.5%,7.0%,8.2%,8.9%,9.1%,6.9%,8.9%,10.4%,8.4%,10.4%,7.4%,3.6%,11.4%,14.0%,8.8%,12.6%,14.2%,10.3%,9.2%,6.4%,15.6%
订单表.share_ls6,3.9%,12.5%,22.6%,26.4%,24.0%,25.7%,24.1%,18.6%,34.8%,29.9%,40.6%,33.2%,22.6%,18.7%,43.2%,45.2%,46.0%,53.5%,46.5%,42.4%,36.5%,25.5%,56.1%
订单表.share_ls9,94.7%,81.4%,68.6%,66.7%,67.7%,65.4%,66.6%,74.3%,55.7%,59.4%,51.1%,56.2%,69.9%,77.4%,44.5%,39.8%,44.2%,33.7%,39.2%,46.6%,53.6%,67.2%,27.7%
订单表.share_reev,96.6%,87.5%,78.2%,76.8%,76.5%,77.2%,77.3%,80.9%,66.8%,69.8%,66.0%,68.7%,83.0%,84.4%,62.4%,58.4%,68.8%,57.9%,60.6%,63.1%,67.9%,76.3%,54.3%
订单表.店均锁单数,5.93,1.24,0.99,1.7,1.87,0.92,0.93,1.17,0.85,0.77,1.55,1.92,1.28,2.03,0.57,0.56,0.55,1.15,1.39,0.73,0.75,1.23,0.44
订单表.店日均下发线索数,40.38,42.8,43.86,39.91,40.88,35.84,32.21,34.63,34.52,36.93,44.65,44.33,43.74,42.95,41.84,39.05,40.18,41.37,41.33,31.49,32.95,29.76,33.07
归因分析.锁单用户数,2155,419,332,636,705,321,343,422,290,276,587,746,483,761,212,203,205,436,539,274,274,444,162
归因分析.数据完整度,94.6%,95.2%,96.2%,96.7%,98.1%,95.0%,97.2%,94.6%,89.5%,92.6%,97.0%,98.2%,96.4%,97.4%,92.6%,92.3%,96.2%,96.0%,98.5%,95.1%,94.8%,95.5%,94.2%
归因分析.平均触达次数,2.37,2.21,2.33,2.07,2.03,2.14,2.07,2.45,2.17,2.03,2.06,1.95,2.1,2.14,2.49,2.22,2.22,2.14,2.07,2.03,2.05,2.27,2.28
归因分析.平均转化时长(天),10.58,8.41,9.97,6.96,7.44,8.71,11.08,9.35,12.76,8.08,7.46,7.85,8.65,9.54,7.36,5.84,5.21,7.35,6.98,5.94,6.61,6.37,4.85
归因分析.锁单用户主要渠道Top5,"[{""channel"": ""自然客流"", ""locked_users"": 634, ""pct"": ""29.4%""}, {""channel"": ""意向金"", ""locked_users"": 410, ""pct"": ""19.0%""}, {""channel"": ""新媒体-抖音"", ""locked_users"": 100, ""pct"": ""4.6%""}, {""channel"": ""APP留资"", ""locked_users"": 99, ""pct"": ""4.6%""}, {""channel"": ""直接大定"", ""locked_users"": 83, ""pct"": ""3.9%""}, {""channel"": ""其他"", ""locked_users"": 829, ""pct"": ""38.5%""}]","[{""channel"": ""自然客流"", ""locked_users"": 151, ""pct"": ""36.0%""}, {""channel"": ""意向金"", ""locked_users"": 60, ""pct"": ""14.3%""}, {""channel"": ""新媒体-抖音"", ""locked_users"": 23, ""pct"": ""5.5%""}, {""channel"": ""直接大定"", ""locked_users"": 18, ""pct"": ""4.3%""}, {""channel"": ""APP"", ""locked_users"": 17, ""pct"": ""4.1%""}, {""channel"": ""其他"", ""locked_users"": 150, ""pct"": ""35.8%""}]","[{""channel"": ""自然客流"", ""locked_users"": 110, ""pct"": ""33.1%""}, {""channel"": ""意向金"", ""locked_users"": 28, ""pct"": ""8.4%""}, {""channel"": ""新媒体-抖音"", ""locked_users"": 23, ""pct"": ""6.9%""}, {""channel"": ""直接大定"", ""locked_users"": 14, ""pct"": ""4.2%""}, {""channel"": ""字节APP"", ""locked_users"": 9, ""pct"": ""2.7%""}, {""channel"": ""其他"", ""locked_users"": 148, ""pct"": ""44.6%""}]","[{""channel"": ""自然客流"", ""locked_users"": 227, ""pct"": ""35.7%""}, {""channel"": ""意向金"", ""locked_users"": 54, ""pct"": ""8.5%""}, {""channel"": ""新媒体-抖音"", ""locked_users"": 34, ""pct"": ""5.3%""}, {""channel"": ""直接大定"", ""locked_users"": 28, ""pct"": ""4.4%""}, {""channel"": ""APP"", ""locked_users"": 21, ""pct"": ""3.3%""}, {""channel"": ""其他"", ""locked_users"": 272, ""pct"": ""42.8%""}]","[{""channel"": ""自然客流"", ""locked_users"": 270, ""pct"": ""38.3%""}, {""channel"": ""新媒体-抖音"", ""locked_users"": 58, ""pct"": ""8.2%""}, {""channel"": ""意向金"", ""locked_users"": 44, ""pct"": ""6.2%""}, {""channel"": ""直接大定"", ""locked_users"": 35, ""pct"": ""5.0%""}, {""channel"": ""抖音-矩阵"", ""locked_users"": 21, ""pct"": ""3.0%""}, {""channel"": ""其他"", ""locked_users"": 277, ""pct"": ""39.3%""}]","[{""channel"": ""自然客流"", ""locked_users"": 105, ""pct"": ""32.7%""}, {""channel"": ""直接大定"", ""locked_users"": 28, ""pct"": ""8.7%""}, {""channel"": ""新媒体-抖音"", ""locked_users"": 23, ""pct"": ""7.2%""}, {""channel"": ""意向金"", ""locked_users"": 22, ""pct"": ""6.9%""}, {""channel"": ""Popup（门店）"", ""locked_users"": 13, ""pct"": ""4.0%""}, {""channel"": ""其他"", ""locked_users"": 130, ""pct"": ""40.5%""}]","[{""channel"": ""自然客流"", ""locked_users"": 122, ""pct"": ""35.6%""}, {""channel"": ""意向金"", ""locked_users"": 31, ""pct"": ""9.0%""}, {""channel"": ""直接大定"", ""locked_users"": 24, ""pct"": ""7.0%""}, {""channel"": ""新媒体-抖音"", ""locked_users"": 19, ""pct"": ""5.5%""}, {""channel"": ""APP"", ""locked_users"": 13, ""pct"": ""3.8%""}, {""channel"": ""其他"", ""locked_users"": 134, ""pct"": ""39.1%""}]","[{""channel"": ""自然客流"", ""locked_users"": 136, ""pct"": ""32.2%""}, {""channel"": ""直接大定"", ""locked_users"": 40, ""pct"": ""9.5%""}, {""channel"": ""意向金"", ""locked_users"": 36, ""pct"": ""8.5%""}, {""channel"": ""新媒体-抖音"", ""locked_users"": 19, ""pct"": ""4.5%""}, {""channel"": ""用户裂变"", ""locked_users"": 19, ""pct"": ""4.5%""}, {""channel"": ""其他"", ""locked_users"": 172, ""pct"": ""40.8%""}]","[{""channel"": ""自然客流"", ""locked_users"": 118, ""pct"": ""40.7%""}, {""channel"": ""意向金"", ""locked_users"": 22, ""pct"": ""7.6%""}, {""channel"": ""直接大定"", ""locked_users"": 18, ""pct"": ""6.2%""}, {""channel"": ""新媒体-抖音"", ""locked_users"": 16, ""pct"": ""5.5%""}, {""channel"": ""Popup（门店）"", ""locked_users"": 8, ""pct"": ""2.8%""}, {""channel"": ""其他"", ""locked_users"": 108, ""pct"": ""37.2%""}]","[{""channel"": ""自然客流"", ""locked_users"": 108, ""pct"": ""39.1%""}, {""channel"": ""新媒体-抖音"", ""locked_users"": 20, ""pct"": ""7.2%""}, {""channel"": ""直接大定"", ""locked_users"": 18, ""pct"": ""6.5%""}, {""channel"": ""意向金"", ""locked_users"": 12, ""pct"": ""4.3%""}, {""channel"": ""Popup（门店）"", ""locked_users"": 11, ""pct"": ""4.0%""}, {""channel"": ""其他"", ""locked_users"": 107, ""pct"": ""38.8%""}]","[{""channel"": ""自然客流"", ""locked_users"": 235, ""pct"": ""40.0%""}, {""channel"": ""新媒体-抖音"", ""locked_users"": 59, ""pct"": ""10.1%""}, {""channel"": ""意向金"", ""locked_users"": 21, ""pct"": ""3.6%""}, {""channel"": ""直接大定"", ""locked_users"": 20, ""pct"": ""3.4%""}, {""channel"": ""APP"", ""locked_users"": 20, ""pct"": ""3.4%""}, {""channel"": ""其他"", ""locked_users"": 232, ""pct"": ""39.5%""}]","[{""channel"": ""自然客流"", ""locked_users"": 279, ""pct"": ""37.4%""}, {""channel"": ""新媒体-抖音"", ""locked_users"": 44, ""pct"": ""5.9%""}, {""channel"": ""直接大定"", ""locked_users"": 38, ""pct"": ""5.1%""}, {""channel"": ""意向金"", ""locked_users"": 27, ""pct"": ""3.6%""}, {""channel"": ""Popup（门店）"", ""locked_users"": 26, ""pct"": ""3.5%""}, {""channel"": ""其他"", ""locked_users"": 332, ""pct"": ""44.5%""}]","[{""channel"": ""自然客流"", ""locked_users"": 185, ""pct"": ""38.3%""}, {""channel"": ""直接大定"", ""locked_users"": 33, ""pct"": ""6.8%""}, {""channel"": ""新媒体-抖音"", ""locked_users"": 25, ""pct"": ""5.2%""}, {""channel"": ""Popup（门店）"", ""locked_users"": 24, ""pct"": ""5.0%""}, {""channel"": ""意向金"", ""locked_users"": 20, ""pct"": ""4.1%""}, {""channel"": ""其他"", ""locked_users"": 196, ""pct"": ""40.6%""}]","[{""channel"": ""自然客流"", ""locked_users"": 262, ""pct"": ""34.4%""}, {""channel"": ""意向金"", ""locked_users"": 52, ""pct"": ""6.8%""}, {""channel"": ""新媒体-抖音"", ""locked_users"": 45, ""pct"": ""5.9%""}, {""channel"": ""直接大定"", ""locked_users"": 38, ""pct"": ""5.0%""}, {""channel"": ""Popup（门店）"", ""locked_users"": 31, ""pct"": ""4.1%""}, {""channel"": ""其他"", ""locked_users"": 333, ""pct"": ""43.8%""}]","[{""channel"": ""自然客流"", ""locked_users"": 80, ""pct"": ""37.7%""}, {""channel"": ""新媒体-抖音"", ""locked_users"": 19, ""pct"": ""9.0%""}, {""channel"": ""直接大定"", ""locked_users"": 14, ""pct"": ""6.6%""}, {""channel"": ""用户裂变"", ""locked_users"": 12, ""pct"": ""5.7%""}, {""channel"": ""懂车帝卖车通"", ""locked_users"": 9, ""pct"": ""4.2%""}, {""channel"": ""其他"", ""locked_users"": 78, ""pct"": ""36.8%""}]","[{""channel"": ""自然客流"", ""locked_users"": 82, ""pct"": ""40.4%""}, {""channel"": ""新媒体-抖音"", ""locked_users"": 18, ""pct"": ""8.9%""}, {""channel"": ""直接大定"", ""locked_users"": 14, ""pct"": ""6.9%""}, {""channel"": ""APP"", ""locked_users"": 11, ""pct"": ""5.4%""}, {""channel"": ""用户裂变"", ""locked_users"": 11, ""pct"": ""5.4%""}, {""channel"": ""其他"", ""locked_users"": 67, ""pct"": ""33.0%""}]","[{""channel"": ""自然客流"", ""locked_users"": 77, ""pct"": ""37.6%""}, {""channel"": ""直接大定"", ""locked_users"": 17, ""pct"": ""8.3%""}, {""channel"": ""新媒体-抖音"", ""locked_users"": 16, ""pct"": ""7.8%""}, {""channel"": ""Popup（门店）"", ""locked_users"": 13, ""pct"": ""6.3%""}, {""channel"": ""抖音-矩阵"", ""locked_users"": 11, ""pct"": ""5.4%""}, {""channel"": ""其他"", ""locked_users"": 71, ""pct"": ""34.6%""}]","[{""channel"": ""自然客流"", ""locked_users"": 161, ""pct"": ""36.9%""}, {""channel"": ""新媒体-抖音"", ""locked_users"": 43, ""pct"": ""9.9%""}, {""channel"": ""Popup（门店）"", ""locked_users"": 33, ""pct"": ""7.6%""}, {""channel"": ""用户裂变"", ""locked_users"": 24, ""pct"": ""5.5%""}, {""channel"": ""抖音-矩阵"", ""locked_users"": 23, ""pct"": ""5.3%""}, {""channel"": ""其他"", ""locked_users"": 152, ""pct"": ""34.9%""}]","[{""channel"": ""自然客流"", ""locked_users"": 234, ""pct"": ""43.4%""}, {""channel"": ""新媒体-抖音"", ""locked_users"": 39, ""pct"": ""7.2%""}, {""channel"": ""用户裂变"", ""locked_users"": 24, ""pct"": ""4.5%""}, {""channel"": ""Popup（门店）"", ""locked_users"": 24, ""pct"": ""4.5%""}, {""channel"": ""直接大定"", ""locked_users"": 23, ""pct"": ""4.3%""}, {""channel"": ""其他"", ""locked_users"": 195, ""pct"": ""36.2%""}]","[{""channel"": ""自然客流"", ""locked_users"": 101, ""pct"": ""36.9%""}, {""channel"": ""新媒体-抖音"", ""locked_users"": 29, ""pct"": ""10.6%""}, {""channel"": ""直接大定"", ""locked_users"": 23, ""pct"": ""8.4%""}, {""channel"": ""Popup（门店）"", ""locked_users"": 14, ""pct"": ""5.1%""}, {""channel"": ""用户裂变"", ""locked_users"": 12, ""pct"": ""4.4%""}, {""channel"": ""其他"", ""locked_users"": 95, ""pct"": ""34.7%""}]","[{""channel"": ""自然客流"", ""locked_users"": 108, ""pct"": ""39.4%""}, {""channel"": ""新媒体-抖音"", ""locked_users"": 28, ""pct"": ""10.2%""}, {""channel"": ""直接大定"", ""locked_users"": 17, ""pct"": ""6.2%""}, {""channel"": ""用户裂变"", ""locked_users"": 15, ""pct"": ""5.5%""}, {""channel"": ""APP"", ""locked_users"": 11, ""pct"": ""4.0%""}, {""channel"": ""其他"", ""locked_users"": 95, ""pct"": ""34.7%""}]","[{""channel"": ""自然客流"", ""locked_users"": 170, ""pct"": ""38.3%""}, {""channel"": ""新媒体-抖音"", ""locked_users"": 31, ""pct"": ""7.0%""}, {""channel"": ""直接大定"", ""locked_users"": 30, ""pct"": ""6.8%""}, {""channel"": ""抖音-矩阵"", ""locked_users"": 20, ""pct"": ""4.5%""}, {""channel"": ""懂车帝"", ""locked_users"": 18, ""pct"": ""4.1%""}, {""channel"": ""其他"", ""locked_users"": 175, ""pct"": ""39.4%""}]","[{""channel"": ""自然客流"", ""locked_users"": 64, ""pct"": ""39.5%""}, {""channel"": ""新媒体-抖音"", ""locked_users"": 14, ""pct"": ""8.6%""}, {""channel"": ""直接大定"", ""locked_users"": 14, ""pct"": ""8.6%""}, {""channel"": ""用户裂变"", ""locked_users"": 8, ""pct"": ""4.9%""}, {""channel"": ""APP"", ""locked_users"": 7, ""pct"": ""4.3%""}, {""channel"": ""其他"", ""locked_users"": 55, ""pct"": ""34.0%""}]"
