metric,2025-11-12,2025-11-13,2025-11-14,2025-11-15,2025-11-16,2025-11-17,2025-11-18,2025-11-19,2025-11-20,2025-11-21,2025-11-22,2025-11-23,2025-11-24,2025-11-25,2025-11-26,2025-11-27,2025-11-28,2025-11-29,2025-11-30,2025-12-01,2025-12-02,2025-12-03,2025-12-04
归因分析.锁单用户分类占比（观察口径）,"[{""category"": ""One-Touch (Decisive)"", ""users"": 888, ""pct"": ""41.2%""}, {""category"": ""Hesitant (Same Channel, Multiple Touches)"", ""users"": 78, ""pct"": ""3.6%""}, {""category"": ""Cross-Channel (Comparison Shopper)"", ""users"": 1189, ""pct"": ""55.2%""}, {""category"": ""Long Consideration (>14 Days)"", ""users"": 240, ""pct"": ""11.1%""}, {""category"": ""Long Consideration (>14 Days & <60 Days)"", ""users"": 160, ""pct"": ""7.4%""}, {""category"": ""Repeat Lockers (Had Prior Locks)"", ""users"": 199, ""pct"": ""9.2%""}]","[{""category"": ""One-Touch (Decisive)"", ""users"": 182, ""pct"": ""43.4%""}, {""category"": ""Hesitant (Same Channel, Multiple Touches)"", ""users"": 13, ""pct"": ""3.1%""}, {""category"": ""Cross-Channel (Comparison Shopper)"", ""users"": 224, ""pct"": ""53.5%""}, {""category"": ""Long Consideration (>14 Days)"", ""users"": 28, ""pct"": ""6.7%""}, {""category"": ""Long Consideration (>14 Days & <60 Days)"", ""users"": 19, ""pct"": ""4.5%""}, {""category"": ""Repeat Lockers (Had Prior Locks)"", ""users"": 32, ""pct"": ""7.6%""}]","[{""category"": ""One-Touch (Decisive)"", ""users"": 137, ""pct"": ""41.3%""}, {""category"": ""Hesitant (Same Channel, Multiple Touches)"", ""users"": 16, ""pct"": ""4.8%""}, {""category"": ""Cross-Channel (Comparison Shopper)"", ""users"": 179, ""pct"": ""53.9%""}, {""category"": ""Long Consideration (>14 Days)"", ""users"": 31, ""pct"": ""9.3%""}, {""category"": ""Long Consideration (>14 Days & <60 Days)"", ""users"": 21, ""pct"": ""6.3%""}, {""category"": ""Repeat Lockers (Had Prior Locks)"", ""users"": 23, ""pct"": ""6.9%""}]","[{""category"": ""One-Touch (Decisive)"", ""users"": 328, ""pct"": ""51.6%""}, {""category"": ""Hesitant (Same Channel, Multiple Touches)"", ""users"": 21, ""pct"": ""3.3%""}, {""category"": ""Cross-Channel (Comparison Shopper)"", ""users"": 287, ""pct"": ""45.1%""}, {""category"": ""Long Consideration (>14 Days)"", ""users"": 48, ""pct"": ""7.5%""}, {""category"": ""Long Consideration (>14 Days & <60 Days)"", ""users"": 33, ""pct"": ""5.2%""}, {""category"": ""Repeat Lockers (Had Prior Locks)"", ""users"": 32, ""pct"": ""5.0%""}]","[{""category"": ""One-Touch (Decisive)"", ""users"": 336, ""pct"": ""47.7%""}, {""category"": ""Hesitant (Same Channel, Multiple Touches)"", ""users"": 21, ""pct"": ""3.0%""}, {""category"": ""Cross-Channel (Comparison Shopper)"", ""users"": 348, ""pct"": ""49.4%""}, {""category"": ""Long Consideration (>14 Days)"", ""users"": 53, ""pct"": ""7.5%""}, {""category"": ""Long Consideration (>14 Days & <60 Days)"", ""users"": 41, ""pct"": ""5.8%""}, {""category"": ""Repeat Lockers (Had Prior Locks)"", ""users"": 29, ""pct"": ""4.1%""}]","[{""category"": ""One-Touch (Decisive)"", ""users"": 139, ""pct"": ""43.3%""}, {""category"": ""Hesitant (Same Channel, Multiple Touches)"", ""users"": 11, ""pct"": ""3.4%""}, {""category"": ""Cross-Channel (Comparison Shopper)"", ""users"": 171, ""pct"": ""53.3%""}, {""category"": ""Long Consideration (>14 Days)"", ""users"": 24, ""pct"": ""7.5%""}, {""category"": ""Long Consideration (>14 Days & <60 Days)"", ""users"": 16, ""pct"": ""5.0%""}, {""category"": ""Repeat Lockers (Had Prior Locks)"", ""users"": 13, ""pct"": ""4.0%""}]","[{""category"": ""One-Touch (Decisive)"", ""users"": 153, ""pct"": ""44.6%""}, {""category"": ""Hesitant (Same Channel, Multiple Touches)"", ""users"": 13, ""pct"": ""3.8%""}, {""category"": ""Cross-Channel (Comparison Shopper)"", ""users"": 177, ""pct"": ""51.6%""}, {""category"": ""Long Consideration (>14 Days)"", ""users"": 34, ""pct"": ""9.9%""}, {""category"": ""Long Consideration (>14 Days & <60 Days)"", ""users"": 28, ""pct"": ""8.2%""}, {""category"": ""Repeat Lockers (Had Prior Locks)"", ""users"": 17, ""pct"": ""5.0%""}]","[{""category"": ""One-Touch (Decisive)"", ""users"": 178, ""pct"": ""42.2%""}, {""category"": ""Hesitant (Same Channel, Multiple Touches)"", ""users"": 16, ""pct"": ""3.8%""}, {""category"": ""Cross-Channel (Comparison Shopper)"", ""users"": 228, ""pct"": ""54.0%""}, {""category"": ""Long Consideration (>14 Days)"", ""users"": 87, ""pct"": ""20.6%""}, {""category"": ""Long Consideration (>14 Days & <60 Days)"", ""users"": 73, ""pct"": ""17.3%""}, {""category"": ""Repeat Lockers (Had Prior Locks)"", ""users"": 36, ""pct"": ""8.5%""}]","[{""category"": ""One-Touch (Decisive)"", ""users"": 133, ""pct"": ""45.9%""}, {""category"": ""Hesitant (Same Channel, Multiple Touches)"", ""users"": 10, ""pct"": ""3.4%""}, {""category"": ""Cross-Channel (Comparison Shopper)"", ""users"": 147, ""pct"": ""50.7%""}, {""category"": ""Long Consideration (>14 Days)"", ""users"": 51, ""pct"": ""17.6%""}, {""category"": ""Long Consideration (>14 Days & <60 Days)"", ""users"": 40, ""pct"": ""13.8%""}, {""category"": ""Repeat Lockers (Had Prior Locks)"", ""users"": 20, ""pct"": ""6.9%""}]","[{""category"": ""One-Touch (Decisive)"", ""users"": 114, ""pct"": ""41.3%""}, {""category"": ""Hesitant (Same Channel, Multiple Touches)"", ""users"": 3, ""pct"": ""1.1%""}, {""category"": ""Cross-Channel (Comparison Shopper)"", ""users"": 159, ""pct"": ""57.6%""}, {""category"": ""Long Consideration (>14 Days)"", ""users"": 39, ""pct"": ""14.1%""}, {""category"": ""Long Consideration (>14 Days & <60 Days)"", ""users"": 32, ""pct"": ""11.6%""}, {""category"": ""Repeat Lockers (Had Prior Locks)"", ""users"": 15, ""pct"": ""5.4%""}]","[{""category"": ""One-Touch (Decisive)"", ""users"": 284, ""pct"": ""48.4%""}, {""category"": ""Hesitant (Same Channel, Multiple Touches)"", ""users"": 15, ""pct"": ""2.6%""}, {""category"": ""Cross-Channel (Comparison Shopper)"", ""users"": 288, ""pct"": ""49.1%""}, {""category"": ""Long Consideration (>14 Days)"", ""users"": 97, ""pct"": ""16.5%""}, {""category"": ""Long Consideration (>14 Days & <60 Days)"", ""users"": 86, ""pct"": ""14.7%""}, {""category"": ""Repeat Lockers (Had Prior Locks)"", ""users"": 21, ""pct"": ""3.6%""}]","[{""category"": ""One-Touch (Decisive)"", ""users"": 361, ""pct"": ""48.4%""}, {""category"": ""Hesitant (Same Channel, Multiple Touches)"", ""users"": 32, ""pct"": ""4.3%""}, {""category"": ""Cross-Channel (Comparison Shopper)"", ""users"": 353, ""pct"": ""47.3%""}, {""category"": ""Long Consideration (>14 Days)"", ""users"": 130, ""pct"": ""17.4%""}, {""category"": ""Long Consideration (>14 Days & <60 Days)"", ""users"": 109, ""pct"": ""14.6%""}, {""category"": ""Repeat Lockers (Had Prior Locks)"", ""users"": 26, ""pct"": ""3.5%""}]","[{""category"": ""One-Touch (Decisive)"", ""users"": 234, ""pct"": ""48.4%""}, {""category"": ""Hesitant (Same Channel, Multiple Touches)"", ""users"": 17, ""pct"": ""3.5%""}, {""category"": ""Cross-Channel (Comparison Shopper)"", ""users"": 232, ""pct"": ""48.0%""}, {""category"": ""Long Consideration (>14 Days)"", ""users"": 81, ""pct"": ""16.8%""}, {""category"": ""Long Consideration (>14 Days & <60 Days)"", ""users"": 69, ""pct"": ""14.3%""}, {""category"": ""Repeat Lockers (Had Prior Locks)"", ""users"": 24, ""pct"": ""5.0%""}]","[{""category"": ""One-Touch (Decisive)"", ""users"": 355, ""pct"": ""46.6%""}, {""category"": ""Hesitant (Same Channel, Multiple Touches)"", ""users"": 33, ""pct"": ""4.3%""}, {""category"": ""Cross-Channel (Comparison Shopper)"", ""users"": 373, ""pct"": ""49.0%""}, {""category"": ""Long Consideration (>14 Days)"", ""users"": 163, ""pct"": ""21.4%""}, {""category"": ""Long Consideration (>14 Days & <60 Days)"", ""users"": 143, ""pct"": ""18.8%""}, {""category"": ""Repeat Lockers (Had Prior Locks)"", ""users"": 38, ""pct"": ""5.0%""}]","[{""category"": ""One-Touch (Decisive)"", ""users"": 94, ""pct"": ""44.3%""}, {""category"": ""Hesitant (Same Channel, Multiple Touches)"", ""users"": 6, ""pct"": ""2.8%""}, {""category"": ""Cross-Channel (Comparison Shopper)"", ""users"": 112, ""pct"": ""52.8%""}, {""category"": ""Long Consideration (>14 Days)"", ""users"": 28, ""pct"": ""13.2%""}, {""category"": ""Long Consideration (>14 Days & <60 Days)"", ""users"": 23, ""pct"": ""10.8%""}, {""category"": ""Repeat Lockers (Had Prior Locks)"", ""users"": 15, ""pct"": ""7.1%""}]","[{""category"": ""One-Touch (Decisive)"", ""users"": 100, ""pct"": ""49.3%""}, {""category"": ""Hesitant (Same Channel, Multiple Touches)"", ""users"": 3, ""pct"": ""1.5%""}, {""category"": ""Cross-Channel (Comparison Shopper)"", ""users"": 100, ""pct"": ""49.3%""}, {""category"": ""Long Consideration (>14 Days)"", ""users"": 24, ""pct"": ""11.8%""}, {""category"": ""Long Consideration (>14 Days & <60 Days)"", ""users"": 21, ""pct"": ""10.3%""}, {""category"": ""Repeat Lockers (Had Prior Locks)"", ""users"": 9, ""pct"": ""4.4%""}]","[{""category"": ""One-Touch (Decisive)"", ""users"": 101, ""pct"": ""49.3%""}, {""category"": ""Hesitant (Same Channel, Multiple Touches)"", ""users"": 9, ""pct"": ""4.4%""}, {""category"": ""Cross-Channel (Comparison Shopper)"", ""users"": 95, ""pct"": ""46.3%""}, {""category"": ""Long Consideration (>14 Days)"", ""users"": 25, ""pct"": ""12.2%""}, {""category"": ""Long Consideration (>14 Days & <60 Days)"", ""users"": 21, ""pct"": ""10.2%""}, {""category"": ""Repeat Lockers (Had Prior Locks)"", ""users"": 9, ""pct"": ""4.4%""}]","[{""category"": ""One-Touch (Decisive)"", ""users"": 201, ""pct"": ""46.1%""}, {""category"": ""Hesitant (Same Channel, Multiple Touches)"", ""users"": 14, ""pct"": ""3.2%""}, {""category"": ""Cross-Channel (Comparison Shopper)"", ""users"": 221, ""pct"": ""50.7%""}, {""category"": ""Long Consideration (>14 Days)"", ""users"": 48, ""pct"": ""11.0%""}, {""category"": ""Long Consideration (>14 Days & <60 Days)"", ""users"": 38, ""pct"": ""8.7%""}, {""category"": ""Repeat Lockers (Had Prior Locks)"", ""users"": 14, ""pct"": ""3.2%""}]","[{""category"": ""One-Touch (Decisive)"", ""users"": 275, ""pct"": ""51.0%""}, {""category"": ""Hesitant (Same Channel, Multiple Touches)"", ""users"": 19, ""pct"": ""3.5%""}, {""category"": ""Cross-Channel (Comparison Shopper)"", ""users"": 245, ""pct"": ""45.5%""}, {""category"": ""Long Consideration (>14 Days)"", ""users"": 72, ""pct"": ""13.4%""}, {""category"": ""Long Consideration (>14 Days & <60 Days)"", ""users"": 60, ""pct"": ""11.1%""}, {""category"": ""Repeat Lockers (Had Prior Locks)"", ""users"": 17, ""pct"": ""3.2%""}]","[{""category"": ""One-Touch (Decisive)"", ""users"": 143, ""pct"": ""52.2%""}, {""category"": ""Hesitant (Same Channel, Multiple Touches)"", ""users"": 6, ""pct"": ""2.2%""}, {""category"": ""Cross-Channel (Comparison Shopper)"", ""users"": 125, ""pct"": ""45.6%""}, {""category"": ""Long Consideration (>14 Days)"", ""users"": 32, ""pct"": ""11.7%""}, {""category"": ""Long Consideration (>14 Days & <60 Days)"", ""users"": 27, ""pct"": ""9.9%""}, {""category"": ""Repeat Lockers (Had Prior Locks)"", ""users"": 9, ""pct"": ""3.3%""}]","[{""category"": ""One-Touch (Decisive)"", ""users"": 137, ""pct"": ""50.0%""}, {""category"": ""Hesitant (Same Channel, Multiple Touches)"", ""users"": 12, ""pct"": ""4.4%""}, {""category"": ""Cross-Channel (Comparison Shopper)"", ""users"": 125, ""pct"": ""45.6%""}, {""category"": ""Long Consideration (>14 Days)"", ""users"": 44, ""pct"": ""16.1%""}, {""category"": ""Long Consideration (>14 Days & <60 Days)"", ""users"": 40, ""pct"": ""14.6%""}, {""category"": ""Repeat Lockers (Had Prior Locks)"", ""users"": 9, ""pct"": ""3.3%""}]","[{""category"": ""One-Touch (Decisive)"", ""users"": 206, ""pct"": ""46.4%""}, {""category"": ""Hesitant (Same Channel, Multiple Touches)"", ""users"": 17, ""pct"": ""3.8%""}, {""category"": ""Cross-Channel (Comparison Shopper)"", ""users"": 221, ""pct"": ""49.8%""}, {""category"": ""Long Consideration (>14 Days)"", ""users"": 73, ""pct"": ""16.4%""}, {""category"": ""Long Consideration (>14 Days & <60 Days)"", ""users"": 69, ""pct"": ""15.5%""}, {""category"": ""Repeat Lockers (Had Prior Locks)"", ""users"": 26, ""pct"": ""5.9%""}]","[{""category"": ""One-Touch (Decisive)"", ""users"": 75, ""pct"": ""46.3%""}, {""category"": ""Hesitant (Same Channel, Multiple Touches)"", ""users"": 7, ""pct"": ""4.3%""}, {""category"": ""Cross-Channel (Comparison Shopper)"", ""users"": 80, ""pct"": ""49.4%""}, {""category"": ""Lo