metric,2025-11-12,2025-11-13,2025-11-14,2025-11-15,2025-11-16,2025-11-17,2025-11-18,2025-11-19,2025-11-20,2025-11-21,2025-11-22,2025-11-23,2025-11-24,2025-11-25,2025-11-26,2025-11-27,2025-11-28,2025-11-29,2025-11-30,2025-12-01,2025-12-02,2025-12-03,2025-12-04
ng Consideration (>14 Days)"", ""users"": 13, ""pct"": ""8.0%""}, {""category"": ""Long Consideration (>14 Days & <60 Days)"", ""users"": 11, ""pct"": ""6.8%""}, {""category"": ""Repeat Lockers (Had Prior Locks)"", ""users"": 6, ""pct"": ""3.7%""}]"
归因分析.跨渠道锁单用户主要助攻渠道Top5,"[{""assist_channel"": ""自然客流"", ""assist_touches"": 357, ""pct"": ""12.4%""}, {""assist_channel"": ""APP"", ""assist_touches"": 187, ""pct"": ""6.5%""}, {""assist_channel"": ""心愿单"", ""assist_touches"": 170, ""pct"": ""5.9%""}, {""assist_channel"": ""战败激活"", ""assist_touches"": 147, ""pct"": ""5.1%""}, {""assist_channel"": ""抖音-矩阵"", ""assist_touches"": 128, ""pct"": ""4.4%""}]","[{""assist_channel"": ""自然客流"", ""assist_touches"": 39, ""pct"": ""7.4%""}, {""assist_channel"": ""心愿单"", ""assist_touches"": 37, ""pct"": ""7.0%""}, {""assist_channel"": ""意向金"", ""assist_touches"": 35, ""pct"": ""6.6%""}, {""assist_channel"": ""APP"", ""assist_touches"": 29, ""pct"": ""5.5%""}, {""assist_channel"": ""抖音-矩阵"", ""assist_touches"": 28, ""pct"": ""5.3%""}]","[{""assist_channel"": ""自然客流"", ""assist_touches"": 42, ""pct"": ""9.8%""}, {""assist_channel"": ""心愿单"", ""assist_touches"": 42, ""pct"": ""9.8%""}, {""assist_channel"": ""抖音-矩阵"", ""assist_touches"": 32, ""pct"": ""7.5%""}, {""assist_channel"": ""新媒体-抖音"", ""assist_touches"": 25, ""pct"": ""5.8%""}, {""assist_channel"": ""APP"", ""assist_touches"": 25, ""pct"": ""5.8%""}]","[{""assist_channel"": ""自然客流"", ""assist_touches"": 74, ""pct"": ""11.1%""}, {""assist_channel"": ""心愿单"", ""assist_touches"": 47, ""pct"": ""7.0%""}, {""assist_channel"": ""APP"", ""assist_touches"": 46, ""pct"": ""6.9%""}, {""assist_channel"": ""抖音-矩阵"", ""assist_touches"": 36, ""pct"": ""5.4%""}, {""assist_channel"": ""小程序留资"", ""assist_touches"": 28, ""pct"": ""4.2%""}]","[{""assist_channel"": ""自然客流"", ""assist_touches"": 68, ""pct"": ""9.1%""}, {""assist_channel"": ""新媒体-抖音"", ""assist_touches"": 51, ""pct"": ""6.9%""}, {""assist_channel"": ""APP"", ""assist_touches"": 46, ""pct"": ""6.2%""}, {""assist_channel"": ""心愿单"", ""assist_touches"": 44, ""pct"": ""5.9%""}, {""assist_channel"": ""战败激活"", ""assist_touches"": 31, ""pct"": ""4.2%""}]","[{""assist_channel"": ""自然客流"", ""assist_touches"": 37, ""pct"": ""9.8%""}, {""assist_channel"": ""抖音-矩阵"", ""assist_touches"": 25, ""pct"": ""6.6%""}, {""assist_channel"": ""心愿单"", ""assist_touches"": 23, ""pct"": ""6.1%""}, {""assist_channel"": ""新媒体-抖音"", ""assist_touches"": 20, ""pct"": ""5.3%""}, {""assist_channel"": ""APP"", ""assist_touches"": 19, ""pct"": ""5.1%""}]","[{""assist_channel"": ""自然客流"", ""assist_touches"": 49, ""pct"": ""12.3%""}, {""assist_channel"": ""APP"", ""assist_touches"": 22, ""pct"": ""5.5%""}, {""assist_channel"": ""心愿单"", ""assist_touches"": 21, ""pct"": ""5.3%""}, {""assist_channel"": ""小程序留资"", ""assist_touches"": 20, ""pct"": ""5.0%""}, {""assist_channel"": ""新媒体-抖音"", ""assist_touches"": 18, ""pct"": ""4.5%""}]","[{""assist_channel"": ""自然客流"", ""assist_touches"": 74, ""pct"": ""11.7%""}, {""assist_channel"": ""心愿单"", ""assist_touches"": 44, ""pct"": ""7.0%""}, {""assist_channel"": ""APP"", ""assist_touches"": 35, ""pct"": ""5.6%""}, {""assist_channel"": ""小程序留资"", ""assist_touches"": 33, ""pct"": ""5.2%""}, {""assist_channel"": ""新媒体-抖音"", ""assist_touches"": 32, ""pct"": ""5.1%""}]","[{""assist_channel"": ""自然客流"", ""assist_touches"": 36, ""pct"": ""10.4%""}, {""assist_channel"": ""APP"", ""assist_touches"": 23, ""pct"": ""6.7%""}, {""assist_channel"": ""新媒体-抖音"", ""assist_touches"": 19, ""pct"": ""5.5%""}, {""assist_channel"": ""抖音-矩阵"", ""assist_touches"": 16, ""pct"": ""4.6%""}, {""assist_channel"": ""懂车帝卖车通"", ""assist_touches"": 15, ""pct"": ""4.3%""}]","[{""assist_channel"": ""自然客流"", ""assist_touches"": 26, ""pct"": ""8.0%""}, {""assist_channel"": ""小程序留资"", ""assist_touches"": 21, ""pct"": ""6.5%""}, {""assist_channel"": ""新媒体-抖音"", ""assist_touches"": 20, ""pct"": ""6.2%""}, {""assist_channel"": ""汽车之家车商汇"", ""assist_touches"": 16, ""pct"": ""4.9%""}, {""assist_channel"": ""易车伙伴网单"", ""assist_touches"": 16, ""pct"": ""4.9%""}]","[{""assist_channel"": ""自然客流"", ""assist_touches"": 75, ""pct"": ""11.7%""}, {""assist_channel"": ""APP"", ""assist_touches"": 38, ""pct"": ""5.9%""}, {""assist_channel"": ""新媒体-抖音"", ""assist_touches"": 33, ""pct"": ""5.1%""}, {""assist_channel"": ""战败激活"", ""assist_touches"": 32, ""pct"": ""5.0%""}, {""assist_channel"": ""心愿单"", ""assist_touches"": 30, ""pct"": ""4.7%""}]","[{""assist_channel"": ""自然客流"", ""assist_touches"": 93, ""pct"": ""13.0%""}, {""assist_channel"": ""小程序留资"", ""assist_touches"": 50, ""pct"": ""7.0%""}, {""assist_channel"": ""抖音-矩阵"", ""assist_touches"": 41, ""pct"": ""5.8%""}, {""assist_channel"": ""APP"", ""assist_touches"": 38, ""pct"": ""5.3%""}, {""assist_channel"": ""心愿单"", ""assist_touches"": 34, ""pct"": ""4.8%""}]","[{""assist_channel"": ""自然客流"", ""assist_touches"": 57, ""pct"": ""10.0%""}, {""assist_channel"": ""心愿单"", ""assist_touches"": 32, ""pct"": ""5.6%""}, {""assist_channel"": ""新媒体-抖音"", ""assist_touches"": 32, ""pct"": ""5.6%""}, {""assist_channel"": ""APP"", ""assist_touches"": 32, ""pct"": ""5.6%""}, {""assist_channel"": ""懂车帝卖车通"", ""assist_touches"": 32, ""pct"": ""5.6%""}]","[{""assist_channel"": ""自然客流"", ""assist_touches"": 100, ""pct"": ""11.3%""}, {""assist_channel"": ""新媒体-抖音"", ""assist_touches"": 58, ""pct"": ""6.6%""}, {""assist_channel"": ""APP"", ""assist_touches"": 47, ""pct"": ""5.3%""}, {""assist_channel"": ""APP行为激活"", ""assist_touches"": 46, ""pct"": ""5.2%""}, {""assist_channel"": ""抖音-矩阵"", ""assist_touches"": 44, ""pct"": ""5.0%""}]","[{""assist_channel"": ""自然客流"", ""assist_touches"": 24, ""pct"": ""7.5%""}, {""assist_channel"": ""心愿单"", ""assist_touches"": 24, ""pct"": ""7.5%""}, {""assist_channel"": ""懂车帝卖车通"", ""assist_touches"": 20, ""pct"": ""6.2%""}, {""assist_channel"": ""抖音-矩阵"", ""assist_touches"": 19, ""pct"": ""5.9%""}, {""assist_channel"": ""APP"", ""assist_touches"": 18, ""pct"": ""5.6%""}]","[{""assist_channel"": ""懂车帝卖车通"", ""assist_touches"": 21, ""pct"": ""8.3%""}, {""assist_channel"": ""自然客流"", ""assist_touches"": 20, ""pct"": ""7.9%""}, {""assist_channel"": ""Popup（门店）"", ""assist_touches"": 14, ""pct"": ""5.5%""}, {""assist_channel"": ""抖音-矩阵"", ""assist_touches"": 13, ""pct"": ""5.1%""}, {""assist_channel"": ""心愿单"", ""assist_touches"": 12, ""pct"": ""4.7%""}]","[{""assist_channel"": ""自然客流"", ""assist_touches"": 25, ""pct"": ""10.2%""}, {""assist_channel"": ""小程序留资"", ""assist_touches"": 17, ""pct"": ""6.9%""}, {""assist_channel"": ""心愿单"", ""assist_touches"": 16, ""pct"": ""6.5%""}, {""assist_channel"": ""懂车帝卖车通"", ""assist_touches"": 14, ""pct"": ""5.7%""}, {""assist_channel"": ""APP"", ""assist_touches"": 13, ""pct"": ""5.3%""}]","[{""assist_channel"": ""自然客流"", ""assist_touches"": 54, ""pct"": ""10.7%""}, {""assist_channel"": ""懂车帝卖车通"", ""assist_touches"": 28, ""pct"": ""5.5%""}, {""assist_channel"": ""新媒体-抖音"", ""assist_touches"": 26, ""pct"": ""5.1%""}, {""assist_channel"": ""小程序留资"", ""assist_touches"": 25, ""pct"": ""5.0%""}, {""assist_channel"": ""心愿单"", ""assist_touches"": 25, ""pct"": ""5.0%""}]","[{""assist_channel"": ""自然客流"", ""assist_touches"": 61, ""pct"": ""10.8%""}, {""assist_channel"": ""战败激活"", ""assist_touches"": 37, ""pct"": ""6.6%""}, {""assist_channel"": ""懂车帝卖车通"", ""assist_touches"": 35, ""pct"": ""6.2%""}, {""assist_channel"": ""抖音-矩阵"", ""assist_touches"": 30, ""pct"": ""5.3%""}, {""assist_channel"": ""APP"", ""assist_touches"": 29, ""pct"": ""5.2%""}]","[{""assist_channel"": ""自然客流"", ""assist_touches"": 31, ""pct"": ""10.8%""}, {""assist_channel"": ""APP"", ""assist_touches"": 22, ""pct"": ""7.6%""}, {""assist_channel"": ""懂车帝卖车通"", ""assist_touches"": 18, ""pct"": ""6.2%""}, {""assist_channel"": ""抖音-矩阵"", ""assist_touches"": 16, ""pct"": ""5.6%""}, {""assist_channel"": ""新媒体-抖音"", ""assist_touches"": 14, ""pct"": ""4.9%""}]","[{""assist_channel"": ""自然客流"", ""assist_touches"": 30, ""pct"": ""10.0%""}, {""assist_channel"": ""懂车帝卖车通"", ""assist_touches"": 23, ""pct"": ""7.7%""}, {""assist_channel"": ""新媒体-抖音"", ""assist_touches"": 21, ""pct"": ""7.0%""}, {""assist_channel"": ""APP行为激活"", ""assist_touches"": 20, ""pct"": ""6.7%""}, {""assist_channel"": ""抖音-矩阵"", ""assist_touches"": 15, ""pct"": ""5.0%""}]","[{""assist_channel"": ""自然客流"", ""assist_touches"": 69, ""pct"": ""12.0%""}, {""assist_channel"": ""抖音-矩阵"", ""assist_touches"": 40, ""pct"": ""7.0%""}, {""assist_channel"": ""心愿单"", ""assist_touches"": 35, ""pct"": ""6.1%""}, {""assist_channel"": ""APP"", ""assist_touches"": 29, ""pct"": ""5.0%""}, {""assist_channel"": ""战败激活"", ""assist_touches"": 26, ""pct"": ""4.5%""}]","[{""assist_channel"": ""自然客流"", ""assist_touches"": 20, ""pct"": ""9.3%""}, {""assist_channel"": ""抖音-矩阵"", ""assist_touches"": 19, ""pct"": ""8.8%""}, {""assist_channel"": ""心愿单"", ""assist_touches"": 16, ""pct"": ""7.4%""}, {""assist_channel"": ""APP行为激活"", ""assist_touches"": 15, ""pct"": ""6.9%""}, {""assist_channel"": ""APP"", ""assist_touches"": 13, ""pct"": ""6.0%""}]"
下发线索转化率.下发线索数,16476,17590,17893,16324,16719,14553,13013,14094,14084,15066,18219,17997,17890,17696,16945,15853,16354,17004,16778,12753,13313,12022,13263
下发线索转化率.下发线索数 (门店),2630,2512,2679,3777,3834,2346,2296,2539,2496,2697,3387,3663,2395,2697,2190,2597,2517,3255,3310,2273,2197,2440,2766
下发线索转化率.下发线索数（直播）,2073,1629,1512,1288,1490,1707,1631,1808,1462,1682,1624,1818,2301,2251,2163,1657,2192,1380,1343,1207,2439,1527,1306
下发线索转化率.下发线索数（平台),6453,6670,6353,6171,5684,4815,4669,4400,5098,5527,5974,5455,5648,5929,5967,6662,6911,6688,6453,3973,3998,4204,4293
下发线索转化率.下发线索当日试驾数,433,530,715,1437,1428,729,709,742,805,901,1506,1598,1279,1274,1051,1072,1194,1427,1486,877,840,848,962
下发线索转化率.下发 (门店)线索当日锁单数,152,66,58,138,147,56,61,67,68,61,139,174,80,134,55,58,56,116,164,51,70,101,58
下发线索转化率.下发线索 7 日锁单数,653,288,251,397,400,224,236,238,202,230,354,478,261,361,184,171,203,348,393,193,226,284,159
下发线索转化率.下发线索 30 日锁单数,779,382,317,517,488,277,288,278,235,273,415,539,298,406,210,202,234,381,436,222,263,311,199
下发线索转化率.下发门店数,408,411,408,409,409,406,404,407,408,408,408,406,409,412,405,406,407,411,406,405,404,404,401
下发线索转化率.门店线索占比,16.0%,14.3%,15.0%,23.1%,22.9%,16.1%,17.6%,18.0%,17.7%,17.9%,18.6%,20.4%,13.4%,15.2%,12.9%,16.4%,15.4%,19.1%,19.7%,17.8%,16.5%,20.3%,20.9%
下发线索转化率.下发线索当日试驾率,2.6%,3.0%,4.0%,8.8%,8.5%,5.0%,5.4%,5.3%,5.7%,6.0%,8.3%,8.9%,7.1%,7.2%,6.2%,6.8%,7.3%,8.4%,8.9%,6.9%,6.3%,7.1%,7.3%
下发线索转化率.下发 (门店)线索当日锁单率,5.8%,2.6%,2.2%,3.7%,3.8%,2.4%,2.7%,2.6%,2.7%,2.3%,4.1%,4.8%,3.3%,5.0%,2.5%,2.2%,2.2%,3.6%,5.0%,2.2%,3.2%,4.1%,2.1%
下发线索转化率.下发线索当7日锁单率,4.0%,1.6%,1.4%,2.4%,2.4%,1.5%,1.8%,1.7%,1.4%,1.5%,1.9%,2.7%,1.5%,2.0%,1.1%,1.1%,1.2%,2.0%,2.3%,1.5%,1.7%,2.4%,1.2%
下发线索转化率.下发线索当30日锁单率,4.7%,2.2%,1.8%,3.2%,2.9%,1.9%,2.2%,2.0%,1.7%,1.8%,2.3%,3.0%,1.7%,2.3%,1.2%,1.3%,1.4%,2.2%,2.6%,1.7%,2.0%,2.6%,1.5%
下发线索转化率.下发线索数（门店)7日锁单率,7.7%,4.0%,3.6%,5.2%,5.1%,3.7%,4.2%,3.9%,4.0%,4.0%,5.1%,6.5%,4.0%,5.7%,3.7%,3.3%,3.4%,4.8%,6.3%,3.3%,4.2%,5.0%,2.7%
下发线索转化率.下发线索数（直播)7日锁单率,0.8%,1.2%,0.7%,0.7%,0.5%,0.4%,0.3%,0.2%,0.1%,0.5%,0.5%,0.4%,0.2%,0.2%,0.1%,0.1%,0.0%,0.4%,0.4%,0.5%,0.3%,0.1%,0.5%
下发线索转化率.下发线索数（平台)7日锁单率,1.6%,0.8%,1.0%,1.5%,1.6%,0.9%,1.0%,1.0%,0.8%,1.1%,1.3%,1.8%,0.8%,1.5%,0.8%,0.7%,0.8%,1.2%,1.3%,1.2%,1.7%,2.2%,0.9%
下发线索转化率.下发线索数（门店)30日锁单率,9.7%,4.6%,4.3%,6.6%,6.3%,4.4%,5.0%,4.5%,4.6%,4.9%,6.0%,7.3%,4.4%,6.5%,4.3%,3.7%,3.9%,5.3%,7.0%,3.7%,4.7%,5.4%,3.2%
下发线索转化率.下发线索数（直播)30日锁单率,1.2%,1.7%,1.1%,1.5%,0.6%,0.6%,0.6%,0.3%,0.3%,0.5%,0.7%,0.4%,0.3%,0.3%,0.4%,0.1%,0.1%,0.7%,0.5%,0.7%,0.4%,0.5%,0.5%
下发线索转化率.下发线索数（平台)30日锁单率,2.0%,1.3%,1.3%,1.8%,2.0%,1.2%,1.2%,1.3%,1.1%,1.3%,1.6%,2.2%,1.0%,1.7%,0.9%,1.0%,1.0%,1.4%,1.5%,1.4%,2.1%,2.3%,1.1%
下发线索转化率.下发 (门店)线索当日锁单数_字段来源,下发线索当日锁单数 (门店),下发线索当日锁单数 (门店),下发线索当日锁单数 (门店),下发线索当日锁单数 (门店),下发线索当日锁单数 (门店),下发线索当日锁单数 (门店),下发线索当日锁单数 (门店),下发线索当日锁单数 (门店),下发线索当日锁单数 (门店),下发线索当日锁单数 (门店),下发线索当日锁单数 (门店),下发线索当日锁单数 (门店),下发线索当日锁单数 (门店),下发线索当日锁单数 (门店),下发线索当日锁单数 (门店),下发线索当日锁单数 (门店),下发线索当日锁单数 (门店),下发线索当日锁单数 (门店),下发线索当日锁单数 (门店),下发线索当日锁单数 (门店),下发线索当日锁单数 (门店),下发线索当日锁单数 (门店),下发线索当日锁单数 (门店)
试驾分析.有效试驾数,1044,1581,2375,2785,2635,1673,1669,1711,1882,2231,2550,2507,2213,2154,1834,2068,2339,2306,2230,1514,1533,1558,1841
